epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
TrainingFold1	0.13275583286118398	0.11641712471893681	0.09357439664962588	0.07057364272263436	0.0540434122992497	0.04261178298380516	0.03382378909935759	0.03133547107916079	0.028543427244999822	0.025170116970866626	0.023383201679489565	0.021657156895507755	0.02080453649941691	0.021197794733334604	0.01965683787957853	0.018994289933079864	0.019295060557922124	0.016898014583389683	0.01778085467923785	0.01609768726791235	0.01685144825553965	0.01609310201199227										
TrainingFold2	0.13100601475609464	0.10246376523107358	0.06526695096182185	0.043397283280461364	0.03282076585878765	0.028003320632001772	0.0249410862974761	0.02193350337961782																								
TrainingFold3	0.1300761993000792	0.10150604231113737	0.07880130629901859	0.06212789639301429	0.04699618498826484	0.03705442943385358	0.03110687961981801	0.026852900842310522	0.025234630325873943	0.02336899543218103	0.023928471306333614	0.021099793988634537	0.02011548458143476	0.02029113565506784	0.019451051550508552	0.019907450449400958	0.01880971272836508	0.01832319815267428	0.017939325800530655	0.019087987933694834	0.01820906764428814	0.016901795453536164	0.016887900695903887	0.015359438138611122	0.017055371203125766	0.015966456611601065	0.016922200790841915	0.015488964468121676	0.015716629808031773	0.014711334249643021	0.017377714090120705	0.016607405125449243
TrainingFold4	0.13229144265959886	0.10646216216793453	0.07859108996979723	0.06340617003469644	0.05340145458335015	0.04704375860006125	0.0403858524396624	0.03606600285010328	0.031654276469436644	0.02828007110226529	0.025721262806407387	0.023758652344655604	0.022740455929570916	0.021878198909425092	0.021365975865476436	0.02124854000133134	0.021185178980059307	0.01978931889997594	0.020718737717371285	0.018193586208210696	0.01788257471720995	0.018165349064094533										
TrainingFold5	0.13964026515705014	0.1216356042789388	0.09363677330542676	0.07048563266118221	0.053735589765526386	0.04224361552397522	0.03467543495421791	0.028997392850486577	0.026666096939070034	0.024343531920123694	0.023695078907111488	0.020618972532132195	0.020159064938932682	0.019217765083714554	0.019412982815268716																	
ValidationFold1	0.12824442086590304	0.10684024015659685	0.08114119971523413	0.06367548498920761	0.04762280955155556	0.045341823761863215	0.037269103418414794	0.03683947519030053	0.038629270131439644	0.0330150221340224	0.035333302384347294	0.03532667072103904	0.03557334885605284	0.030082433858518238	0.03406415883239845	0.028671939643089416	0.0312827537586149	0.029324165347707667	0.02735924836628869	0.03456317865054295	0.03446928707257161	0.027040005776651523										
ValidationFold2	0.12104479960157527	0.0839166849985853	0.059288009220885264	0.04488158289359899	0.0374404028800593	0.03919671073992242	0.03717860801046848	0.03213055827969534																								
ValidationFold3	0.10682614093965238	0.08166055905691406	0.06591373426957173	0.05130878165112557	0.039446276652433714	0.03340609319222806	0.029361831757391023	0.026164057009081514	0.02559764859390336	0.02455665322643629	0.02923554577759828	0.024129818243431852	0.024963407562248543	0.0232680776840294	0.02372301400975777	0.02479116589188584	0.02326907112597706	0.026434635717541333	0.021947932280421776	0.02335744879710874	0.022064703358819725	0.0215708710259007	0.020986203154861542	0.0211745540743593	0.026027789613156504	0.021824789893454745	0.022994162382134278	0.02040152231990129	0.022725848015397787	0.027089209925867868	0.019826834460144636	0.019738128574891226
ValidationFold4	0.12479969634263365	0.09143139304475742	0.0670965311855816	0.05895939564357537	0.04655499178743166	0.03994723930792371	0.03472857541448714	0.02974833591934503	0.028378420592776524	0.02840212498097219	0.02357814678144096	0.022356357757392264	0.023911195735054864	0.025991084486212547	0.020305243552282772	0.01975002349170789	0.02046605584624345	0.023668478172522055	0.019787154470356432	0.01667519382907493	0.017876280291553436	0.016401066742341878										
ValidationFold5	0.12599755662518577	0.10641915970356078	0.08402555778219893	0.06714290281472442	0.05686948791792331	0.04511524415952531	0.04237968783599098	0.038015939287426	0.03831189035842833	0.034298690775596025	0.03386280318063491	0.037267381938642125	0.030832029080704308	0.03242929609831179	0.02917442396102234																	
