epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.1297429373025351	0.10055031587320946	0.07713523171502663	0.06292988022509326	0.05268582832603874	0.04636628944707869	0.04071617881507042	0.03664399847398345	0.0322419805119423	0.029155707682625036	0.02538717589341767	0.02413151899057256	0.022194259578986877	0.021493435276466463	0.02082184910190696	0.018824858637069192	0.020161952358717074	0.018089542889944753	0.017810748508444017	0.01639466907593763	0.017148137408796157	0.016097106934682325
TrainingFold2	0.13933209104119781	0.1308794135486618	0.10900242640244391	0.0829078208014437	0.06817213294959727	0.05512062852654886	0.04299931193077152	0.03380936834826463	0.02961773908185796	0.025702491030309155	0.023646093027879417	0.02273320552134825	0.022414265334744596	0.020524286855357447								
TrainingFold3	0.13508823873813858	0.12039742132394829	0.09134235372555188	0.06595750266940079	0.053139621693249366	0.04371781043115665	0.03980310806866989	0.033851600584933875	0.028683522742721835	0.02645433062478498	0.024086529370569307	0.022120149651296245	0.021139914495870472	0.021751925323538174	0.02203642021096047	0.01993561643241926	0.019604243948395543	0.01692237364973566	0.017036998876078128	0.018685106076372904	0.017390905117496334	
TrainingFold4	0.14056091405112636	0.12371239014477893	0.09984420877881348	0.08310326574878259	0.07438335865048099	0.06496278428636618	0.05336317049540495	0.043610136743783105	0.03458541258508128	0.030493609138383445	0.024816435399539344	0.024848674881451933	0.020598448641050544	0.020056399346371604	0.01912110340378025	0.01785403668135669	0.018811301966442526	0.017831830308568896				
TrainingFold5	0.13883961792361008	0.11947437449531183	0.09274590243395772	0.07735994561760774	0.06643611225020352	0.0539636175236159	0.04246625082980319	0.0341222693081429	0.030108886293785612	0.025580891778935442	0.02371637994290895	0.024519841506581003	0.022028716911858884	0.021849464344024568	0.022163189456626146	0.02206146400669438	0.019889266354285236	0.019050076234791	0.01878235713515944	0.01690205154410164	0.01733108360892661	0.01877731964190578
ValidationFold1	0.11828466588715175	0.08607343681626492	0.07041234170455855	0.05915738301989329	0.05350723480050628	0.04673407511231867	0.04165162387102641	0.04177636971963603	0.03402785710080082	0.0327638769228649	0.028858763800287904	0.0357805032396861	0.030392576651416953	0.034062088281545486	0.030482537937738623	0.027227150055533694	0.031997998851521346	0.031603892802351014	0.033184277694483566	0.0241671862224377	0.026255773946350265	0.02409718360050229
ValidationFold2	0.1336500661128813	0.12142952390619226	0.09618676052772784	0.07754125450276309	0.0666245350295359	0.04889441515226756	0.04044396684689632	0.03600893141534012	0.034888694043950855	0.030347344730372396	0.030902178958058357	0.027609294708839174	0.027187835635420203	0.02463314634892536								
ValidationFold3	0.13139097248246004	0.10830528299148018	0.07939519100981923	0.05945792052525658	0.04949773947062256	0.046081663094679114	0.035071092262352305	0.03220045158790576	0.030446227934098225	0.028793537959368346	0.025527038671252493	0.02856685942026308	0.02329756226469259	0.02297655922027204	0.03231527447005155	0.024598098460030072	0.025083283206415445	0.021136675949385682	0.022912941264515103	0.025539432860216597	0.020034762301407796	
ValidationFold4	0.12476866209023707	0.10642825914462944	0.08847398622179622	0.0781056336253076	0.069544944062678	0.061215122595328735	0.04978887707011791	0.043809116751937244	0.04534212023917552	0.035780473479577385	0.03783538270566554	0.030255506034475868	0.030224464241171943	0.036203782934158504	0.029968086233140213	0.03670648234159065	0.032889233272300346	0.028667553099473258				
ValidationFold5	0.12893407325352635	0.10536930166386269	0.08276708593575267	0.07322083118262591	0.06120362022035831	0.050211989476035036	0.039763848901399085	0.03225638103662982	0.028765267389406962	0.026221125904755952	0.025885007120794744	0.024867652534708583	0.025775745267605385	0.030835337551973492	0.026745143791174028	0.02368824432070707	0.023954423418455245	0.02222815388013915	0.02473882782424544	0.0234896964873376	0.027170046380257468	0.02136860609233908
