epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
TrainingFold1	0.138146510929005	0.12251664944638016	0.10711496805555797	0.09012879403774755	0.07209219251481438	0.057495365151605124	0.047739748495094186	0.040249652572064754	0.034198542401644855	0.030906456820775516	0.02789679224627275	0.02679251020804476	0.026583432553655306	0.023089520462973207	0.02221884021966703															
TrainingFold2	0.1351534862470111	0.1184022018796253	0.10341675266844129	0.08650169840426203	0.07042461555453276	0.05873917878243716	0.05029769878964956	0.043785791362557294	0.038647595150072704	0.032303498808351816	0.028020350475729802	0.02608399743359835	0.024049515702553807	0.021769463019933474	0.021197848723658225	0.020382271586114633	0.019615323178627655	0.01932258742924696	0.017759963030247218	0.018492245873630447	0.01625292321921253	0.01665081239322607	0.015693004306786055	0.01625997531984202						
TrainingFold3	0.1337736088782549	0.10496504078195854	0.07263891163853589	0.052903707164593715	0.04241231664544268	0.03672993880159497	0.03193610870194706	0.030295325403660006																						
TrainingFold4	0.13185142549601467	0.1071775506589223	0.07446228145219555	0.049560579464940184	0.03638399441260844	0.02978944737644104	0.02676708744617248	0.02561270948472983	0.022577072662864916	0.022094724728098796	0.019985096150941736	0.02022432676239987	0.019231302782166247	0.019144077559659224	0.01817518713026154	0.017886878383036344	0.017975539393261318	0.015994553950705183												
TrainingFold5	0.13126014401436661	0.10820235911655615	0.07707907231861717	0.053467249588375045	0.041115296117111205	0.036308303837860906	0.032077957687312655	0.029011178738279565	0.024540942807432173	0.024665525174587522	0.02292978919822458	0.022863369592114106	0.02103337424672464	0.021595751208701483	0.01917255455089419	0.01993529064482293	0.01916729658181983	0.018297512546071454	0.018256864253299473	0.017603522048054456	0.018233441996786635	0.018085710441799543	0.017108706290859595	0.016511441421713097	0.016426413367101128	0.01531564901454234	0.01656773923183802	0.016264009167348974	0.01631677565072351	0.015888168391696156
ValidationFold1	0.13085366154576208	0.11253719617453245	0.09643336721100249	0.0744111900729639	0.05710644138188244	0.04330422387768825	0.03694313791840597	0.03563594396083473	0.02746855420467385	0.025099460316637345	0.021353534552864394	0.020767041032626252	0.021499377957478097	0.020372759476870398	0.01721835017271407															
ValidationFold2	0.12198330827795707	0.10624365501844131	0.09231828062518223	0.07810952881065843	0.07007135098237914	0.055384989051769175	0.04860909737285797	0.044445604868317105	0.03655207493795535	0.03373040392604732	0.033389522179097006	0.028787697161975746	0.03134145083321208	0.02826224245405798	0.03153974613906849	0.027306891440283844	0.030350051903132315	0.0360052391046633	0.02865536854684202	0.03007071453900714	0.027119486573569662	0.03659341862343403	0.024705858614562114	0.024267026586646867						
ValidationFold3	0.11563214471748283	0.08364055481915539	0.06167245724213284	0.05145353023466226	0.050997843324030574	0.04491535794547851	0.04201792103871871	0.03959041504401227																						
ValidationFold4	0.11885659034187729	0.09170602537221736	0.0627163589202069	0.04187361354864127	0.03614867213266054	0.03420233785338398	0.035400819526838455	0.03520356906055649	0.02798821794148115	0.033489637858462984	0.029056646113351056	0.026516873009428423	0.025459479061028762	0.03104843022925821	0.025135729956149065	0.028472496566062724	0.02672283088949379	0.024798927214867143												
ValidationFold5	0.12267594086425798	0.09549058035754406	0.06178633279695704	0.045836628372739024	0.04329556974305494	0.03087833514940497	0.03170321856600207	0.02596323871208976	0.024600021593033563	0.029181528074545198	0.02241665133204823	0.020688856070911563	0.021271854516345303	0.023397364708708245	0.01895452702736801	0.01921290261036431	0.021874581163288682	0.020946344072030654	0.02006477947154938	0.0185914704425896	0.022006032291772514	0.022967186001174547	0.02077779888651577	0.01842470544700821	0.018359349315712304	0.019189505729046104	0.01775595145591069	0.019650002727798932	0.024359946692326245	0.017493429239383095
