epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
TrainingFold1	0.13596108766242965	0.12079850706889173	0.09110835490107604	0.06710780037838567	0.05463661631709283	0.046097628819991694	0.04072360157094692	0.032756547530813904	0.028748138781726055	0.025529358206647777																									
TrainingFold2	0.13451338749472264	0.10985091171844741	0.08203998497201465	0.05985980051312943	0.0480992560296644	0.04018387418284859	0.03530870404190984	0.03312149007618003	0.03065672643699605	0.029137069528078097	0.02855485670479621	0.026439441222663552	0.02615462075384569	0.024533743980504542	0.024174653816873268	0.023708760281263667	0.022731481472020736	0.022501083054306127	0.021402475530266946	0.020905048049366364	0.020036354086236923	0.019586837655850203	0.019231602928532522	0.01911056745763386	0.0194463668809965	0.01863998010700173	0.01891285105449327	0.018894018371290188	0.017517647407923116	0.018026899703397988	0.017032015330522902	0.015678082923240626	0.016603276710861325	0.01585273068685679	0.015731982328436065
TrainingFold3	0.13651529961604286	0.11321547815830192	0.0895629849570634	0.07461929837749763	0.06081823477950159	0.051618393080637114	0.045988724941509476	0.040354060581938196	0.034113447151321453	0.031308398248934693	0.028358422583021986	0.026995942192892967	0.024198400987238116	0.02445976041880468	0.022215821360019948	0.020361644481503887	0.01995562268637679	0.019707934596681298	0.017914474223586944	0.018882752149221978	0.017416644609230307	0.01693703319467452	0.01573261343630954	0.015534451541018577	0.01585265827350006	0.014699912420077123	0.016472686500971823								
TrainingFold4	0.12744437387128446	0.10000104102814063	0.07838922071969137	0.06344370554328303	0.05166440272534435	0.04398122909716966	0.03710050070383824	0.032069772663155825	0.027258746356396427	0.024389428032009164	0.023265751150690697	0.02211513712880498	0.02157989378568097	0.019503114085422237	0.01914170204644589	0.01827622400742257	0.018679992566401116	0.018046615380642998	0.017168403049303876																
TrainingFold5	0.12942271966200608	0.0973226145053139	0.07385657199266539	0.0568569507283934	0.04290852680032213	0.03439576780013698	0.028405700388313925	0.025722908733369954	0.023950048595771184	0.023599697725655885	0.020549816160230494	0.02021991021431929																							
ValidationFold1	0.12931110891135963	0.10680546230628146	0.0799103248486849	0.06350483406158919	0.058211422994153925	0.05502910055387933	0.04540568639666916	0.03899538367021795	0.03473687660146236	0.03207223372206696																									
ValidationFold2	0.12379370495542749	0.09698987612081272	0.06786780381524884	0.05037954640532802	0.04864475696540631	0.03465195440347432	0.03992483933741512	0.031164325893277656	0.02904132683132146	0.03444931507299377	0.028674238130160783	0.02782367539082377	0.02534668510811202	0.02587956429599692	0.02740525202521517	0.025507714294174033	0.021203835435559856	0.02241224689337819	0.022530854652900046	0.02235602043298501	0.020895908463972847	0.02056837916953137	0.02244338786401492	0.01898227574047842	0.01950394479518018	0.01894609266388658	0.017952889833690575	0.021309916748479638	0.021013132048333442	0.019713858653647564	0.017076205739097017	0.018452710763741127	0.02039661767802344	0.018896580511061183	0.01548573046412449
ValidationFold3	0.12296982465295105	0.09731650035324935	0.08105028843137997	0.06871330174239906	0.05485127085551351	0.048623779389025595	0.04418190516560833	0.040001028902232984	0.037674683371143464	0.03477710511363405	0.029469606779654184	0.028238971952583874	0.02828559964037341	0.02525583877823911	0.024963781279029307	0.024140964644732425	0.02399434177792287	0.025068112449754064	0.024914486114793615	0.02116563850499874	0.024665412418586243	0.02012505591951881	0.022745523708615545	0.024039907156891475	0.020689026403176883	0.023588196982247837	0.019844563757745876								
ValidationFold4	0.1094282291628219	0.08373951687905434	0.06739108547199148	0.05350336487413392	0.04245197942253907	0.03709748132901081	0.0312738225749182	0.03696919291968214	0.026841807829925103	0.02787794154462497	0.02487883657696321	0.022638685041660996	0.021773998278428103	0.022979827147807826	0.030614367423753196	0.020567774636531196	0.02603576814143306	0.02201753502411701	0.01922152514623474																
ValidationFold5	0.1128554782150565	0.08523034348009943	0.07029047367993642	0.057097396926602	0.04708551108073611	0.04620953614148102	0.03669394241585103	0.03653342434916192	0.03680760458558546	0.03748397100066581	0.0348716893045626	0.03206621822408141																							
