epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
TrainingFold1	0.1326301622380564	0.11170261909502106	0.08193760037587654	0.0612164165910571	0.05080521776253922	0.04168209760154943	0.03570659914513274	0.03143139521828439	0.026824887647196184	0.023555461755714536	0.02364795581125527	0.021807335755548597	0.02111905109603886	0.02124246808908167	0.019027195621140254	0.018330740162761722	0.017913449477108146	0.01673318634025412												
TrainingFold2	0.1344255894541333	0.10975218048968388	0.08017230215471806	0.060914301546820884	0.05005299369857598	0.04286834756803438	0.036875859679254344	0.03346552961175266	0.029872216657387488	0.026940647565843516	0.024904775410569176	0.024371198568705805	0.021317201795015093	0.020983935705409174	0.020223066134274627	0.020529305099334372	0.018147479335875315	0.018489193644448596												
TrainingFold3	0.1317193141757426	0.098961152555421	0.07013731239765714	0.0526427547828379	0.04199553315279032	0.036869807275864086	0.03401161437862108	0.03005648606876176	0.02937010979076149	0.026353635416704824	0.025164389436031342	0.022923729112682683	0.022081693583128403	0.020736071741901636	0.020395715320790424	0.019024899565060465	0.01797290361975518	0.017967658645581898	0.016840340104036757	0.01732059558684837	0.01625279433163252	0.0168267109605784	0.016706172369057724	0.01643171803481726	0.016512622013694703					
TrainingFold4	0.13706819250417704	0.11848471801389347	0.09646823842036115	0.0759550796102055	0.06048893223262646	0.05132524223220323	0.04493080589930865	0.040562866160127505	0.03729896748105106	0.03252257453859784	0.03153609165601665	0.029007838990682187	0.027412826895240206	0.023648579144289462	0.024350504101742197	0.023079953908348796	0.02174982280041811	0.021991467519679148	0.01980220968147147											
TrainingFold5	0.13490225480894696	0.1115053320942	0.08746911736986941	0.07001041055301929	0.054793287831889595	0.04264766887874381	0.034553344949618474	0.028210692964726006	0.024455231773230876	0.02397031600300509	0.02120746757957096	0.020883924277484568	0.02077539694532768	0.02056840589358624	0.019474156251093173	0.01760730308759615	0.018627151054102606	0.017944082696511245	0.01678546336362938	0.016852142319767484	0.016126322039896602	0.0159992524838192	0.01513942312540084	0.016013574269035255	0.01576922807121943	0.015800293370346778	0.014569226689487897	0.015001284149704539	0.01344791923656062	0.015416258093621793
ValidationFold1	0.1265415767761501	0.10027982888592256	0.07371845718070462	0.06112019751254503	0.05693291584533211	0.05420851671380234	0.04005050177157328	0.03660489471738336	0.03525059948033477	0.03988977973055732	0.03347235037431306	0.03165825467629081	0.03799102735692039	0.03248559460799034	0.029700514182410633	0.03165928446289219	0.028752216055091505	0.024395563496147736												
ValidationFold2	0.12463550098441742	0.09361529012990964	0.06978656502591597	0.05402974765076562	0.0444370223469361	0.04036549436293442	0.03436251574925877	0.031447146666815154	0.03312592504510387	0.030858956268193568	0.025821106641570123	0.025782000429735327	0.027354509546762325	0.025001419807374185	0.025766335122957448	0.025267624473886204	0.028484401622680143	0.023733069667336217												
ValidationFold3	0.11843960116374062	0.08696139518272232	0.0640464744924962	0.05299547303946236	0.04866338598485281	0.04232094129169914	0.0405239419301611	0.04319608709166615	0.03682545155967452	0.037130842254948615	0.033932247486813435	0.034741348851664064	0.033672160249831926	0.03283411196232034	0.03132349602363008	0.028865920647132937	0.03346488194376008	0.02983726630033768	0.027723491151485726	0.031103193246274936	0.028762862866396725	0.027357356982417865	0.026694926403112593	0.025227893014563782	0.024078364354847493					
ValidationFold4	0.12651171419467475	0.10505342612731026	0.0816727191805504	0.06410269324273409	0.05238481046975934	0.045325812556453654	0.04629386199726346	0.04193631971416458	0.03456497725323766	0.03092565206624148	0.030544930220023636	0.034256178926863196	0.028982879556212073	0.026159448631481175	0.025566239080387628	0.02794330709808934	0.024907292845619104	0.024539862748136878	0.02400163780118607											
ValidationFold5	0.12203920884309588	0.09954545758496802	0.08071431857407899	0.06488025787512998	0.05383700541291923	0.04377996730240616	0.03977566197942439	0.03691357979655836	0.03335518250451633	0.030573618952772236	0.03187539845155468	0.03448860013284846	0.028907286733187532	0.02935092158296758	0.032962943313471334	0.033550299817868216	0.0271816398680466	0.03063447496681768	0.029394033062114456	0.029727322791193334	0.027168569431392692	0.031107201782655105	0.0324486131000601	0.029713900649169175	0.028234535038234195	0.025546441498361445	0.02641316801613734	0.02804453567201104	0.02582013747483903	0.024841605402085604
