epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
TrainingFold1	0.13084760175037763	0.10270624903745627	0.07662341613874077	0.05851276402291683	0.04558601099329498	0.03758512019680427	0.032625625785100774	0.02858484066027834	0.02699694042011845	0.023785557083818416	0.0224769500211244	0.022200372192886942	0.020719798498509606	0.020365465805551052	0.02023068599544512	0.019385777651349554	0.01875221206271461	0.018787979154941306	0.01791411654441021	0.01887429623611275	0.017542611838263118	0.017173308002334426	0.016664297953039857									
TrainingFold2	0.13025110221737338	0.10239483201600492	0.07201335341871158	0.05406411355658347	0.04737478108378657	0.04126313292996317	0.03749650862353805	0.03320288166877387	0.03079822286353542	0.027613533337975497	0.02818581595041541	0.024278886737418626	0.023534968141084515	0.022807456743317404	0.020850228740573688	0.022011822575931587	0.01939635009234103	0.01974313707205407	0.019065743645574635	0.01755019488235883	0.019033908154750465	0.016241112149593416	0.017144924920225454	0.016681235370908123	0.01640537460710496	0.016926501994253274	0.016066580314912083	0.015495775700658177	0.015533561213187299	0.015228897254485245	0.015916835275689614	0.015425780566404191
TrainingFold3	0.13657436796718023	0.11198943234048783	0.08525213531789963	0.07052695083654147	0.05759364996020767	0.04698099220589608	0.04005455436576581	0.03432855213197234	0.031374269355199595	0.029433355303957465	0.026338615209864327	0.02416784905541466	0.023174141162268246	0.020905300242950696	0.020839322662670218	0.019794845564452275	0.01922579318706994	0.019157808178351842	0.018618391325435368	0.0189165545985733	0.017665441242223263	0.017618232948536223	0.01763386309202443	0.018455008747200324								
TrainingFold4	0.1361665764569559	0.11714640953578055	0.09426364295226945	0.06587091753714379	0.050367172592615875	0.04290306867035476	0.03758929500320598	0.031353126269641506	0.028291217905445427	0.024286669909567783	0.022297149962766775	0.020365445351928264	0.02099218362689664	0.018937319491206753	0.018281913714963592	0.018937793412475333	0.015990840034365565	0.018458093250724644	0.017894550600943727	0.01625893319256151	0.01548875817516091											
TrainingFold5	0.1388370767404321	0.13073268877468766	0.11232567432955987	0.08667720785802778	0.0652439010474932	0.0498093469410806	0.03834076936088599	0.033798648684487856	0.02929477376638958	0.02695571967072435	0.025441264579988115	0.024955985138519498	0.023685864857474356	0.022826588414351315	0.021127172636855353	0.020524588296462767	0.01966584416460462	0.020577381195086192	0.018224208483699503	0.018881355432453208	0.01794621074930143	0.017212868192798367										
ValidationFold1	0.11960185299048552	0.08796939899859664	0.06806858774979373	0.05591383055985175	0.04634708401260411	0.04099084060379044	0.03656544122081418	0.03193455456382687	0.03096913105853034	0.031488030104318984	0.03127771779959854	0.030378926567406067	0.03242699750216661	0.029520599043567304	0.030952653646267748	0.029852033980811637	0.029690295048550964	0.028955596026404434	0.028209323822552135	0.026559617655637028	0.02798886973513626	0.02669323213253724	0.02612330422758729									
ValidationFold2	0.11706253785539318	0.08576957392296544	0.060591134918132075	0.050562001741701015	0.04466058783283507	0.04113977706544353	0.034264504739611935	0.03326866289638486	0.03377619064947892	0.030078582030402177	0.028257026989956864	0.03083532414218696	0.029870477809176385	0.028742158039250655	0.03035243962385885	0.025863899263083464	0.030885774600015417	0.029371878220846557	0.02571959578749925	0.029033288445642538	0.02446784506049028	0.024044280709973578	0.027090841995527012	0.024020497902686632	0.026192730597088213	0.02399972305808275	0.023810065644562478	0.027212307404575718	0.027282690399416578	0.026334343918049626	0.023740602672930707	0.023161944966534623
ValidationFold3	0.12247522061204051	0.09481639334478893	0.07615871895272452	0.0694361111266656	0.04968582907993648	0.041136272394240975	0.03648255436119061	0.04603442770894617	0.04025826160166714	0.03763257988113994	0.033505365775314974	0.027383961761999573	0.03630687496079518	0.024940875900577888	0.026438363344274327	0.027267449730372702	0.03266829134857593	0.026044805031290766	0.024337288654809986	0.025001800553254398	0.024826379836880946	0.027699343148023227	0.024079548210736264	0.02166583482923326								
ValidationFold4	0.12683019028590606	0.10903543564449023	0.08070447406656034	0.06061270473910882	0.052892651857791455	0.04603742466277762	0.0415564850439435	0.037923406956922937	0.03513243464125857	0.03185648228270463	0.03487999400680859	0.033121360576662304	0.030514883646754094	0.02942612253287849	0.03004862219572428	0.029283305545398326	0.02903107880640393	0.03304804647619299	0.02891812948177061	0.029339936962650106	0.028241535448909713											
ValidationFold5	0.12806592945445766	0.11639823678981613	0.09529844022079094	0.0746909966566474	0.06054299485215263	0.046893489729562726	0.0425637941293603	0.03999708357963476	0.034307678101892655	0.03979757649987634	0.040113535819801725	0.03184039961900101	0.032333916768579544	0.03559353242199323	0.03935907568692373	0.03374438502417819	0.031267787771129575	0.03557100301573833	0.037570050480090676	0.030880178408256756	0.028793582595336285	0.02854942949029915										
