epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.12483629267365759	0.09470125553590629	0.07168493999416488	0.05844373225737236	0.045070072379841515	0.038005661262450675	0.03330893695788301	0.03080738459356821	0.0278978184761733	0.025581781227278985	0.025513011435853477	0.024247884439870106	0.023986294454475175	0.02125807846326373	0.020655203472299433	0.01916292627778404	0.01768731961693988	0.01882505292076671							
TrainingFold2	0.13728002216115356	0.11058159950687836	0.07689722491733747	0.05684983991680493	0.042603917004368726	0.033777387327846596	0.029035978897589795	0.025009007829189477	0.02204061937765038	0.022005488321578642	0.02097175382232826	0.019599900033671284	0.01887342727991433	0.018633014695491622											
TrainingFold3	0.131955487488515	0.11087052811741491	0.0919482829917053	0.07910454131832177	0.07079468782282096	0.06260807722732849	0.05440891628386453	0.04478899631649256	0.036710190231414426	0.03279863945645047	0.028226058068288363	0.02532010395040164	0.024116888867468912	0.022176698135378748	0.0215357365189861										
TrainingFold4	0.13027833400463515	0.10713905227497558	0.08378265125317161	0.06990731568657793	0.05637949196812273	0.047055441232673315	0.03881597638617016	0.03328729436087253	0.029596699485343627	0.02687606041965244	0.023552177577882753	0.02231897513887485	0.021752503215082635												
TrainingFold5	0.1253484293894328	0.09357395494247184	0.06995162289701318	0.05540374874683072	0.046497127034372705	0.039914122438405926	0.03553426491804589	0.03260336718082162	0.029539133583135455	0.027880031974552667	0.02607857146062277	0.024199936766300154	0.02272170331114845	0.02216422098316226	0.02092436138981739	0.02028827332785578	0.0186629871062395	0.018401759525395762	0.017928605157067068	0.01665317307724022	0.016873064958129597	0.016871509100589033	0.01695574400249356	0.016664238968892135	0.016383996448058904
ValidationFold1	0.10977121106944643	0.08135716186685336	0.06482135118530677	0.05252077665834411	0.04340352316550609	0.0422418922047458	0.03509823168074158	0.03303725488362246	0.032087725639104135	0.037519969460255514	0.034544783038703876	0.03440138998344123	0.03147573586223492	0.030166409306672845	0.031934959093435994	0.03377858266492137	0.03286426275683282	0.027277521068557492							
ValidationFold2	0.12087251977609084	0.08446055330201849	0.06234240068357673	0.047086269835949886	0.039315001505242475	0.033207239705842696	0.032711973776967426	0.03191370937120073	0.032549945925868976	0.02949923857653761	0.030831901194278134	0.029288566500425176	0.032245570634594524	0.025540167065103946											
ValidationFold3	0.12305471739052115	0.1044553841908907	0.08471687114168261	0.07762784437855354	0.06770518177444837	0.056935228378016935	0.04769982066768985	0.04277806792634766	0.042274898964794236	0.03300506869112855	0.029649259060566726	0.028591312610162505	0.03778406750853383	0.029496791802959197	0.02624731479938402										
ValidationFold4	0.11647687332184466	0.08857333901766185	0.0699856511300413	0.055936820928829616	0.04478940807140289	0.03770179057447659	0.03644197933409397	0.03693384962651442	0.038496732084617555	0.027805967562672524	0.037244671231517486	0.035035925857546564	0.025882241133650816												
ValidationFold5	0.113609682902828	0.08721132744271476	0.06843332593488666	0.05823679843304998	0.05035017148763579	0.04505862645922346	0.040624287944320624	0.04058717723216375	0.040435866476613444	0.03431895054768779	0.03644760794253802	0.03435462340974744	0.03198433183537385	0.025725509659103998	0.02829091454072654	0.027713639199285902	0.026081045236473123	0.030398729252631602	0.024487038045179786	0.025711041953842585	0.02677155901200184	0.02593765208269008	0.025508528158277366	0.024449537159730302	0.021869198720417666
