epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
TrainingFold1	0.14138870371467432	0.12026313906174857	0.09001704332989413	0.06667667458784302	0.05315243369732094	0.047342790706255015	0.041209241074609625	0.03746390968119908	0.03452777779718929	0.031008808123921563	0.02663366586367169	0.024395987207169702	0.023505346295991297	0.022771587609133104	0.020797892265204246	0.019240864215907694	0.01989407576679582	0.01724210957685819	0.018083948277587768	0.016599326873750264	0.016423543667438513	0.015352826202700629	0.01614530728575678	0.014521225548602173											
TrainingFold2	0.1401334091180889	0.12310806451819345	0.1048248442895456	0.08700819785339686	0.07249884750240043	0.060740146391912615	0.05228982929374751	0.04324933196986009	0.03639539824756274	0.03073374114284644	0.025897134086745634	0.025800601398791898	0.023729373485985975	0.022946509681265496	0.02189744631921584	0.021320414584361288	0.02055543889718529	0.020079940460356598	0.02039163138697259	0.019623334979591255	0.018197846183149465	0.017908454147127197	0.019487122451390112	0.01742755123184053	0.016569957419726594	0.017450814277146082	0.016250098359595788	0.016308999730893017	0.016368712561136346	0.015814545080825478	0.01612120493464193	0.015151738150013189	0.014744482918862298	0.014383538015020252	0.014063330927638576
TrainingFold3	0.13734708402983167	0.12264316180212931	0.09648822255178609	0.06850780802143908	0.05020620529328219	0.03868199902353808	0.031693393053137696	0.02783982333295915	0.02604918013173367	0.024048937054811342	0.022782940109093694	0.022279359084032793	0.021878359386011487	0.020807935935656795	0.02054879518387183	0.020819241075597263	0.019531134988078108	0.019954269555124814	0.019091545976764542	0.017745788534739404	0.018255865866756888	0.01641999528278988	0.01718671467068899	0.01671910252400928	0.01655605082322092	0.016804581660322913	0.017105020885521134								
TrainingFold4	0.1276430258823728	0.09840597027320076	0.07321572192013263	0.05783824594003487	0.047022388429137536	0.03938817363073626	0.03478665654230016	0.029752537699823733	0.02971627289966405	0.02517100718422708	0.023680257443960396	0.024269491479208226	0.02249198115836903	0.021404929518956287	0.019318680173323215	0.019706776624066565	0.018299611064999638	0.01885357263315448	0.016578594214363626	0.016759801565818966															
TrainingFold5	0.13542875716235167	0.11109624277985743	0.09583765350712034	0.0779569309501913	0.0619810959661371	0.049892204422271935	0.04217892098798926	0.03856440526759884	0.03316565836875645	0.03136618379743167	0.027688246522187276	0.025183914323499094	0.02443652002279024	0.022164378448943103	0.020340004908238334	0.020581901695072805	0.018920533616688787	0.01980561079629161	0.018891216422840994	0.017811001517636555															
ValidationFold1	0.12717472677966496	0.09958810808959308	0.07432614087320126	0.058174297578532146	0.052360423752484286	0.04945010868077342	0.04472983897839849	0.040873906573045765	0.03779491587848243	0.03766532380528211	0.0352958364282139	0.03272561358260662	0.04057336022064241	0.029964424030244904	0.027563614953258955	0.03066494796154517	0.026720979505298274	0.028708945237192418	0.032350393014263595	0.030537591049938487	0.02656526108920524	0.02927944064271418	0.029906101453250174	0.025752950373718195											
ValidationFold2	0.13624521606677287	0.11733978325584987	0.09805407141847117	0.08182508889417928	0.07067329994075604	0.05634075939772768	0.051519472730924956	0.04172340766652613	0.03473169303096428	0.030197092051919852	0.03527535999829352	0.03223852924467694	0.034106583397432756	0.029766404106143257	0.028586788229101028	0.02598975071796795	0.02719039868129216	0.028183769620850112	0.025246409410117864	0.024309067503939307	0.028029038684090245	0.02559068213612353	0.026898235042510252	0.023860140148023783	0.024788862855964433	0.026692850446288666	0.026973650107335358	0.023749316141162977	0.02595304027380661	0.02273624418897246	0.025913875721246087	0.022329540993637608	0.023232281203908734	0.02226217475644106	0.021789988114087954
ValidationFold3	0.12735168471395433	0.10972528857690794	0.07912833037207255	0.05596749783652994	0.043829743098048074	0.03794613817123579	0.0358471518009062	0.03701921107026178	0.03191400851911722	0.027141047912484104	0.03073331478014085	0.030579186905687256	0.027356215186840813	0.02709579777742342	0.025491645827109145	0.029291083028871432	0.025894972469515023	0.03213144660889861	0.025162838195552335	0.024791754873640947	0.02390670460118673	0.02435901614290406	0.023748705209089182	0.02372179813903278	0.028447718553031114	0.022678398323871474	0.021189855506563944								
ValidationFold4	0.11671203643352061	0.08713138569985424	0.07121198665065405	0.056716304933148866	0.0491913126756412	0.04246867901796626	0.037744191651408736	0.03782153933262872	0.036195768846769456	0.03723446934102187	0.03416205885367015	0.03294738968844769	0.031776864601294974	0.030307187472243566	0.029289781904112345	0.03142652043082693	0.027925065397138096	0.03228767845425167	0.027921845404922055	0.027763220173493447															
ValidationFold5	0.11703368410602347	0.10070638422359217	0.08407831577970101	0.06700718714981466	0.0549316273935072	0.047071374367570154	0.04211911962048763	0.038701740374604054	0.03565134317928774	0.03587768519840514	0.02709132253699978	0.02938437510306972	0.02925185977716234	0.02460163234793875	0.025163992126902297	0.024812967559875426	0.0224277774382777	0.027008319064620295	0.02454656495886796	0.021293433716359153															
