epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
TrainingFold1	0.13518741051825547	0.11057868053402607	0.08950265288853632	0.07173968168030703	0.057673780520972724	0.04861450268184779	0.04039500958969337	0.03378594677512383	0.02816409221094564	0.024939117837760382	0.024522560677525073	0.022290375273489628	0.020873125163617636	0.0206512790860779	0.019027777033234026	0.019950352654868476	0.01857452825303025							
TrainingFold2	0.13643075728996876	0.12049120793157259	0.09641281018088782	0.0813586169096444	0.07303845425134266	0.0661276908249834	0.057891321199859125	0.047351613913923674	0.03820438362559376	0.03199101779540971	0.026729797965508582	0.02325394825231823	0.021700032793083822	0.0197615343068659	0.018342509118143727	0.017999279228229224	0.01681452497338997	0.01693980620334276	0.016933756926637154	0.0146710314615025	0.015352736346281488	0.015781648522467648	0.01564847709332152	
TrainingFold3	0.13791122453456575	0.11842833115634593	0.084935597861609	0.0639614776824601	0.05164224094425497	0.043831978658669286	0.038173534457680285	0.033014685627925	0.029519279646972957	0.026940351221062222	0.025130579001680333	0.02402037816837864	0.020929520810651327	0.02129947733045066	0.019528624199309973	0.018269267722561464	0.01753198693835326	0.016917372432643872	0.016959683355625286	0.016130644755842447	0.01623629002011636			
TrainingFold4	0.12770487846467982	0.10110211608592759	0.07587269732770933	0.059252829443853856	0.048860838783862576	0.0409617114928551	0.032241172062772834	0.02809747594861123	0.02542093024927784	0.022809587327097605	0.02147607484849604	0.02114506535267124	0.02093832315655494	0.020201034552155762	0.018089676105823443	0.019565860181286223								
TrainingFold5	0.13326413095907658	0.10804540055858738	0.08457154282621568	0.06843629337286754	0.057859299208218765	0.05019093593421847	0.043770301156799515	0.03784303544282785	0.033548813714378206	0.030673425668867396	0.03003254334703857	0.026998568753639714	0.02507937801143205	0.023652711827811	0.022771263176690402	0.022522024954746877	0.021947412887454873	0.02147641385255152	0.01931936270053624	0.02011528022656964	0.020680763230932195	0.01888943718182928	0.017160678405873847	0.017719996109246898
ValidationFold1	0.11767466416632807	0.0929571050512898	0.07354971685925045	0.058368680218385684	0.05024440890715063	0.041537677651053075	0.038896663374527615	0.033970818458427046	0.028181655295738565	0.02903264782576075	0.025551035693481664	0.02672768476537664	0.02545523420416725	0.02516070174615461	0.02401453491587712	0.021501783957769926	0.0195067167368105							
ValidationFold2	0.132444884728741	0.1142008235627735	0.09612083737948188	0.08741227351129055	0.0827978078049381	0.07246607247748421	0.06397146241202413	0.0553282824143566	0.04994464340422571	0.045539353546258564	0.03925848715814871	0.039804979592723236	0.037986016338051355	0.04020068871994243	0.03742825896909192	0.03767871545527554	0.0386248774909643	0.03506275538437966	0.03418548101350048	0.035981481815011845	0.03610174451246207	0.03648394750859085	0.03360256692827239	
ValidationFold3	0.12625285503160846	0.09847265955161404	0.07509601867950715	0.05701470294094703	0.05520290607871773	0.04750476226521035	0.03471004980960273	0.038636827856608505	0.033954169567640836	0.03083946703836691	0.028024550431108033	0.025895780867211067	0.029916793658861657	0.026082836447057087	0.026893085515890102	0.029209968691239728	0.024320957555172353	0.03538166047367561	0.02383392563009496	0.02830634001725844	0.023053018333427586			
ValidationFold4	0.11723302324881425	0.08718033950473811	0.06868287259796718	0.05547484028497123	0.04805992073001894	0.0388312223451296	0.035079028446915315	0.03172808347337015	0.027245713984132284	0.032786001647961	0.028684769741360198	0.025554620772012853	0.02450138689564155	0.028341713422271715	0.0237041806785373	0.023438444377871247								
ValidationFold5	0.11719449341028661	0.09127433794374401	0.07186840475444589	0.05839396979416477	0.047754020665075864	0.04401648022981176	0.038245310863219875	0.03099275697526094	0.03202008218756197	0.02497597116880488	0.022855183620137994	0.029178469047618418	0.021713032795961627	0.02409525820801899	0.025568715023476764	0.022149616131361842	0.024095872670636505	0.01791012256856177	0.030950809828937054	0.017716442491766904	0.020071632410100713	0.020359063165751076	0.023076344497222873	0.016443108512625634
