epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.13654324591397424	0.11964908773864456	0.09415413429090809	0.06626362077507841	0.051154751689671825	0.043632621451011586	0.03802879535697044	0.03354702424655768	0.031198178438333463	0.02955390571817201	0.026671200499458585	0.024947339119825215	0.023585157022578906	0.021540716577435056	0.019998990905142715	0.020429049208469885	0.020719434247961573	0.018277080828218682	0.018319666904812584	0.017245784792375533	0.017167402397756888	0.017400025439512034	0.01688613208102082	0.01586070798523353	0.016160955867475638
TrainingFold2	0.1328477275245961	0.10782442547397895	0.07928830658452657	0.05982902988097747	0.04669487075471788	0.03786709531001399	0.032575347382842575	0.027809736557020584	0.027756587798632406	0.024709725510095648	0.02358488310558047	0.02232295467330255	0.02144169127548051	0.020439184856687775	0.018040569398431787	0.01933570328703047	0.01822304437353312								
TrainingFold3	0.13862604542889378	0.12395184435881675	0.10196343808307905	0.0818220525641333	0.06800183478520591	0.057504124960740394	0.04877238528861198	0.04034443455152954	0.03185750631944922	0.029141225333627185	0.02575912188605633	0.023233097308382803	0.02238783879987419	0.02081679044366121	0.019847507544248154	0.018055274809078335	0.018678194677473087	0.018825505272517064	0.01695503619420461	0.017730902715166766					
TrainingFold4	0.12961429735137658	0.10799806968266652	0.09019853095312348	0.07639286058891395	0.06535087313227864	0.05340950677795759	0.04025847624474078	0.03270625560015271	0.027884851936753628	0.02497777858668335	0.022439343881176847	0.021450831366448916	0.021774389194549507												
TrainingFold5	0.12676599693412965	0.10192802749738536	0.08131893604311131	0.07045307604657124	0.06071877961070171	0.052221598055706746	0.042381121600531375	0.034206737232672646	0.02998551832583398	0.027204048438592945	0.02398433908530431	0.02280336847757695	0.02199201748840199	0.021520655957043115	0.020251545649155794	0.018665875844397724	0.01824954600551503	0.019043306116754758	0.018097840768699396	0.018121527635765446	0.017910348701023978	0.015747668704555167			
ValidationFold1	0.1251771701080305	0.10439967204657224	0.07582587031395854	0.05611952988699347	0.0457238244010253	0.042158112815069454	0.03878481515792308	0.03775079331941785	0.03377433658078279	0.03564036845938546	0.03635202264172017	0.03314218764651676	0.03268303221386862	0.035510912988290844	0.029092409129900573	0.03317762441112611	0.034438002208336406	0.02979845600127298	0.02932768529963387	0.02836286297226891	0.030759865259660565	0.033348109602065794	0.030809752742628392	0.02933412758800448	0.028287900786471344
ValidationFold2	0.12438891831416267	0.09227754475196472	0.06978643791296997	0.05247547103905933	0.0425759689034978	0.037565149425587675	0.030809406065256208	0.030998176791252115	0.031805974608580874	0.02636369870900101	0.028624618273366847	0.024404692319893017	0.03257665178226726	0.027886332502496336	0.025936988114719152	0.025370950446157874	0.023122093571047928								
ValidationFold3	0.12830989932020506	0.11175502118495134	0.08956485191309774	0.0757301538209389	0.07857022915236853	0.058180333880774746	0.055591220172491296	0.042380278102575324	0.040095601171078916	0.03654983623093833	0.0340210782240254	0.03621622798350841	0.03241289553766324	0.03203264031053714	0.033144640186586555	0.031280048452498634	0.032017206213896386	0.03287055700566926	0.03485825957286251	0.02892861161396738					
ValidationFold4	0.1182180076904662	0.09899016661015717	0.07941420674995259	0.06870012479070742	0.05922190065134887	0.04613466789685861	0.0367980657002746	0.03331916153363816	0.025665703778121586	0.026194611189861758	0.026821824896352802	0.02375569656440938	0.023657369082332128												
ValidationFold5	0.11340339085808746	0.09094968376060326	0.08400821593707544	0.0739451649919706	0.06175466754519893	0.05078992106624552	0.04120511029897308	0.039508752231716876	0.03365245220872263	0.0298124536203833	0.030043921744616633	0.027338534739363502	0.03616305813848813	0.028460390376937074	0.02795352894109611	0.02479833363175711	0.025097484470697474	0.02366716665205827	0.02428425163337919	0.02583291329072971	0.022592022173239867	0.022346316251420282			
