epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
TrainingFold1	0.12125757902198744	0.09768305538786504	0.07579628853148575	0.05659670708276722	0.04140951747688887	0.03341423543270864	0.02788019631029338	0.02576325627432071	0.023366123448223607	0.02197037373694903	0.021361001953509148	0.01992217103135507	0.019242955302856204	0.017785708804062998	0.017064703787315148	0.017332915453376712	0.017074486562477825	0.016202493552530235
TrainingFold2	0.13497310347328967	0.1124846882278053	0.09080330426284963	0.07745280012606107	0.06720347278475643	0.0582424106947751	0.05109423145456643	0.044940422402571775	0.04031241547309949	0.034016181001092834	0.030586267075796265	0.02714155123243957	0.0238543647618016	0.022128024223037297	0.022001555440088222	0.02067348003858615	0.019837464124260917	0.019025558854312154
TrainingFold3	0.13675717851993713	0.11959287070415237	0.1000905976514332	0.08077162781687962	0.06563658490089107	0.05610039454503832	0.05125149850976992	0.04387690088690512	0.03950202200186058	0.034666624743046916	0.031175290907082275	0.028958772364950907	0.025506442859808555	0.02483879940422908	0.023409153864353854	0.022827320386237592	0.020330110917348064	
TrainingFold4	0.13487848962487822	0.11576635391790081	0.09953435540664941	0.07876392204145138	0.06185439009462822	0.05262591018346773	0.04635389910359994	0.04164496314770076	0.035071783043465324	0.031771675658422864	0.02999216827771637	0.027059732341281645	0.02460817086301342	0.02391638994310845	0.022915064200126588	0.022121762121307918		
TrainingFold5	0.13428560686529492	0.11381434544718644	0.09019488148492386	0.06760132967544998	0.050407879669282465	0.039211604023053064	0.03224375689172026	0.02973256555395896	0.024927684739171486	0.023677801135089882	0.022642978751040023	0.020737256645119634						
ValidationFold1	0.11052351797351966	0.08857529403994212	0.07042721425694926	0.05482380228066767	0.043104463823240353	0.03499321767489787	0.03148206416517496	0.032285652091928026	0.028857622514814475	0.028057982026586763	0.029285563989794133	0.03113397551272568	0.02808322776989961	0.02523125645175979	0.03613215622645258	0.027597302336273045	0.024093210446382955	0.023031812730960565
ValidationFold2	0.12072074970415046	0.1018928293440793	0.08712141661745337	0.07569909251404104	0.06993106080781299	0.06385335943510605	0.05699403700838285	0.05582436507458689	0.04864071911622493	0.0444449080025299	0.04151148843864264	0.039253974010379195	0.03942288605911607	0.03409814121419782	0.040291821943577125	0.03991580055135109	0.03415637437347532	0.03146199081386733
ValidationFold3	0.13243411706240327	0.1146379897186348	0.09488417886130444	0.07775176939059485	0.06826289340450957	0.06680643178002389	0.05437584324983192	0.04857910658560089	0.04344000188667361	0.042272798761070984	0.04012293542676547	0.043133741604931955	0.036808303498604276	0.03383366573027226	0.03511733719229547	0.034399561817613056	0.033725457277247545	
ValidationFold4	0.12385314132447715	0.10843433746816339	0.08728330906665137	0.06440083463130905	0.051029038139375614	0.04530935266122289	0.04736095764422538	0.034827275529948507	0.02995105752897625	0.039824548366202694	0.029692302551330277	0.02940313324126675	0.0252906254325943	0.02487173679060311	0.02391251180528638	0.020753768887286923		
ValidationFold5	0.11671374313667551	0.09530017128935805	0.07185606280056474	0.050890118022122094	0.03918483835301018	0.031888192987304415	0.031533435307996904	0.025547021014095696	0.025372201976416684	0.023130548752945016	0.023634700596212987	0.022904266323527187						
