epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
TrainingFold1	0.13071998079056474	0.10883760016377522	0.0869106183585511	0.06941680215324646	0.055196097975418176	0.04299355365870708	0.03442999286089118	0.02831492193490288	0.026130396949837504	0.022791873397809012	0.021958809628061786	0.020684062231443163	0.020659391285239487	0.020442635974924923	0.01917020479077234	0.01816324863670759	0.01806668578626146	0.01647938034641325	0.017832709307908336	0.017233842543962083	0.017033676651221432	0.015841744933187664	0.015939892741860678	0.01675462129236264		
TrainingFold2	0.13105921950488264	0.10537028464155615	0.07562435102057145	0.05534757261858205	0.04458326616182346	0.0354878869724984	0.030755311345622146	0.027216537891232656	0.023821487419678752	0.023922366066915376	0.02124399049958036	0.020670187789434993	0.018935034435522448	0.019396448686638326												
TrainingFold3	0.1385738184252246	0.12503633565184744	0.10776847408745777	0.08530511427988213	0.06612472608050501	0.051062229520704765	0.04183241098547693	0.03447635595168157	0.02969976819824131	0.02689970968779314	0.024152524750520984	0.023811245443688345	0.023658466733369014	0.02157048684847806	0.021976409293347387	0.02146475076958516	0.020065654066043367	0.018721284224375266	0.01896290865628213	0.019454878348187776	0.018424120107043893	0.017124911183798924	0.018637659570016365	0.017597086834054854	0.01631633752056752	0.01578949338070908
TrainingFold4	0.14134151322974098	0.13730654864658573	0.12336499867390613	0.09705827142958806	0.07985584971826531	0.06907985408002693	0.05859634981072527	0.04605850399114918	0.03699506788072123	0.030484527961114453	0.026784505985350964	0.024061969218616187														
TrainingFold5	0.1361304520970691	0.1198599710344122	0.09079203323136627	0.06687771396003495	0.056285009911437665	0.04911676984821863	0.04531134923391162	0.041941227223850554	0.03637944866599709	0.03078455151384275	0.027110727906345108	0.025530453024925116	0.02424776801286103	0.02114716471961438	0.020380039215409217	0.01953280925597246	0.01776629744750912	0.016723417538906684	0.017390636141285273	0.016531855143005886						
ValidationFold1	0.1271701122501067	0.10582324862480164	0.08635608233245355	0.0675610398133618	0.056365306545298414	0.04607845582878716	0.039535732432601174	0.03236598883917655	0.031117057562369155	0.02932438937698732	0.029870473950073313	0.031129427166368778	0.026518180658838122	0.026859878577462432	0.03041155415771105	0.02491308266845798	0.02707380576547231	0.027320378817356477	0.02698258260859023	0.025174770320908074	0.023910045908905886	0.022136530328485345	0.022665361998211404	0.019438387344117864		
ValidationFold2	0.11658174185348409	0.08714538721168148	0.06304856495782067	0.050050597255384285	0.040646893417163356	0.034913397325518805	0.03518920894462748	0.030437744010539194	0.027079827920845543	0.025367789117548716	0.026805186428776193	0.027087019705309752	0.0300282138565048	0.02497603312908073												
ValidationFold3	0.12855327342237746	0.11449463259694832	0.09427030060240733	0.07406845534985353	0.05748333506718544	0.04767709072413189	0.03644936588430677	0.02989905188587727	0.02873800987747797	0.02646944163331812	0.026128425909649065	0.024394036903166643	0.022807153232081743	0.022878463109139244	0.021289307943074424	0.02349458137320783	0.022686638270507892	0.022158343380332162	0.02084064088616547	0.02839598682001971	0.023532940599709815	0.023574720620575005	0.020483968612162635	0.02304215157940754	0.021836553897920958	0.019071716529262112
ValidationFold4	0.12950251081825367	0.12205664803540069	0.09854070316734058	0.07748974404447447	0.0662397473539126	0.05928418263127761	0.04886919803539058	0.040023739964194	0.03693408557384308	0.03508009403490827	0.031507812212761825	0.02957756486128866														
ValidationFold5	0.12505106305304384	0.10215059844111758	0.07510612668868687	0.06148997911285343	0.053228676838833575	0.05334266977817086	0.045465298292193826	0.04360469472054059	0.036793868001300974	0.035482455556380695	0.036634292504459154	0.03167968493861346	0.025541164321891432	0.03203932417039011	0.02587421464392849	0.02721960055870503	0.02451600334513517	0.024715803396767506	0.026039671866133825	0.023648615022726256						
