epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.1330863598980792	0.10808152034793679	0.0825048253688638	0.06750481769540369	0.055699633103774085	0.04653083069194704	0.03893193757357118	0.03302104432230441	0.02939120078853812	0.027244304908616533	0.025912983071435875	0.024098295214031524	0.022477885914963008	0.021038302995974718	0.020395251231558557	0.02029279786888744	0.020362917886946996	0.019824022876184337	0.01780553754184796	0.01794949259155682	0.017331392788984063	0.017257373246043223	0.016145337768145952						
TrainingFold2	0.13043519766716996	0.11244642077298127	0.09435296390239566	0.07555055999301018	0.06340931926414811	0.05558146270371736	0.04992992850497857	0.046892366210287244	0.04327399372245166	0.03905388263411128	0.03513750660255475	0.03210809686489548	0.028498327296576198	0.026797596643125143	0.024532008446898346	0.021919281300552963	0.022830797800180876	0.02160792143212988	0.019655809698693755	0.02013354791231652	0.01952800696275774								
TrainingFold3	0.14070168040608141	0.12846627706577154	0.10381334933282976	0.07829796218270944	0.06003586841133338	0.04945946787854403	0.04277210471760058	0.037674559685613285	0.031893708429362795	0.02661518055088395	0.023941739290471147	0.0226201146186213																	
TrainingFold4	0.1369468396922358	0.11426901234453227	0.07696280647660532	0.053616273015222246	0.042161202948337716	0.03530391738586373	0.029328901023718015	0.02488348960967274	0.022393227178421793	0.021680206589261123	0.02015370986970298	0.01942765986680316	0.01794462671040535	0.017738685232617252	0.016988943567172975	0.01619480416020513	0.01507565785210491	0.015883591673957937	0.01476324941738937	0.014256660678658752	0.014485076202523206	0.014060755820619945	0.013005509283319706	0.013993085078502289	0.014590556701253112	0.013033977923798639	0.013227964898574935	0.012452364042106976	0.011979211411911935
TrainingFold5	0.13535555467279248	0.11275324909800317	0.08333365228743507	0.06310272346486705	0.04921460237219188	0.04020849778422268	0.032542928970077524	0.028818939467317877	0.02449480557901947	0.02217315287080096	0.021882520105460095	0.02022926175720069	0.019978192437606616	0.019772951203562757	0.019539637848188598	0.018017392090892596	0.017505500370451423												
ValidationFold1	0.12305402759063457	0.09201144809568566	0.07004372686995859	0.0554431685678927	0.047473371719076694	0.036611884912417736	0.027581902402744163	0.023551356941814965	0.0259293426424847	0.02056027179423836	0.018663486905487452	0.021864846081630925	0.020430573324639618	0.017759320634598095	0.01740797396736785	0.021134062997589353	0.01610562221971382	0.015641954299358725	0.017831173249435648	0.01696101169493756	0.015971129664389343	0.016244902719790844	0.014692111613320387						
ValidationFold2	0.12201502636474158	0.10625214138001736	0.08794855580033202	0.07274289022565686	0.06153940561177608	0.05504470703973701	0.052682465676168376	0.04831895254444264	0.04575673619027449	0.04241942010204574	0.044538517719567086	0.03440451011140665	0.03450279974328753	0.03126242016774735	0.031492302407319324	0.029965217291776623	0.02648969058178149	0.024073091876614074	0.024685023598846913	0.02310737888287154	0.019463692405094792								
ValidationFold3	0.13038483398434306	0.11325859331658908	0.0881925749875206	0.0668248698930256	0.05321256979784396	0.04927219301836366	0.04355164682575768	0.035675542260703096	0.033179207551126765	0.026146160521810607	0.028258102595698022	0.0221782703608499																	
ValidationFold4	0.1217708308249712	0.08964160590299539	0.06281167864965807	0.053232612080007256	0.04463706320322152	0.03879149221549077	0.038279717628029175	0.03860429693616295	0.03429399326679621	0.03482578970163429	0.030817157362305028	0.033610392053040936	0.0341936301984528	0.035596908030389125	0.03205715640362022	0.030211732478846898	0.03158970768913605	0.02939174191591779	0.030670999636218506	0.030314181214764955	0.031124054502665137	0.02871477593995613	0.029138720590838472	0.03161030599855102	0.02909708039929423	0.026772301903861262	0.030740631913366605	0.030531447049270355	0.026770997702312473
ValidationFold5	0.12408181399639164	0.09819083607622556	0.07474486630443218	0.057133551504063816	0.05049159172839219	0.04791004198237455	0.03374147486361575	0.03548751474590972	0.033812638427791954	0.03697506434452537	0.030407315863807786	0.02576696567692644	0.025791707621725175	0.02827595416004312	0.028409399708834826	0.030344872424913256	0.02183934990677829												
