epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.1363535077230299	0.11964256831415032	0.09570724778642802	0.07198589161085177	0.055319277143327	0.04373871209046731	0.03525294779935962	0.030495723578031705	0.02662689404200112	0.02453989524692754	0.02390594262410206	0.021282976889264126	0.021248665260516223	0.019350496586478638						
TrainingFold2	0.13312407946192864	0.10167973628798012	0.08103387319994136	0.07082903042705072	0.059015376800416644	0.048914261446026806	0.041123724302832794	0.0348427773297898	0.02726957545210533	0.02296520166768924	0.022144164913121805	0.020124342700730106	0.0189974575515575	0.018335101840897476	0.01810102164198391					
TrainingFold3	0.13367822755720804	0.11027980442370543	0.0877552020278844	0.07174449875760315	0.058942077861865984	0.05141331159102265	0.046836717089437034	0.041515263785153037	0.0362292824910996	0.03152993235377256	0.02867802935692122	0.02544911756472588	0.024325397177414165	0.021915362041578523	0.0213595428890337	0.021172242388936204	0.018492326873456477	0.0204584181098405	0.0188688520554768	0.018754975679290842
TrainingFold4	0.13202996176082532	0.11286266474581225	0.09344242076028367	0.07650825640824443	0.06200806195229976	0.047903983773507366	0.0379276434983847	0.03204161222985061	0.027701114778340395	0.02530886014204635	0.02348121361360334	0.020974993058073793	0.018756667558015895	0.020950019156587757	0.019603501101552543	0.017947164009815022	0.01702751818580538	0.01683771351727582	0.016220914145865344	0.016816514726269403
TrainingFold5	0.12980183861239464	0.0986076197565883	0.07765581805945893	0.0636772092843188	0.05204372203775062	0.04210062433356562	0.03556736292474486	0.0301836766934705	0.027720574072269275	0.025744522386809972	0.023312368593099674	0.02250138354139788	0.021417043063243348	0.020976883061268374	0.01941337007857365	0.01905604115946348	0.01915366270535808	0.017584519970015575		
ValidationFold1	0.12822402990423143	0.10882180089330566	0.08097414518540193	0.061159630613734146	0.05110714563384785	0.03937253154539836	0.03607048078265507	0.03128259332983622	0.030881105988165864	0.028184798049811173	0.027396965515176168	0.02733066734111032	0.026313682478628055	0.025871170691061707						
ValidationFold2	0.11638674885034561	0.08910309684662414	0.07797915431105398	0.06605835454372157	0.05612606248801707	0.05038675914485274	0.04043518748637455	0.03381420152436476	0.03442177411488956	0.02907846127969346	0.03777834592308084	0.027291487437781013	0.03040635008515632	0.03538093324173782	0.02520636753095979					
ValidationFold3	0.12147248266930026	0.09557303101090449	0.07719980825121249	0.06549280446571563	0.05812289038814405	0.04904378241501815	0.047083349404731835	0.03887202488009019	0.0365557546933165	0.0336595334665617	0.02985909462482336	0.028098854687154277	0.028572044872687132	0.03125471171941691	0.032702065930477274	0.028286829666935125	0.027597974144295483	0.029392007239818798	0.02534920252186826	0.023315327888862418
ValidationFold4	0.11605968775360712	0.09624761653997536	0.07747691412389811	0.06464410624799452	0.05344602280196601	0.03941842867061496	0.03820554963022005	0.028485306208105094	0.02930148926472092	0.0269201530385804	0.024842782982887	0.026171731181031128	0.022957443791840757	0.022608185613145388	0.026990455384293455	0.02155933459107473	0.026740504667291783	0.02466621545344034	0.03299230532112623	0.02096706823301377
ValidationFold5	0.10962404383878623	0.08446877375744018	0.07050056304017614	0.059850665233430585	0.047512703011826876	0.03949731721201845	0.03563844440421755	0.03453242365399741	0.03248999564909484	0.027122505013851748	0.026133266304376384	0.02689063608197882	0.02681527696300431	0.025540210209978147	0.025065644995005902	0.02801615369753563	0.026002591278873815	0.023972047933057183		
