epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.1340592187493359	0.10796510895127304	0.07239908927872982	0.04766712875369103	0.0336941035066255	0.027725740282591133	0.025811674651428293	0.021681730179504182	0.02100710958657312	0.02083181864191958	0.01812581823784996	0.018348177317159143	0.016982687083871656	0.01752102029196611	0.016816413173122175						
TrainingFold2	0.13871196645539008	0.125073613993535	0.10272448903463086	0.08138192175613856	0.06567242446542211	0.05269179672240396	0.042676984948521915	0.03500740739301055	0.030959867550233052	0.028421886303331617	0.027028709292440445	0.026368314509371778	0.02428166163225546	0.023187319599667452	0.023183428037760235	0.02223059854316785	0.021348685936608238	0.021783926663575544	0.021785376615845387		
TrainingFold3	0.13807881197638133	0.117897450809621	0.08758342984047802	0.05827593586555767	0.043225458676566964	0.035506230718932455	0.029408993859330868	0.02567259663668334	0.023253327661553736	0.02239507683413897	0.02101875453412173	0.020378741410505344	0.018778038758715743	0.018067162876534645							
TrainingFold4	0.1381955004535835	0.12093548214827535	0.09583801279042989	0.06834264444250639	0.04705304462281045	0.03773140372489864	0.030913779075688295	0.028410517702738662	0.02592182822931767	0.02361976449779613	0.02310186139994397	0.020607292480839895	0.020057472095008022	0.018423248332240245	0.018499245543889237	0.018171872357916917					
TrainingFold5	0.12185525319779215	0.09032843126262205	0.06364174745660865	0.04710393700257736	0.03645683071924778	0.02932387860257461	0.026754669897912524	0.023054754768305444	0.021995463443625553	0.019626452183218967	0.02018320098010601	0.018062776530359564	0.018329795351401036	0.01822821810223993	0.017950094001989537	0.017349935384578918	0.016992664151466545	0.016074673488478828	0.015176100515957624	0.01576958490260118	0.014627235867677002
ValidationFold1	0.12014520384504326	0.08504335507417896	0.055056559487379024	0.04037206355964632	0.03582589384417848	0.04063068547293369	0.030274145534869085	0.03106290324571351	0.029635171349842233	0.026775473988631608	0.02683324873734299	0.027388101897356267	0.02929697193238618	0.0282471420692413	0.026033277481604142						
ValidationFold2	0.134745640048225	0.11847902714673962	0.09298867855354079	0.07223229559271463	0.057873836236207614	0.046747601453846856	0.036700611314569996	0.03164267717095624	0.02784079978196782	0.03362365796523851	0.0301139928833436	0.021370416315351446	0.026902364575887208	0.02135411737565716	0.019430865016537218	0.018131841077255167	0.02111669724061877	0.021584759395734312	0.01798820131807588		
ValidationFold3	0.12617195267895503	0.10377496121717351	0.07121369982736983	0.050104244462480504	0.039250204589084854	0.03290108999603295	0.0345627629451753	0.03076826065703894	0.029944691308108822	0.03162773088843096	0.03464467922068642	0.028476226024525073	0.03251802193179693	0.027261683110866995							
ValidationFold4	0.1272541855827772	0.10348891200763839	0.08072399685624987	0.054163316243960126	0.043112907712514116	0.03545413450046908	0.032368716380525644	0.02855683815037732	0.02724375550730786	0.029657423367357945	0.025825528320638114	0.025294293555167054	0.02490039350907734	0.02668789246360705	0.02326387496811679	0.02205847207889227					
ValidationFold5	0.10260416046782796	0.07648013703458544	0.05904203413852623	0.04846553361650357	0.04296527827058786	0.04510441058456698	0.03397691051369683	0.03364084066821046	0.03090003364819235	0.0344870006275804	0.03246684064145354	0.029675519898644	0.029567161027054163	0.03247545236354199	0.03570672256877775	0.029510679594035798	0.02994437580374714	0.0336028577036294	0.03048745508671605	0.03031052342670851	0.028468072275115577
