epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TrainingFold1	0.13911296153806796	0.12045209125943107	0.09378765851310263	0.0779488485898678	0.06769563308805354	0.05734661147840955	0.049568167198172954	0.042516183161647715	0.0352416094760655	0.02995792498657125	0.025976006130604967	0.023686394101401078	0.022843529502823992	0.020392289726538306	0.019198464990190026	0.018621484616357507	0.018742301955366757	0.01775328498379541	0.01756622792116885	0.016415044834859775	0.016232009446372667	0.015934983357286388	0.01614613038148254
TrainingFold2	0.13825524676429926	0.12106747877760737	0.10056927063394176	0.07805242250166443	0.05953977679184602	0.05015322754763126	0.04369889471493237	0.03889884832787172	0.035708433487171475	0.031189284700481858	0.028327856453574222	0.025309604389027105	0.023444546984520833	0.020599438954244955	0.021856172040599697	0.01772178769599106	0.018423656455116774						
TrainingFold3	0.13058750641278244	0.11180594326420264	0.08610875315075232	0.05893007635498758	0.04302405411515131	0.03311326041002758	0.02797172504926328	0.024401781331768936	0.023562646854803793	0.02072972092798657													
TrainingFold4	0.13921929899256785	0.12442201345550771	0.10798112077051415	0.08610940492942153	0.06608300236879495	0.05150292395527502	0.04096526715428254	0.036701307504988526	0.03226987869030524	0.02772053911708625	0.026126472161166252	0.025441971618791435	0.023378635705591237	0.022965055746842038	0.02160967926629011	0.02021728191203546							
TrainingFold5	0.1339228992725457	0.10988802133271328	0.0860832198522985	0.07271518781507279	0.05973283773787505	0.046585658714238434	0.03691019182466392	0.030659619695875728	0.02645357773858923	0.025513115364891464	0.02330455846539451												
ValidationFold1	0.12846805739016937	0.10312195734253951	0.07999368193226733	0.07077250543599282	0.06077383638850214	0.05609111256489996	0.046543450701782216	0.038780230092275554	0.03647639469948315	0.03482155157897588	0.032090361079359093	0.035803689994021885	0.03200675989553149	0.028871727493554187	0.02733798482248468	0.030147524135567698	0.030563696960598463	0.028842885145942482	0.02642499678456391	0.025686023423986626	0.026413780061765074	0.029832009901968246	0.0249304336827793
ValidationFold2	0.1298472977442933	0.11077666611942862	0.09174471005930432	0.0733054804565784	0.05907942756311968	0.05293762596556917	0.04719195658357681	0.047058659801093326	0.04534158394796707	0.03694242799507005	0.034654582654184196	0.035301354162584175	0.03231094989886125	0.034126250017704605	0.030862798513615935	0.033804399760161426	0.027505424790173753						
ValidationFold3	0.11889429323907409	0.09984397791725184	0.07536207679160205	0.05811886631792212	0.04561430207104422	0.04199420553673657	0.043635148948981496	0.039058584125346636	0.034411285298639474	0.03090819399845454													
ValidationFold4	0.12840245610901288	0.10952331543168319	0.08846534622300949	0.06947208353916981	0.04833977041666263	0.03886918497404882	0.03880724871123675	0.03089043522985386	0.037390768064402176	0.027614416788440264	0.03172980989646541	0.023038272706928962	0.022035529561565324	0.025864743042932656	0.025524557113515454	0.021812942965100644							
ValidationFold5	0.1183227621617594	0.09227912028187088	0.07427939433338386	0.06499196595229607	0.050537890230771154	0.03846908410404077	0.03709293105514787	0.03117966556315618	0.02812766308670689	0.026298239883154956	0.023850807283387048												
