epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
TrainingFold1	0.13608136430773968	0.12318557639899727	0.10886888652316988	0.08872576944368411	0.0755920900652806	0.06549233076328488	0.05458320621571176	0.046217002395591504	0.039147539528354695	0.0345698043206477	0.029963269202755213	0.026858914183313452	0.026270309844416816	0.023386606018587344	0.02199646362943945	0.02012980710477175	0.020574888579097426	0.019586219608937347	0.018685513817936185
TrainingFold2	0.1387399331176471	0.11113379857500756	0.08664264114348723	0.07055948615808184	0.057032528578925344	0.048816228160265505	0.044325113578663464	0.0389404849219295	0.033436322722776	0.02779794090368057	0.024199426063715113	0.02330056266848036	0.023031253729305697	0.020942745035435213	0.020357174696419324	0.019389810548617412	0.018602234643808693		
TrainingFold3	0.13285062735138292	0.11608423922972923	0.09058240028733218	0.06734487053366717	0.05148416760335253	0.040299011208646165	0.03224188304606783	0.026812345074722542	0.023996004085678247	0.022000418797820616	0.01979846577953801	0.020239473163316937	0.018470225591127844	0.017315893882980823	0.0163242957233954	0.015541588415379176			
TrainingFold4	0.13399760390456572	0.10950923351203504	0.08411585392806332	0.0634632931162694	0.052047307882088396	0.04636091548305896	0.0419936592807062	0.037533995422720484	0.03279205386964034	0.029037028882396988	0.024583820730161087	0.020812563721434786	0.02248538318258758	0.019561811953580033	0.018011410250431435	0.017365713368753095	0.017757992101992602	0.01745028771343773	0.016266745603007164
TrainingFold5	0.13482847006578522	0.11554443686189156	0.08957808776611116	0.06652741536616065	0.050235990827062434	0.03894673274541316	0.03288408020686156	0.02884558666701854	0.026064655346884413	0.024144326341949504	0.022363280893603184	0.02168246410427324	0.02140014439277884	0.021242943860098458	0.01979309454110158	0.018570276330648162			
ValidationFold1	0.1272048177031268	0.11380650328438995	0.09666416766620907	0.0786993829450304	0.07184184599568003	0.06020151787379291	0.0526969869554575	0.043259713474461545	0.035871670792403165	0.030090133636674312	0.02586948476839877	0.025892369663259678	0.022056154121466016	0.021413061157675526	0.022667921035982936	0.021026215742754824	0.024388259765276286	0.020596218222635798	0.01927622565303214
ValidationFold2	0.12566119671932288	0.09948930897683438	0.08188548644206353	0.06895755041789796	0.05911102884627845	0.05496335043738197	0.044446332550640885	0.03966116284261391	0.03545433033546682	0.0326309692022083	0.028675799820900596	0.024925666752616444	0.025852791745949486	0.025200662356707784	0.02379990484197541	0.028719462332966423	0.023214687395531137		
ValidationFold3	0.12661649785669787	0.10707575362175703	0.08301227084094924	0.06617440969317354	0.05242215004649812	0.04351202927812535	0.03936981559776801	0.03970601146595852	0.03718006055195084	0.03590634690564392	0.03366373742106329	0.0362427581000832	0.03408519118966069	0.03497633695457937	0.033082556701109364	0.03112498789648401			
ValidationFold4	0.11367717677993434	0.09228945536805051	0.07136952261706549	0.054355444224451537	0.04951013174598172	0.04756886496761581	0.04242934074552197	0.03960273700275658	0.0380227949109602	0.03633348703442607	0.0325703043732314	0.036309073331202465	0.0303585409923731	0.028172062828421725	0.03083912989807556	0.025878637237318407	0.029642589433673754	0.028741757661399397	0.024823922045730536
ValidationFold5	0.12559903915306286	0.10195613329830978	0.07669519317070288	0.057173357698567476	0.04250561215407548	0.03519886753929313	0.03075388241476113	0.026137960971807064	0.023027651835686162	0.023337489668067844	0.02220776829562965	0.024569553109228894	0.02262443440590037	0.020463440561538197	0.01940754310063702	0.0179666961885232			
