epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.13527067281203728	0.11490092774827594	0.0945474444229377	0.07195097209724118	0.05287074641809378	0.04023408061201731	0.031865225381379494	0.02908579118711423	0.02523885671204577	0.022609907664495763	0.02244473534701849	0.020467979338054106	0.0196333926097441	0.018870686842038267	0.018380506392411535	0.01852199978957412									
TrainingFold2	0.1368186197037849	0.11171185313501228	0.08637037802411239	0.06116816172257473	0.04506045531116613	0.03704604885995957	0.03158274754921106	0.02758343192294732	0.024168313125701057																
TrainingFold3	0.1315494494301013	0.10157161785120314	0.07616020799826154	0.061097163500645285	0.049240919422961514	0.03977570948482025	0.0307912963836729	0.026854392877166074	0.02486689802714285	0.023144287027455655	0.020880221338368508	0.021796114458530528	0.019504493546926162	0.01991606678744905	0.018708512011719657	0.01799885575806415	0.01727333543929655	0.01670330063987587	0.01677016717152252	0.016952953191767765					
TrainingFold4	0.13356081814908521	0.115955023466696	0.09529912632693645	0.08020923953807475	0.06912488577245415	0.05879206127960176	0.04958838763749206	0.04042130610124206	0.03509971666582195	0.028674499250530283	0.028951378449055317	0.025895901249846774	0.02512605294690556	0.024549644729536968	0.02440838120728462	0.024225290803726585	0.021103475324555074	0.021189080188029747	0.02061593049201088	0.021308017496873315	0.01962121617421653	0.01849955442850095	0.01886072293354677	0.017687370001003563	0.01826194263265778
TrainingFold5	0.13848189034444444	0.1124476182392516	0.08778485682228268	0.07377752629888341	0.06296956225938893	0.05215907509426051	0.04360792300599623	0.03846777808969436	0.03298035426311852	0.028352365789411388	0.024684968743182517	0.021737369233244562	0.020550712636762565	0.01933220864390945	0.019117031343941306	0.016987407605039435	0.017466736008856672								
ValidationFold1	0.11998209225878652	0.10388465199087348	0.07973548946236926	0.06110842974989542	0.04918339485967798	0.037304905515546646	0.03587099507214069	0.029834902375504107	0.03082503351626136	0.02902515466563013	0.0291190944943602	0.026219288330789174	0.03342034363309462	0.026294601797677127	0.026018269844436354	0.024550819550963103									
ValidationFold2	0.1211620269542826	0.10110512678511441	0.07678812864469364	0.06145676986696864	0.04919263618856868	0.04237856600125919	0.03885664704180921	0.03724817769606099	0.033919763707672246																
ValidationFold3	0.1160048317563321	0.085045407043903	0.06654070397157089	0.051002794953611943	0.04171200114485275	0.035850734079888626	0.033923869711413444	0.02790738873695123	0.025112096186473667	0.024657567129906965	0.02279804330308772	0.027682362817618662	0.02297767965865205	0.026580533384341316	0.022257764665742537	0.026378963167839435	0.02456086722798188	0.024110223381285323	0.030033238597622715	0.021452540920628444					
ValidationFold4	0.12716439073639257	0.10534962276662034	0.08439150027697906	0.07224477529442604	0.05986727640473483	0.053543810418757075	0.0415018906080929	0.03154508114052338	0.02696367938707616	0.023616443140781485	0.02416468553201412	0.0203197520422691	0.020299786258744592	0.020874286932926873	0.04400648783510925	0.01985538740180865	0.02022277843207121	0.02357311517594748	0.023768499202560633	0.01812891536441644	0.018772058334954118	0.02521962476943632	0.01684488806923972	0.019043208056505785	0.016422483724844433
ValidationFold5	0.12008345529570111	0.09396713927188623	0.07536500368899267	0.06721664580982178	0.05807545620960549	0.05231677518375883	0.04997938051591128	0.04624939624565221	0.03983193701839939	0.0362047299905888	0.03148324326061162	0.03142612937647625	0.03325365029260346	0.029305009563488835	0.02975140331467888	0.028856243740327563	0.025727496718120944								
