epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.1352786073911952	0.11253017236023596	0.08390806414735542	0.06328501714261665	0.05032972359634323	0.040733357869379955	0.03343168731574735	0.026713577911925405	0.024417730556220478	0.022461629811686052	0.02093301674296078	0.02038725384689929	0.018572263070647965	0.018568239360502878	0.016563323202318903						
TrainingFold2	0.14138036240783258	0.12348728790743475	0.09622929829484646	0.07499111672982166	0.05991294859709104	0.04748699052661343	0.038537676140118673	0.0320424013330913	0.02809810810451924	0.024817490148180906	0.02166563952975463	0.022380621363949835	0.020624524526163333	0.018812632810220744	0.017680069672249804	0.017647833436497343	0.016372008765143383	0.01667619596160142	0.016680377168144134		
TrainingFold3	0.13701833843846212	0.12089496239681136	0.09741895482875407	0.07341154555853625	0.057994178833905605	0.05078503604904241	0.04441841367462819	0.038822140161540696	0.033368001220779576	0.02988523109313312	0.027170312136480457	0.024790077797198055	0.022793079479478447	0.021640421970104483	0.020590186551536053	0.020874104001599003	0.019509422447398804	0.019143865671239012	0.018960926974730022	0.0176096606029949	0.016167959238414784
TrainingFold4	0.13636465739805143	0.12012143778591469	0.09222417363639321	0.06206198918787328	0.04506256311282921	0.03577953897830513	0.03093280653704735	0.027956859282161958	0.025643692950849038	0.024480651921799615	0.02157147966928874	0.022082722422921853	0.020410476850203578	0.02106906407387466	0.01868485042199642	0.019268766879104737	0.018131854783777542	0.01843301919185486			
TrainingFold5	0.1371509889857127	0.1207702365025406	0.09127276598968927	0.07269056039078507	0.05881349198816226	0.04992948160838648	0.04489363384184457	0.03904335195755974	0.03409235051117218	0.030892779992098447	0.027219164045237856	0.02429298947998062	0.02313965455173542	0.02224659583064408	0.019266894934235387	0.018023997899245633					
ValidationFold1	0.12092117316621755	0.09571352905394244	0.07306828532351314	0.056415612981904166	0.05511641913575919	0.04166765180499559	0.035801843909471893	0.031272220973083416	0.029268542275531217	0.03295759879152423	0.027234098677581642	0.03129386140582418	0.027113684998247272	0.026746547465206407	0.026086444653369005						
ValidationFold2	0.13382992826934373	0.11067835351319186	0.08678424759169243	0.07469138936305951	0.06232044516946189	0.04898967576030243	0.045784054646251855	0.04296714897957697	0.03786560915718188	0.03737786885799973	0.03803202412694061	0.035377409060726804	0.03511725333217847	0.035002519978401585	0.036471499200030975	0.031076989885280324	0.030197051360508858	0.036742981130893373	0.02939734642703635		
ValidationFold3	0.13308724591375462	0.11106942045236272	0.08095563609718479	0.06401236200222879	0.04968008772993926	0.043430147434784364	0.03714614394993987	0.0345202770549804	0.03050927364321459	0.02706113780576353	0.024754471755711296	0.02490790639162047	0.021235648416742543	0.023394331198038083	0.019825196529966758	0.021070846667303807	0.021632182536969986	0.019977041395577544	0.01943201847734599	0.01772469252130447	0.017456793568531533
ValidationFold4	0.12882481568625995	0.10800622194074094	0.07335194465537954	0.04750771426811947	0.036305753576535996	0.040868600751439645	0.03511975676467825	0.02017403336919545	0.025136282772499335	0.021343149576880802	0.018553935678158138	0.01709896635761002	0.02141697198775156	0.017820218961527905	0.016858066899138584	0.01897806402368068	0.019966914101262643	0.016829671773263857			
ValidationFold5	0.12278086761943996	0.1006165309143918	0.0797501428335506	0.07012092343315349	0.06083556211212583	0.0520163173932815	0.04311383588044139	0.03962292510680397	0.03550155833727331	0.03366684838251136	0.03422826328954086	0.029681599232909712	0.050814716196847645	0.03275866878474127	0.0336196428241757	0.027986986856246534					
