epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.1352812691451344	0.11271738121073403	0.08366027009167355	0.062297106582297174	0.05076999798178945	0.044015949448468546	0.03821674272360612	0.031107422499970606	0.028535380301950287	0.02454965945333774	0.0226650439874167	0.02097542050006729	0.021371285538797767	0.02006214348100031	0.018946143605933177	0.017549142719780815	0.01690824023325934	0.017027931672546983									
TrainingFold2	0.1337840120416296	0.11155241433581961	0.08729295931111572	0.0649701526795847	0.05169290212191989	0.043431726623494135	0.036902996610000446	0.032273662414063396	0.028876634893020305	0.02471560492981936	0.02494069499163602	0.022993707877903613	0.021624042910205758	0.02111950352973467													
TrainingFold3	0.13135261972942813	0.10693659219806168	0.08927847704405642	0.07548889486616563	0.06133376825547947	0.04662438653017902	0.03648412712288766	0.030481221731117166	0.02608900435297983	0.02325267087488266	0.020924514818166658	0.021665111758193235	0.019730522730440663	0.02026603268770321	0.018606647941223027	0.019690778109162983	0.017763143435546556										
TrainingFold4	0.13555393064745158	0.11834581230097617	0.09177608787379905	0.06917789699129608	0.04972441848568078	0.03800350672020545	0.03077002019777708	0.026942185578707294	0.023922535310216382	0.023152144634494318	0.020596667189543588	0.019352294610267613	0.01871948072250828	0.017131700348675904	0.016420697627452893	0.01697189003770004	0.01553501548328406	0.015794216989055622	0.01491529948211307	0.015381881446683728	0.014333138664567457	0.014216122957635942	0.014286597644192982	0.01302929123540004	0.013554006100031959	0.013658057956012201	0.013516697854694832
TrainingFold5	0.1374118237827833	0.11231898154844255	0.08531236375694698	0.0678024089203018	0.05649189181453064	0.04717206942550711	0.041926213328047586	0.035817296472359636	0.030566414292323364	0.02811082542625812	0.02493319438952938	0.022077737449347285	0.021433202744817425	0.02009413380730777	0.019450082644599367	0.01905979023152571											
ValidationFold1	0.12345955374517611	0.09643677239572364	0.07106867082516796	0.05570802460923525	0.04803151795307973	0.04201886370719876	0.03795055541039411	0.03501716017906022	0.033626057489267884	0.030908605307299046	0.029383173909341816	0.03181418669653015	0.0317062016352533	0.027297754593746504	0.028954097649018098	0.02995733515880212	0.026559063113381853	0.025735979888070557									
ValidationFold2	0.12329617002978921	0.10098816248189126	0.07650540251883545	0.05847494911202895	0.0488638349883591	0.03692905710756479	0.03662446018123384	0.02766032444092811	0.0313375361760596	0.02637314718802892	0.02875003841992501	0.02848347407624325	0.03178069250030343	0.02467261093975789													
ValidationFold3	0.11360818739714366	0.09611020240533565	0.07838017751263189	0.06849176108205159	0.05934872658274669	0.04577898745940599	0.03805863762473954	0.037310123798046595	0.035293227504943	0.0324998169619773	0.034481860852143394	0.03169261889550918	0.03152148838125868	0.03233974891346796	0.03215477359429185	0.030824869167450482	0.030222794336753265										
ValidationFold4	0.1263106149687831	0.10318631394433656	0.07724631892051548	0.06064993816211687	0.04776985589705873	0.03449261330907965	0.03404578784206284	0.03672710382722601	0.028662383220112782	0.03506540454678283	0.03166526234027905	0.029028135359892206	0.030629848129462647	0.027459791295638882	0.02955866857363227	0.031110125820045402	0.02729633513542597	0.02825891164112753	0.027509185128045437	0.03105218626878273	0.02675166073744809	0.02658643238701838	0.02795389924403935	0.026881364888530306	0.027047796686149792	0.02687782206346258	0.026383290127991392
ValidationFold5	0.12348940765618213	0.0951042183608349	0.07354020904417016	0.058820454915153926	0.049086314147903716	0.045265783210717406	0.03984853883490099	0.03237364734793248	0.03717319823772414	0.031390762693523096	0.030927013445761986	0.0275824988545667	0.02673255263419248	0.03218769463871597	0.023491939567195783	0.022087793775166835											
