epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.13663127999667707	0.11675590874635738	0.08914500403485887	0.06300709704277382	0.05037381539076618	0.04110046586800009	0.03640664024359587	0.03212534930951974	0.029322060231719013	0.027333296896520625	0.026210347760615437	0.022955002349868605	0.02210295449169039	0.022178860481215278	0.019512547483487262	0.019567996460984814	0.018374654743518095	0.019199533910924074	0.01748034079649449	0.017200155613087298					
TrainingFold2	0.13569923943430526	0.11127031790962387	0.08192317490306829	0.061544320988415786	0.04813248391240912	0.039814649723896624	0.03318863736300099	0.030818705652004577	0.027119997586627493	0.026195820488966737	0.023474547045161113														
TrainingFold3	0.13894255328923463	0.1253159696998244	0.10444432072849437	0.08420050183776766	0.07076640541834588	0.059208307012026624	0.05002807370752139	0.04028555854403583	0.034412341803942	0.03140499939062548	0.02858462529362772	0.026105968067713547	0.02432397912773674	0.02303313975703945	0.022771264142052546	0.021667798324779143	0.02136882737597096	0.020733751713222857	0.020125043576064688	0.01917252628481947					
TrainingFold4	0.13214943976967242	0.11074449706510081	0.09032903853888347	0.07462260460210732	0.06205865583127014	0.04783270219995592	0.03633689822638597	0.02935591683503401	0.02618704140534764	0.024382944334833723	0.022789835407123572	0.020122840337768354	0.019195387695199028	0.01897851913820138	0.018961794229474183	0.018980966315917166	0.01667398852799716	0.016403404260811855	0.016475917465026968						
TrainingFold5	0.1284861993086756	0.10416799030431054	0.08191712345133591	0.07041723646720813	0.05988747463903993	0.046445617439884825	0.034669244808368214	0.028379696959153457	0.024740458515760323	0.022966820161159644	0.022434731113368318	0.02085808307274584	0.018678593918643217	0.017560502504629642	0.01747802268043798	0.018857081613680653	0.018568645561477685	0.017414558025856466	0.017035631224899175	0.017571520121488007	0.018596672786379838	0.015905529648796192	0.016634902724788892	0.014816106520144756	0.01650296765574116
ValidationFold1	0.1259857625035303	0.10407968021796218	0.07376323060764532	0.058734241157903204	0.04676649143428741	0.0469988969676446	0.040171472540220875	0.042398397201135855	0.03764070229512332	0.03494362108995119	0.03434008198330828	0.03176232727985605	0.03310790919178024	0.02934238045184299	0.03326086247190168	0.028989182600753338	0.027796305419347585	0.028424957638630337	0.02824183738857755	0.027355909475123293					
ValidationFold2	0.12013415426814131	0.08752633345180325	0.06245190982424122	0.0480554560989341	0.03946496642518988	0.032662449689399055	0.03566103166251976	0.02871469275643384	0.026463495772207222	0.024897673078417677	0.024769579204335708														
ValidationFold3	0.13185541963736927	0.11497040315797287	0.09095254470594227	0.07647427398478612	0.062346910833314596	0.05738346526985489	0.043602544390263835	0.03686074635645907	0.02920853773996766	0.027426383092201183	0.0253909938661049	0.024297366577749408	0.024323828389502263	0.025915830579054142	0.021846235128448046	0.02190199238923794	0.02367575422457386	0.02323998249007023	0.0225632006019753	0.018670053705656237					
ValidationFold4	0.11723822884128562	0.09708379952436579	0.07784895529870742	0.06634981228022038	0.052897609753667245	0.03841730014080115	0.02914788858366332	0.026366752121248282	0.028550887899265427	0.025628047623675747	0.023465047331488416	0.025014405373959953	0.02439613209597675	0.022213336960833528	0.022392090350682077	0.02069761955213575	0.025491216573755082	0.020125399638605553	0.019770619086037704						
ValidationFold5	0.11321036648171555	0.09081396354927815	0.08022368132203285	0.07072119295272776	0.06027102473620159	0.04676127910040252	0.03844920185136808	0.03341540521172907	0.02993431110423574	0.028859722131268688	0.031614450540343696	0.028139016545277888	0.029865489509055414	0.027663986366990554	0.03236748447268058	0.029542866797523208	0.03342461742236732	0.02725611337479807	0.026130316163679317	0.025662023027247675	0.025815311914552046	0.02435949344063764	0.02626723900864038	0.028666701095711948	0.023637479913499453
