epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.13037729988801697	0.10274395129758201	0.07678369691246721	0.06255328533139726	0.05037203902638088	0.04107268357072153	0.03557099052399214	0.029224292926392496	0.026317196282264182	0.024907799570270513	0.023478501686386734	0.02181427622748261	0.02141331539793125	0.02013670487917288	0.01996183921121854	0.02041769431435905	0.019778129683164815	0.020036320014106965	0.019021371851833887	0.017703947908337788	0.01741470392895679						
TrainingFold2	0.13299645861114348	0.11382327678110578	0.08915508244237555	0.07049538972331444	0.054600141967958635	0.04672700836633996	0.04079475864324642	0.03472307669054526	0.03147817867466488	0.02505627926439047	0.0236213692900293	0.02126875603742577	0.018988267307295432	0.017726984824126074	0.017828119832933916	0.017439306763395643	0.016446039703385432	0.016997905526821875	0.015500138956168507	0.015898927576488028	0.015041228790470752	0.014650433379137127	0.014472405364184539	0.015307082879863008			
TrainingFold3	0.14148870858956467	0.11638297950848937	0.08321378432764587	0.061358890549639576	0.04743007568018088	0.039369852862860585	0.033927282371918076	0.02987902343699137	0.02783482236475472	0.02392523865445665	0.023023876278801418	0.021137471380213605	0.020500223752506742	0.01852468619859296	0.01853612309274798												
TrainingFold4	0.12331024548904695	0.09813552726136178	0.07597419643212878	0.05806467008023035	0.046272705648571694	0.03701254645549394	0.03209128424297842	0.029379070062526078	0.02751864703787098	0.02531256785290527	0.02453859116838001	0.02290133918533123	0.02341266513173574	0.02184005859293426	0.020944631289911947	0.02141906555166284	0.021244744769370928	0.01960094759929471	0.020026491131370068	0.0192281996427144	0.019000466240956946	0.018433328895011807	0.017978313255710886	0.01756241993570506	0.018408491094058163	0.018222939485678494	0.018586348685919827
TrainingFold5	0.13911184049906775	0.11214731841419752	0.08416301578944928	0.06284029371994315	0.046929576171865495	0.035757908591267346	0.029429745894769307	0.0244231419431702	0.02207953118409949	0.02087077762615789	0.019293768275571287	0.01886339618857872	0.017307888523926243	0.01687130251101574	0.01791631074711692	0.017715938138033842	0.015337756557515991	0.016382317852249424									
ValidationFold1	0.12473068432882428	0.09750869664795962	0.08154493684456351	0.07136221092098692	0.05916522538505627	0.04696320592691856	0.0400108633984928	0.03386303521152253	0.03263910942093519	0.03353290018744052	0.031307596685240115	0.030011780620303137	0.030653044498909106	0.03370888167072345	0.028353182817487062	0.03090480163090043	0.028260019698271726	0.02732896847140052	0.033215239549852935	0.029201080881713488	0.02671874532565458						
ValidationFold2	0.12264271110429295	0.10173610848973372	0.08417948759493551	0.06796148073876143	0.06619947635668463	0.052023436147594894	0.0474111628250934	0.0439135408877129	0.037969307831060305	0.03863699874065268	0.03522514820568696	0.03347140080950339	0.030985679985470988	0.030560176199807238	0.03213348786968189	0.03087201713333343	0.028710597776288132	0.031691716338692846	0.028715022075890113	0.02727091444402114	0.0358411752252193	0.027066654494709446	0.02755046032221539	0.026956627358426237			
ValidationFold3	0.12716912581319256	0.09972491112005498	0.07367005172584738	0.05638603115637254	0.04728806080571043	0.04255102992673138	0.0446603336094995	0.03812628008329609	0.03611354361471188	0.03309097147601798	0.03540059725284144	0.033470196514826966	0.032378755909641246	0.03192555062755024	0.027393787075327834												
ValidationFold4	0.10697202354536525	0.08319669476311121	0.0605438124205518	0.04919882464205979	0.042645891346702616	0.031935434636709815	0.030595906758597784	0.03145188031027958	0.023078055125162273	0.028640794508516722	0.020512022504200495	0.022054849406101442	0.020079463653798615	0.020527162715422622	0.02095421789376165	0.020652682444051607	0.021459994055995985	0.019809944635198917	0.021671648241733368	0.0195339314569927	0.01925886259258342	0.02451461503187602	0.022867785918216605	0.019266521084708593	0.01745881166113707	0.019994042183887877	0.017362817543991178
ValidationFold5	0.11537149051270847	0.08594477597424495	0.0650188036961481	0.0453633131276417	0.03718322646454908	0.032394230258692654	0.029149877563863162	0.028008731639212265	0.03007957240853492	0.027597907562397137	0.02949551433396534	0.031091720020672904	0.02725840317569756	0.030611416070834303	0.0343427517044412	0.02628984270800824	0.027636041642836062	0.024739662640838236									
