epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
TrainingFold1	0.13694278530980628	0.12530842281401702	0.09890098818981824	0.07144125884177682	0.05127324856292524	0.042609201685193776	0.036282011843007375	0.0336331553528214	0.03077652300181735	0.028236813234329035	0.027374179494186076	0.02679356701370939	0.025041174886497822	0.02295956457413565	0.0231560728364926	0.022335387265815222	0.021585119117964877	0.019049360794282346	0.01998511078289325							
TrainingFold2	0.13870127555958775	0.12590362567768554	0.10382449607617288	0.08496649962678077	0.07549629351368135	0.06807541243672574	0.05798780077650447	0.04373772090443056	0.035753707791538594	0.02991889381477851	0.026517836393797473	0.023773661017556333	0.022619118531746897													
TrainingFold3	0.12715810016644272	0.10214897021651267	0.07783195001380094	0.06273537352628245	0.05476832934813997	0.04710651470959419	0.04189785630561263	0.038098290757889945	0.034098972339482066	0.03234022923120806	0.028450105649244505	0.026270191456900318	0.025104488282489578	0.02343350663596456	0.02298314359011949	0.022372713374352315	0.02062478780793423	0.02054335767960021	0.019744250499611968	0.020067816364991647						
TrainingFold4	0.13230794194722528	0.10114096369923783	0.07781362899551654	0.06266197086419581	0.048892811072204695	0.038458749909289686	0.03225152381239649	0.028007210277458082	0.02624094988973896	0.022772990748161647	0.021223950876892373	0.02110763290599242	0.01932678732898534	0.019567608636845635	0.01928562315846392	0.0177729453861092	0.01728643785598936	0.017168438791944393	0.01875309826626153							
TrainingFold5	0.13787010953892276	0.12245108606925917	0.09816716381715299	0.07625754841927827	0.06113985186754579	0.047967515919806344	0.03854702312759507	0.030273157888438713	0.02542932607166098	0.023905707789441188	0.02116647728824697	0.02202339998805396	0.019021095928530067	0.01852501286902229	0.01688965871405068	0.01650483938991129	0.017024436095959668	0.016069780489471577	0.01668859344292237	0.016658882861619165	0.015334012192364571	0.015360114376369284	0.015121178080182816	0.01509208243872584	0.013997192603891649	0.013952620694497011
ValidationFold1	0.13421001228769974	0.11481159330079597	0.08686933207458683	0.06246699456408221	0.04932130697125103	0.05006335352040229	0.03959202919382473	0.03851113670680206	0.04043595199047039	0.04075125774345777	0.0349001639369817	0.03105905893088285	0.02934980196966665	0.03064299975085305	0.02744914500258996	0.025159836447658433	0.026054107609005377	0.035026139092743894	0.024793637558364674							
ValidationFold2	0.13271216452786966	0.11648626984762293	0.09490081385177161	0.08174240172541301	0.0757735219127166	0.06664928380424888	0.05684589784401136	0.04334843704782543	0.03632112044787001	0.03613380562871628	0.029011112523481382	0.03092073137096512	0.02755880063445407													
ValidationFold3	0.1139149305277637	0.0891875275743327	0.06873932577270482	0.0583621065265366	0.051825532814421295	0.044740282518822436	0.0428695140102978	0.037725951676423265	0.03399765830960989	0.02996743766743748	0.03812026923047337	0.025488329054236862	0.02487492730376419	0.027995387590570835	0.03456668142462149	0.030211043951502297	0.02193999813074957	0.023892833447332253	0.022146057616867307	0.021032921486039413						
ValidationFold4	0.11266707148336406	0.084995123898677	0.0682711958319747	0.054957634257984216	0.04552715162987754	0.03853310311595643	0.03143478342099115	0.03375992069777567	0.02836093246670706	0.03159941186199181	0.027548723807870244	0.03203438181610961	0.030337937365662322	0.031605913328478764	0.027421574923209846	0.03410283434277517	0.025015035196962083	0.030973421061259745	0.024062106665301793							
ValidationFold5	0.12498613074421883	0.10645143454894423	0.08323436109848055	0.06508407859031909	0.04932236813224985	0.04089811007725075	0.03277784375261815	0.031773320308795	0.03159404633749675	0.028839339872969764	0.029710749529580686	0.02679293087021506	0.028426380530228407	0.026797697999427328	0.025900971577487195	0.02875253560016842	0.02778885170066912	0.027526355249522436	0.027520453264125017	0.02553250780277137	0.026764531146259936	0.025693152147271445	0.025205860517092202	0.024195826687316315	0.024197374445520836	0.023948942043196957
