epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
TrainingFold1	0.13681383099253863	0.11662812787852331	0.09079508814688551	0.07111700231498574	0.05530760640578268	0.04187753142578502	0.033963014476147975	0.02896975135852234	0.02632852166930435	0.023371682616352574	0.022707639274904483	0.020616514024526182	0.019422263535219097	0.01887354976989299																
TrainingFold2	0.13163333616149453	0.10666555241980762	0.08081021865274002	0.06152404381751437	0.04870592974972803	0.039127597799057945	0.03236535822949849	0.026899061540453555	0.025164207137838974	0.022935719856504957	0.02044828795751818	0.02014123892764548	0.01963438749277422	0.017324462117886345	0.018698524689796547	0.01673688890123997	0.01782736255078479	0.016336273635568676	0.015985053652286363	0.015264652728466136	0.015147077316521181	0.014321534967514425	0.015101067645064964	0.014183692382745378	0.013824025149026765	0.014445017871252927	0.012557705696847221	0.013559749572672287	0.014049469240593585	0.012842790973446346
TrainingFold3	0.1377475609833544	0.11499215042303232	0.08123920698946512	0.059548013961069624	0.04672772814175749	0.03764716239053417	0.03206915405912283	0.028284332830331882	0.025015937858221482	0.023156576644594844	0.022041104612237013	0.021030043309424814	0.019661554957929185	0.01851402797553667	0.01921511171699835	0.01767384193719243	0.017128664939793287	0.017303825992679444	0.01622988315831125											
TrainingFold4	0.13979455984943037	0.12231089851804196	0.0951384109045778	0.07222495828976944	0.054722523587056836	0.04174303823169701	0.033193348056125685	0.030581743506843524	0.026010062814533896	0.024752391938620635	0.022571357821463873	0.022263002847656588	0.022603987215895655	0.020647305907452448	0.019104762460039653	0.019019297233575747														
TrainingFold5	0.13300542479035407	0.1036641161206149	0.07700185193595944	0.05819670970359927	0.047744785606169994	0.039371966418064286	0.03305749343344689	0.027893564455293864	0.026577324903969406	0.02314579413257691	0.02263825934922072	0.021444256291646716	0.02006885306053027																	
ValidationFold1	0.12440018142972674	0.0996761818117063	0.07667489548579656	0.06070476357958147	0.04915723850717768	0.036617528574424796	0.03261067222670785	0.030610512585553806	0.030685366745923863	0.036731695195287885	0.02606261709089657	0.028231828125821527	0.03402558660309296	0.023804286603470764																
ValidationFold2	0.12015487692717995	0.09543312058251884	0.07498074840987101	0.06032910611247644	0.05582480990519149	0.04453129717356725	0.03664807124940645	0.04127004159714228	0.03444759552543734	0.032219373539451875	0.03877539765484731	0.029690607833020164	0.031442952611801696	0.030555528243114947	0.029665596557086765	0.0310432795052163	0.030189350183198776	0.02922911787105217	0.030940487250908127	0.029690989490908187	0.030228700775296602	0.032575012284723925	0.028701697881972774	0.02858185819396957	0.029585962737525864	0.030658035518042328	0.030987147264828048	0.02774966901285682	0.030201909428017513	0.027216688317171896
ValidationFold3	0.1265419163974002	0.0968441557571558	0.06561235520556304	0.05115325458297905	0.041730945782286914	0.04255212671653551	0.033264447022312585	0.02444356646550919	0.02528517175388905	0.023429214517818764	0.02378816844117994	0.02101700698845629	0.023189533210435393	0.022292093981507475	0.019867104441021053	0.022206057002222224	0.019648206386591482	0.019240383237437136	0.017805219293612545											
ValidationFold4	0.130123313682686	0.10933976607131106	0.08256459605347898	0.06604635066053431	0.046195659428901435	0.038607104623224586	0.02946553196151009	0.03197058648428148	0.02540961718789601	0.025423922870166798	0.026955505382959797	0.025294332716709635	0.02669903036024022	0.02853383339398923	0.022810879053784965	0.022315939148808996														
ValidationFold5	0.11601819598581642	0.08518554187113685	0.06363132500804827	0.05084153402796281	0.04663949386927665	0.0379932587321881	0.03326972234416254	0.031092032555794243	0.03118247718339262	0.03293074608622452	0.029458328832853504	0.028426199365250277	0.026283146336546843																	
