epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.1344167564242874	0.12080432554987604	0.10007766735012809	0.07729956650145386	0.059475588643621465	0.047483088610243036	0.03947879561089132	0.03497028314044963	0.03013575946557076	0.026507100122013304	0.02458173163223493	0.02371579254568091	0.02019567712415839	0.020054183150234963	0.018997674136059507	0.018585445530550207	0.01872587985613359	0.018553883654162974	0.016492678620299357	0.016274245131383282	0.01583386892839558
TrainingFold2	0.13590928039816896	0.1192578230485965	0.08892022857149737	0.06072694496654721	0.045044626307128535	0.034571200541055135	0.02922008253418117	0.024209958352127317	0.02260135403441282	0.021627749462112367	0.02084158084146861	0.02001064829077521	0.01918236780462199								
TrainingFold3	0.13247544758699156	0.10156931284899738	0.07375573702209459	0.053715577923205936	0.04089680032742432	0.03296741864674418	0.028287335914369164	0.024707273657788225													
TrainingFold4	0.13400457473366167	0.11358583521925741	0.09971882235005397	0.08526401998751845	0.07246615997268269	0.06107142521015658	0.05144336812758856	0.04134182958975075	0.033822111081772285	0.02885408603113468	0.02629564949108051	0.023596281806099947	0.02263950541806344	0.0233104843363169	0.02205503649392974	0.020139407148796435	0.019914035515390102	0.019139509243303814	0.02012671116436132	0.01885433919071349	0.0188254899645088
TrainingFold5	0.1313207016844825	0.10531000589859162	0.07955895059813674	0.06065464389881296	0.0497193921608134	0.041292730494448704	0.033544797483095225	0.03005191699539288	0.027444741681195234	0.025746152656441514	0.023465235449865722	0.021284949953593545	0.021289742210531204	0.01914686233689429	0.01972460022705293	0.018592092401475926	0.01653377424718283	0.017166960787293302	0.017144664048318114	0.015303089398192374	0.014679767468620758
ValidationFold1	0.12842801176676794	0.11140154292141753	0.08497341491082418	0.06378093723573589	0.0508307721694499	0.041358862777997274	0.03500296612972826	0.03405262439212363	0.0335606093316788	0.024823964792761086	0.021711504714143563	0.023251259254591008	0.02229850809713493	0.024328716961982928	0.02250281080705463	0.02121888580846384	0.02201037410122808	0.023283913157553928	0.02218872717354056	0.027583526255382042	0.020583192223706907
ValidationFold2	0.12589325815705316	0.10600096935273282	0.0734935061856439	0.0584087700283687	0.046848321847002286	0.03994376564410881	0.03418170871165265	0.035960467217851795	0.032604256081478	0.03046452881530318	0.029111850253164966	0.029277212678997393	0.027569624518166944								
ValidationFold3	0.11181205062062613	0.07976162362943537	0.05679609172096077	0.044616510276682675	0.032573382210102864	0.028357979939236038	0.02677264620641446	0.02235161433938109													
ValidationFold4	0.12426658553470459	0.10736925057634446	0.09134011190950073	0.07714066859002092	0.06613491844785001	0.06066260807814875	0.047101575539272744	0.04358561865228694	0.03245671768568822	0.033678654093819205	0.03106124521348517	0.027655750503202268	0.03709669952097881	0.03449996823214211	0.02906148825630745	0.02689228626825622	0.03205395403970864	0.03649386225047887	0.027358133400931756	0.027227243823290337	0.024913007997123975
ValidationFold5	0.11528718923883778	0.09434977404972804	0.0693082935093636	0.057494627519710254	0.04774343884283943	0.043918773461233025	0.03520168027275109	0.03625362165205713	0.032734597413634346	0.028043323256237533	0.0286026178289051	0.029449564536792292	0.02588082868689006	0.03561954447624365	0.028620784760278184	0.02525641175270721	0.02942812694735559	0.025892970368918862	0.026268099399073565	0.024513611036906826	0.023020711297639145
