epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
TrainingFold1	0.1400057453466537	0.12275038035288793	0.10160300938931366	0.07546390648123268	0.057967652195158786	0.048684660878487475	0.04238398003242549	0.03576384366518652	0.030539876882403613	0.027755937149262343	0.02533592606565626	0.02401990060506869	0.023196447454073964	0.021355314804525453	0.02071103313625482	0.019443330227709152	0.019351882326992635	0.019990115918288993	0.018687109147791474										
TrainingFold2	0.13457610433526626	0.1112989355642391	0.08693902733988194	0.0690904301177532	0.055358936869356876	0.047886084192135456	0.04209457285137919	0.03731519627519554	0.033076434224501364	0.028404308844714135	0.026291760195888355	0.02548364906917604	0.02423318985796317	0.02240829829038158	0.02157191095608796	0.019770450700789897	0.018688880048473716	0.017498347330673365	0.018110838778080167	0.016019843630525173	0.016514510521353627								
TrainingFold3	0.13825126653537154	0.11584932551380586	0.08950303562027825	0.06652497857258739	0.05193898708993484	0.04467071824289054	0.03959300240173682	0.03561304126289377	0.03202594444975892	0.029760275370526043	0.026655151647388596	0.025969740778104593	0.023504851906248157	0.022753725230789067	0.02072413769353509	0.019473598709638197	0.019241517962870023	0.018267465313626666	0.019086962369527265	0.017274230119172982									
TrainingFold4	0.1361217981884404	0.11919202220514248	0.08877911824994887	0.06224436025914489	0.046911099506436495	0.03866527926904316	0.031597254827646054	0.02726597780184377	0.02662621677827825	0.024408580522557673	0.02188161786131813	0.02263421402299616	0.02096491122384101																
TrainingFold5	0.1334624048280298	0.10944505708452264	0.08800469409691263	0.07591251600154453	0.06290039331420447	0.048934962628124815	0.03638816327414985	0.029741250041490884	0.025351106755201584	0.023031964365285464	0.0218556546301916	0.020300412305819852	0.018933414210098146	0.018665659801067356	0.01694338782541654	0.017497688814683193	0.016298111849090472	0.015729754792382294	0.016132939275173994	0.01493356447045036	0.01502266874059095	0.014561443865784902	0.013917220549392451	0.013068809535955416	0.01385529084375146	0.013300911872976932	0.013386739959096962	0.013537578275620809	0.013415991153408156
ValidationFold1	0.13045712493892228	0.11593703466600605	0.08763876349465656	0.061936334324335415	0.05176335534529893	0.044841900050024766	0.03352346365136327	0.02898008631849994	0.0335049703083184	0.022938816561301274	0.024871023847611338	0.02822552324908299	0.023001238635645547	0.02642974995043395	0.02113728584702455	0.021294635685210648	0.02113195910819091	0.02022348288171218	0.019444823810122865										
ValidationFold2	0.12147336785814591	0.09966713499410876	0.08162887218973733	0.06961811046182577	0.05975029482007293	0.0548656619835778	0.05034738817110857	0.045294079942583006	0.0501759021655224	0.04249487619511326	0.03822339999039416	0.0366060505680902	0.03798209396960114	0.040598803983162464	0.037663624857486866	0.03382689218441166	0.03459135542496889	0.051544032745368895	0.033659003971869036	0.03334757062254669	0.03119995061271246								
ValidationFold3	0.1257601235327976	0.09984069274339293	0.07493167581768441	0.05686502817219922	0.04913967811236424	0.04842970933324458	0.03759146233226472	0.033207301083686094	0.03313424091174966	0.029549385269742094	0.02936022416958752	0.02933029632653675	0.026992924275483738	0.0252757563601855	0.025193319150795496	0.025984190109219134	0.024632547928766662	0.023249767758378375	0.024648281449896916	0.022592620607091312									
ValidationFold4	0.12655513871660723	0.10217665481780257	0.07235160466682698	0.051729041642309834	0.04282856437203009	0.03843437553483194	0.03453672185423784	0.03219095842151936	0.028564149525274325	0.02898329880554229	0.03136998558069796	0.02775426726085633	0.024619137788769358																
ValidationFold5	0.11721086270907628	0.09225348398155932	0.07942967077334677	0.06925025011046923	0.05812410780033263	0.04824693356308022	0.03849368861535497	0.033534358671334176	0.03376999983343661	0.031074488659214694	0.032359324977213486	0.03204197847194986	0.02998691776182178	0.03385967330411534	0.030677709119507717	0.029434333374410926	0.03032016671620243	0.03083696608908732	0.028473476686615738	0.029649501219994687	0.032516503980202414	0.030073895527883514	0.02978657892942595	0.02674453549843747	0.029010641058708382	0.028350553539212342	0.028045821798968973	0.031440771417692304	0.026732469180306646
