epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TrainingFold1	0.13153956096500294	0.11254290747775199	0.09179848502709033	0.07266221089250319	0.0596806806561082	0.05182159181682129	0.04610877369049954	0.04191403478865361	0.03535205461379868	0.030723431653164532	0.02617587308164422	0.02293928455097333											
TrainingFold2	0.13637188799119213	0.12266006567229035	0.09352489486379137	0.07026530782308149	0.056689737377378556	0.047191727582146764	0.040700285911352156	0.03436863090676427	0.03073689439941244	0.026729440137493087	0.02524200864327151	0.024508171820782913	0.02245538246189138	0.02176074032797844	0.021887941355246878	0.021245689689198186	0.020009128976221344	0.01861194995203287	0.018844895360808116	0.018247231262093485	0.018204266136847086	0.018262740917522925	0.016948201101043118
TrainingFold3	0.1316857615570453	0.10530361303297633	0.08274363507093353	0.06371883212546395	0.048778861622982235	0.0369429867922339	0.03133090234014989	0.026189861314593475	0.02354286445902703	0.021669282340603373	0.019856654480099677	0.018914731990133243	0.018192503639015326										
TrainingFold4	0.1323045413991829	0.1039493879907323	0.07814195304644418	0.06256980321432365	0.05275453058179139	0.04576202894480743	0.03707563587532499	0.032514916352907625	0.025771731379032218	0.0243936580886416	0.022933011469742717	0.02169902093178311	0.020430420213545273	0.020392094798309016	0.020226148421380312	0.020294474045030115	0.017751636489570594	0.01863965881350762	0.018360639656987622	0.01686307447439782	0.01652873596861534		
TrainingFold5	0.12760719536420176	0.10050443219172671	0.07918187407292089	0.06101007279687102	0.050096549813022494	0.042337066051181475	0.034758608825520586	0.02966272764623521	0.026442145291353445	0.02388375815295412	0.022096474282878104	0.020504110305302997	0.01941944241162381	0.01805838184847077									
ValidationFold1	0.11986929584028465	0.10300921136513352	0.08154207012350005	0.0697705565086965	0.05665125375214432	0.05264146609780645	0.05260343785630539	0.04555097735595025	0.04247091316002687	0.03564379455721272	0.033836910631050286	0.028442408093334443											
ValidationFold2	0.13156683992461435	0.10803453694097698	0.07676253218336829	0.06550794256950862	0.047347547935454974	0.040973053742033826	0.04093272078067197	0.031755242152680045	0.026803409251442645	0.028139090249689098	0.02326717189602537	0.022958736460298366	0.022631208568002745	0.021027779777276528	0.022557889639366686	0.01984772251567587	0.020437548298234885	0.017597303320404274	0.019339847075181233	0.01846830307697798	0.01927100876660656	0.023357736367350817	0.016730531557056696
ValidationFold3	0.11362011687430952	0.09087233212111252	0.07116900321229228	0.056730687011232864	0.04754052098308291	0.04174847639972411	0.037675040549532114	0.036438686304401405	0.033192490841819175	0.03685432602131706	0.03693189091531427	0.03277552393930299	0.03112786245453338										
ValidationFold4	0.11500857065298728	0.08409859539408769	0.06576216847003837	0.04987149833427144	0.043239606419644715	0.034080701909260824	0.02756176628463436	0.022962913179591333	0.025352137966235335	0.021087658337429666	0.019801944721880967	0.017379272749946852	0.021991296252963366	0.022872440810325707	0.020514661398919998	0.01656591287064657	0.02366033002207197	0.016074445412544134	0.016569772921294707	0.016843491191268965	0.015772266022265415		
ValidationFold5	0.11136068353828575	0.08997621129466486	0.07466190102111016	0.060601315633643286	0.0524649416599589	0.047519508132869044	0.041506836116760884	0.03733489415182183	0.03243738025256399	0.030257680220529437	0.028150726326982425	0.028141500042043584	0.027649334962396615	0.026037278299814455									
