epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
TrainingFold1	0.1323331901038142	0.10271311302554526	0.08125520167982878	0.06491732408933673	0.052224235354282694	0.041973968761144884	0.03424903113564017	0.028047911727909408	0.024653529091358088	0.021652692332148837	0.020522358983709396	0.020355772069104112							
TrainingFold2	0.13794408810106457	0.11882552922467843	0.0899995689965564	0.06843161270508208	0.05361468120635082	0.0401287772926101	0.030240778290191433	0.02700835678703629	0.024527507705124973	0.022842545948014648	0.021979551564582256	0.02095392910045108	0.01902942989648167	0.018226059548599766					
TrainingFold3	0.13694657654586165	0.11684133573435247	0.09044521792622452	0.07259858805389906	0.057943791111888875	0.045550964192212134	0.038107895430981774	0.03217392019260759	0.028906946165741167	0.026179695264462764	0.024297103336588903	0.024025939840860454	0.021761431657598057	0.02128860755219648	0.01968653006115346	0.019405418885087948	0.01823561073775967		
TrainingFold4	0.13335611145782902	0.11737453635959398	0.0900428757058824	0.07022218130816138	0.05571650078545521	0.043541398305391	0.03550692231108196	0.029937208143364882	0.02785388557908237	0.024276987076795063	0.02303046685122925	0.022422291464692344	0.021564919352394164	0.020543239106737762	0.0190787911443478	0.018606006525373885	0.018322902498469802	0.01802921752506973	0.01835845656484734
TrainingFold5	0.139067438393157	0.12079185611522036	0.09424275473577741	0.0769230082917672	0.06746373057014592	0.057513364317576185	0.047890994131535594	0.04234608462599487	0.036926257175554596	0.03221202364080265	0.02820171264176177	0.024183673061808672	0.022488841695191625	0.02080459138644518	0.020263054821512777	0.019636988985851065	0.01926971227427754	0.017187213300576126	
ValidationFold1	0.1184665772930852	0.09087728596724835	0.07547114299710042	0.06086442704794796	0.05445068697944017	0.04292309474008756	0.03720883039724348	0.03563525552090141	0.03246581171905356	0.03480448219270978	0.032875773791082405	0.029155759136171713							
ValidationFold2	0.12569887743198446	0.10065762301175189	0.0744348472549713	0.059865067064362974	0.047444201094289644	0.03485778309030658	0.03489453578887541	0.0281182151946788	0.030797883656175275	0.025146672692374392	0.028194413251185324	0.027901459439297987	0.02550696333128144	0.022829436378612757					
ValidationFold3	0.12641882740094193	0.10114944964048586	0.08061894461778658	0.06307433810330362	0.055959112378851775	0.04306010349059112	0.037348730599790415	0.03491749280146905	0.03203917646689141	0.0296629318774129	0.03294186679496696	0.028173632863139834	0.028084850056724724	0.030840412284825498	0.025639263920051496	0.025856079013465205	0.02274834705947017		
ValidationFold4	0.12642709794454277	0.10110275738406926	0.07625873030130086	0.06294748634016807	0.050858377325182245	0.039927256268648695	0.03625283874446593	0.034360908912536355	0.0301288713464081	0.0336641156931624	0.029083606860824927	0.027851848648684348	0.030342956905899752	0.025785918726796808	0.029399611072481742	0.02574309467659727	0.0294094980328217	0.026905773528077197	0.02411794113589037
ValidationFold5	0.12882127799093723	0.10750468437825995	0.0840187288787482	0.07471791503069523	0.06579250649416021	0.05561050433815191	0.051137010367321115	0.04408378831379066	0.04214068773788832	0.03725792122765727	0.03196097657668621	0.03201467477369339	0.02861830954550117	0.029450949543908273	0.02627678176005637	0.02517063241780956	0.0258608217940751	0.024440167021436667	
