epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.12719823966933985	0.09839027938454255	0.07708306204353259	0.06301672820673754	0.05222874626115424	0.04427971822990011	0.0396596623441634	0.035230988567507907	0.03268103616072405	0.029896807677583497	0.0269289660649204	0.02480423000543357	0.02386833055612799	0.02223607326153938	0.022267877894770523	0.020561256369530143	0.019751337799502774	0.020663630895738673	0.019091201237547446	0.018627331622874367	0.01983737338090594	0.01857843906199706						
TrainingFold2	0.1317560439526288	0.10950534632493124	0.08349063615304055	0.06433171111345716	0.05155039743195736	0.04278934015473457	0.03605078925364831	0.03136819673003099	0.02834870652263827	0.026087178107630036	0.0234665502948556	0.022559169160983373	0.021760414713494595	0.021096824595986035	0.01910974786340475	0.01866734547982473	0.01885540441465129	0.019198740224078446	0.01787629457204091	0.017559572200441086								
TrainingFold3	0.14020861444825475	0.1306488715196875	0.11359834247268737	0.09105893528850918	0.06943212110464546	0.05486846261086281	0.04417949628656392	0.040377988980088216	0.033822268816187384	0.030047088644245046	0.025865212752780115	0.023640967737777498	0.023205545808675444	0.02039306670435921	0.01962911290307106	0.01952061399735447	0.01799525573177644	0.01670181106928794	0.016714896780203246									
TrainingFold4	0.13503439351071575	0.11310663070453673	0.0840725521652066	0.062690703435896	0.052976713371156905	0.04709544970523017	0.042098477749943804	0.036370786950689085	0.033314786690642084	0.029958756511137122	0.028542019122403856	0.024650897865487624	0.024571013152087214	0.021332087687829397	0.02109294251289088	0.018724495525627088	0.019215750416970174	0.01750150501754192	0.0194877006907681	0.017060805661004572	0.015840053211215486	0.016648407974340473	0.01598876444958129	0.015949701204792492	0.016012212145208253	0.01474768019694721	0.015613498610812356	0.015208612710711084
TrainingFold5	0.1300676153483906	0.1047262336713224	0.08298196318892265	0.06769012803068528	0.055148010341001766	0.04513675869443576	0.03837466257009592	0.03109144545908242	0.027260185848042892	0.024192812629344314	0.021680938688631492	0.020800727942173067	0.0199482325794111	0.019589169060416852														
ValidationFold1	0.11393814723539565	0.08752292026266721	0.07216297389823012	0.059531777945397026	0.05033988199803779	0.04278853394706467	0.03995886715087441	0.0371536032835138	0.034863344938327955	0.03226160399987878	0.03206017928563857	0.031116089890669434	0.028281955655464635	0.02946174987534635	0.025822066968560518	0.029313330079925697	0.02820360987737201	0.027556204234705155	0.026121389172528455	0.024518064220891183	0.025269468679912928	0.023773423138404075						
ValidationFold2	0.12567164632491767	0.10204577756979104	0.07827088576907824	0.06116962560086644	0.04990256899743274	0.04155695772039637	0.035370553446617645	0.0317798063614256	0.03049680601127745	0.025478775754891103	0.026634039485153544	0.02413724462218982	0.02242428527798828	0.021278264326870806	0.02404066268484582	0.02341464589543258	0.020506925601953947	0.02232676997976211	0.02375164850166454	0.019687067289591402								
ValidationFold3	0.1299155118343021	0.11713643510094178	0.0962072396817218	0.07497087459445798	0.05727788652127076	0.046759222566574214	0.048828406525509696	0.03207664650186156	0.029075173359160544	0.028971185240412263	0.03190863852900553	0.030427306540721993	0.028672775749458066	0.02720764338560652	0.030886813030260134	0.02680467029806875	0.027328182712933215	0.026624633453008886	0.025162330439473277									
ValidationFold4	0.11692598616770868	0.09259837836725637	0.06317979064104813	0.04845893433334173	0.04247433811958347	0.03956313044182025	0.043739061545888296	0.03644262407968719	0.03391011664851768	0.03149851494423014	0.032964622764016634	0.03192685592096366	0.027282027713486708	0.026821869915563314	0.025995917700518994	0.025858108059505218	0.025549928709161968	0.025447561568658524	0.025675907520053443	0.02495261541623352	0.025160761106755154	0.024307483772255573	0.027998230448117414	0.026218384223414302	0.02717811127461443	0.0240725450194077	0.02515521026569851	0.023468343652114396
ValidationFold5	0.1145415567859475	0.09312501516459244	0.08054261628837724	0.06339537929410913	0.05432113471241402	0.0506138060196203	0.04040939520096539	0.0373471981230458	0.035686302256570865	0.03492830847452361	0.033346970318234526	0.04138673440736186	0.034809752341451325	0.031404747818929275														
