epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.13793532887567259	0.11692616444285193	0.09429142488906644	0.07382729278928409	0.05978564859514622	0.04807733226148624	0.038070416570477376	0.03148071682208205	0.028510354153230385	0.023489257493723485	0.02187539673647971	0.02156171456248325	0.018863881450570635	0.018412019547856984	0.016898667410714552													
TrainingFold2	0.1328155751677404	0.11356156717366402	0.08100018548887385	0.05474649593106774	0.043747145861837006	0.03700045276256087	0.031874023978534775	0.027459369706767472	0.025596278019255802	0.023757500769233688	0.02221318984377423	0.02047017858259471	0.019011488980677293	0.020283545105220062	0.01839965928269281													
TrainingFold3	0.13216036973436449	0.11030476956458932	0.08921313724819233	0.06481210236247122	0.04808855673605153	0.039828667451299475	0.03613578736655076	0.03206609365297482	0.02766310578947675	0.025128913172176744	0.02469045816701096	0.022236046952126675	0.0209812095814579	0.020155967822178024	0.02006072473609079	0.019376802147383965												
TrainingFold4	0.1280310489659677	0.10430768294821656	0.07780623418762604	0.05957472806504997	0.04922172919025564	0.04418933929932513	0.04013681002811248	0.03514436338795877	0.03355383350859162	0.029269261298465698	0.02665222735840314	0.02619501300350934	0.02406960393175696	0.024411703094932707	0.0217294237442983	0.022365686843156405	0.01992786524922544	0.019232533634677234	0.02187046699929146	0.01828818930647058	0.018130040751643955	0.017519224382591934	0.016908069181235143	0.01614365679793463	0.016791025150510272	0.015828398691827922	0.01508878825722466	0.015210639227452517
TrainingFold5	0.1368342080907854	0.125608819903494	0.10276518671929297	0.0735389042911183	0.05493913068566724	0.0441864872089486	0.03798942756595467	0.033579189433322214	0.030156800421668593	0.02747104332245817	0.025016325077793153	0.024976023331375916	0.021492826061049894	0.021707335456060583	0.0219369773711735	0.021552360080771476	0.01884291680838596	0.01963095317213674	0.01827675463417981									
ValidationFold1	0.1252332391616489	0.1039329598923879	0.07918610547702494	0.06766029152536898	0.0532701379187139	0.0472155459678366	0.038171987117883485	0.03143442913694473	0.02867936245508775	0.03505121285706991	0.028206975016863516	0.02980493511313398	0.02732171627992232	0.027228725862836915	0.026497950428295423													
ValidationFold2	0.12203112597178135	0.09966058024604406	0.06733870088854539	0.05587782372770432	0.0446189391119073	0.037949242680042516	0.037803099846704366	0.0354360710740106	0.03316812970193236	0.032738386483937836	0.031522352715130965	0.033860997693929154	0.03316258236269017	0.029166291064029792	0.027618048426250295													
ValidationFold3	0.11273701246162611	0.09505037644079753	0.06983549072174355	0.051249903244232495	0.04365017322457528	0.04077978953552831	0.03140781029885277	0.033432720121449426	0.032027414702107695	0.028547834115930266	0.0255207439393936	0.027505558117679487	0.0270019975089651	0.030641373676449542	0.027017680948379814	0.02280161884898137												
ValidationFold4	0.11849816138523497	0.09358569573877114	0.07422278877597169	0.05705063558083826	0.04931691172740622	0.043155014013921446	0.04297596281763357	0.04711381834632838	0.03448542740495343	0.03839225825400457	0.032659842333357246	0.02943739113938396	0.027929594036062814	0.027360507268895162	0.03129600195825333	0.029929678189156612	0.02557365900975128	0.02740177931264043	0.023129411010034216	0.024260347779220735	0.024717375886601594	0.023678439250163916	0.02800232937689933	0.020930649615365837	0.022099589256478275	0.020968432752462313	0.021319191612227378	0.01763114497485471
ValidationFold5	0.12838225791762983	0.11161719226012272	0.08330020233656146	0.060436260470721336	0.052187308274109716	0.05437006034272989	0.03722238250130821	0.036596503183058564	0.03402637935765337	0.03080045900787809	0.03568798056637336	0.033761622307143364	0.03101814275682305	0.030222384797785447	0.035668953802087344	0.031494601210917086	0.03290437228549438	0.029365379570143495	0.028166718020332025									
