epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.13314676859743518	0.10513155650534586	0.07817949533098927	0.05851447716680649	0.04542187649116652	0.035519797016853746	0.028931570245744023	0.02611933479358795	0.0243663369831055	0.023008298762947996	0.02200013687365027	0.020374187028475932	0.02099334744488173	0.020435113050378477	0.019551295442185732	0.01805734073683887	0.017748467915807187	0.01742501435173794	0.016569238139518307								
TrainingFold2	0.13068253043317712	0.10167012184408572	0.07071069277110159	0.052328053013270974	0.04433205223203147	0.037563128469794024	0.0343160228038701	0.03205507557472142	0.027757879672916756	0.02594343738189945	0.023141804214947218	0.02246415323552894	0.022473434122742827	0.018550371801640292	0.01914779629120375	0.019417036511594002	0.017004345740481482	0.017199773183401414	0.016189639974571922	0.01585260120447446	0.014565563763614854	0.015071254096827672	0.015318283465611886	0.01784386925024335	0.013987534909684409	0.015239814033104395	0.013755334529831872
TrainingFold3	0.13781718169339002	0.1128572597274218	0.08531850734196433	0.06731656863121316	0.05428858640556097	0.04505536408449354	0.037844449738358064	0.032190989960112014	0.02916587618171682	0.0257097105907054	0.023981305373970165																
TrainingFold4	0.13640161972839276	0.11659436690665427	0.09499646931920462	0.06763197035188713	0.051084128055349835	0.04168965838967808	0.03661305404148358	0.03189879057157041	0.029555299209775045	0.027714673120936572	0.024865410497520054	0.023458091567994818	0.02325648750149016	0.02261980907234433	0.020484954839394914	0.019465572483735444	0.019418431944747048	0.018796154091884634									
TrainingFold5	0.13897756386834842	0.1299497842940405	0.11077287775881554	0.08594769594887465	0.06873682646472766	0.05396333931417445	0.04359078795329891	0.03575434849378379	0.032064487280696	0.02867557086765332	0.025223221714667367	0.02464535293905212	0.023305383121212355	0.023425228348751426	0.020977930481689434	0.02169628868709035	0.01944252484093122	0.02034605811419515	0.0190070051189177								
ValidationFold1	0.1163367265170174	0.08623221458401531	0.06744285479154703	0.05512840594747104	0.04396109711212505	0.04185067263460951	0.03491474225614054	0.034050719260579045	0.03366683018664064	0.03262020741281698	0.030372968193530272	0.030446117669011334	0.03030281467155354	0.029197210680909587	0.03517250340207413	0.028580822106960113	0.030364995620402624	0.030854118841879035	0.026870909284168323								
ValidationFold2	0.11746286677329668	0.08762411507944178	0.061250916112580205	0.05265136406835934	0.0434270572836145	0.04399398270990267	0.037460225563596135	0.03366443253669006	0.031930426616911846	0.037786534031121324	0.028910155042207668	0.02887293332709565	0.02839827900373036	0.026892456537357896	0.024774234668906762	0.024142338111622457	0.028194143747376593	0.027380016913282037	0.0261989455697663	0.03091526494426944	0.023122513480302587	0.023051717104603346	0.025786297790676014	0.023055796719095918	0.023972619994180735	0.023654632864106264	0.02181440204068557
ValidationFold3	0.12331375087212239	0.09424952490787421	0.07333226320666394	0.06311197214277595	0.04826710414324355	0.04164460859153353	0.04045468022065636	0.03605879274463015	0.03391975502121828	0.033651849338119585	0.027211465580746465																
ValidationFold4	0.12708476428607746	0.10832783692915525	0.08228434687147715	0.059194746876268516	0.05078722225048945	0.03920711703280436	0.0306431958955987	0.027276084163791632	0.026430006471075882	0.025791808718557668	0.030939657236428632	0.025001441776891755	0.024581236460757543	0.024072603586059164	0.021734303790513616	0.025082917998588528	0.026789053973906057	0.020839338719205052									
ValidationFold5	0.13064890734053083	0.118034423960905	0.094691769702227	0.07313318187204589	0.05902033655105957	0.05021541389162719	0.03817559426222163	0.0335464331687295	0.033064447396360004	0.026802637578449712	0.02536222672642907	0.029509680320188636	0.02890716165867551	0.021385089060329068	0.02450117363683343	0.021040136492956663	0.022368670115351312	0.023607154348480566	0.020443403168818413								
