epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.13043580496828305	0.10057789535946361	0.07166736181527716	0.05123058763400707	0.03681552799399432	0.031070390437383067	0.02739747952149977	0.023541164780476825	0.022076245041903784	0.020413366362006514										
TrainingFold2	0.14270022273878302	0.1180569690255478	0.09124565351084045	0.07422381332716936	0.060071613488438834	0.04733081624998577	0.03801358793729573	0.03267814749092074	0.02832517979881654	0.026487946082740556	0.02621939306885666	0.022267810180931775	0.021881315122847234							
TrainingFold3	0.13611669495955786	0.10349744194060226	0.07755235990996219	0.06454109989889813	0.053095965419726616	0.04502079280553682	0.03771542739043732	0.03475990046274753	0.030361648799258876	0.029133750584349565	0.026398743820821188	0.024318409268281275	0.022040038242002166	0.0226602313400442	0.021603272332768854	0.020098260262437346	0.019043330375246692	0.019373944870808787	0.01793451846447583	0.017167520948549446
TrainingFold4	0.1345017524964077	0.11091005903100616	0.0871032618003097	0.06625233370179306	0.05072269695383325	0.03997236460736634	0.03521543087003765	0.030150054523440464	0.02657977750410311	0.026303791325861935	0.02409063610838264	0.02432618882570969	0.02152721855789159	0.020775752225588497	0.02106036489282058	0.017865261838256905	0.018091437720941527			
TrainingFold5	0.13447478856065426	0.10973329190164804	0.08129396600800469	0.06493986127750602	0.05306531753437383	0.04388097984762652	0.03691419004620689	0.030578387744737392	0.025525109607218533	0.02283776546981211	0.021234932421691867	0.020877590846036964	0.019483641905347158	0.018650540602535674	0.018397934528592366	0.017619531579082304				
ValidationFold1	0.11669116279309881	0.08745858502308172	0.0666976573577683	0.050389843525148796	0.04962790004875777	0.037834963163602096	0.037675129057398796	0.035077647745700755	0.03438777748721934	0.03155238138840234										
ValidationFold2	0.12834772761977678	0.09914492293527084	0.07911760156691473	0.06383680070367907	0.05138099697485034	0.04389326808658162	0.03628595460811214	0.03617642273716878	0.036433243582515776	0.03578135597620401	0.038328828674691194	0.029695348450461876	0.02778782601775934							
ValidationFold3	0.11778065176414591	0.08594185676026557	0.07305039289972878	0.06292266443571341	0.05255953595873767	0.04938168153083617	0.04419169804896228	0.041786720316200184	0.038363480970604415	0.031456907624877725	0.03168292440698549	0.027565464367009036	0.031467447795096505	0.02814966907473198	0.030165459281436467	0.02646707638580535	0.028123790057309504	0.025586697226442214	0.0253963098852442	0.022159287130437275
ValidationFold4	0.11848408550888832	0.0943548349397523	0.07233706540760718	0.0532374849052368	0.047024360865179915	0.034415974919933694	0.03063687276777013	0.026217815865363394	0.02367087039497814	0.02281370317775457	0.02338342855728115	0.020636203037741194	0.022706795564902547	0.019680172275652046	0.024268640227611677	0.023540959845247147	0.01941789233621551			
ValidationFold5	0.12088690205876317	0.09020793885325215	0.06963595598270851	0.05646483090406816	0.04785251133476517	0.0431134372993256	0.03419222195225302	0.03642917715686573	0.03193840352053355	0.02801666632564905	0.03532567444407115	0.026787360346913505	0.028242241225598264	0.029653266505712445	0.02820297722376251	0.026112957278590847				
