epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TrainingFold1	0.1373899760464691	0.11357830398924411	0.08488949931218165	0.061051348065872375	0.04514889483027518	0.036230695895589124	0.030725341621740107	0.027127294472395338	0.025441951308049663	0.02455604055733739	0.02262048698637074	0.02158321442651843	0.020304902433909446	0.019900802960917015	0.019141093967522317	0.01862028274058814	0.01945434902257368	0.019047591276041585	0.01794642884172361				
TrainingFold2	0.1396071357240981	0.12710980399339916	0.1036413725474022	0.0773673445158182	0.05865662996095005	0.04709340267812574	0.03647906111780308	0.029384934840085312	0.02496166313918316	0.023512256349111294	0.022086933323215048	0.020294866304534885	0.019391400975364542	0.019514795803602977	0.018348785183133383	0.018258802790862613	0.017368204785094692	0.016303161196382813					
TrainingFold3	0.13874488791281528	0.11861491630023176	0.10043997861529616	0.07945702196712691	0.060222024329811	0.047011892060452906	0.03823500815263039	0.03547143321060999	0.032121835538551254	0.031561296855348205	0.02843657347926968	0.027351887387571466	0.026093423849207202	0.02393576140538326	0.023136965431529627	0.0227672867596332	0.022165638499956748	0.022214966216614066	0.02149875435183772	0.02091768128292725	0.01945579243762371	0.01986545047875552	0.020463841752809294
TrainingFold4	0.12864209797714843	0.10537279047528092	0.08346822010374326	0.0671681008574103	0.055157137960786855	0.045299046412332074	0.03704898143736245	0.029723123986751282	0.027909521787092637	0.024844868070617015	0.022925529002632773	0.020564789534414443	0.020445452239089845	0.0190238092427803	0.019158315945542344	0.01779007745605509	0.016954073803462383						
TrainingFold5	0.13407980989057958	0.10283486598183936	0.07233498626645671	0.053499452126838216	0.043134359926000086	0.03621970536661381	0.03163212091304842	0.028224613810273108	0.02534780948960414	0.02574010998523179	0.022541995611325184	0.02187573499784002	0.02036872819508268	0.019768646129931646	0.01801700242619242	0.017739025880880912							
ValidationFold1	0.12345619396572667	0.10026885442701834	0.07664779360805239	0.06324081567124397	0.05125941508283306	0.04080204338866419	0.03642674520129471	0.03913700161189938	0.03467738202639988	0.033744544000780606	0.038321670256274434	0.03301296402423759	0.03555106595078022	0.03321383603984681	0.04098569571163223	0.03086077889020089	0.0306877571440834	0.03656155884514841	0.03002228016573229				
ValidationFold2	0.13598236428307636	0.11839918289998812	0.09380965300702623	0.07202411527811949	0.05528028155302828	0.0451583108577844	0.040129983110611125	0.03259644613197971	0.0317078684113637	0.026785567160654215	0.029117258123213623	0.025857435371757935	0.02520577058956925	0.028882250688963853	0.028275533101415413	0.027005838072000188	0.026035393378411494	0.023642720152565744					
ValidationFold3	0.1251132567080536	0.10267947830392846	0.08286107818795634	0.05763057811418548	0.04071478097050983	0.030162391728871234	0.02473270997662829	0.021203647425863892	0.0188482525118161	0.019736369608186317	0.019320283874029492	0.015384204020457608	0.016920795345088533	0.014439316060556198	0.015601607484703501	0.012959062854601402	0.015322744277779878	0.01210971573995526	0.012509029403580436	0.01174546448367307	0.011165225454793213	0.010817077553188678	0.010662867079840257
ValidationFold4	0.11646558906483863	0.09490008053502866	0.07788855941700083	0.0648984802828636	0.056099768455689106	0.047834742407888244	0.04068763689325091	0.03683465042870791	0.03398612488724341	0.03591248511293088	0.029932412102685442	0.03180032866293914	0.02967612374829644	0.034837212748243473	0.03105620943564905	0.02845214018192824	0.028412962173596106						
ValidationFold5	0.11213001590554736	0.07964613326891724	0.058660513787929504	0.049284707700800415	0.043034726992898086	0.041819263438810594	0.03365773484776063	0.033589891542630666	0.03504921143082486	0.030933235871738622	0.03204524180806142	0.030359399318383242	0.027818530055810697	0.028120910226919347	0.03054327623197293	0.02753544721716545							
