epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.1316712475530633	0.11108967509614007	0.08515611045343215	0.06726344365235333	0.053183247668553806	0.043539748857484614	0.037837028436970864	0.031392497999660596	0.02833310684925966											
TrainingFold2	0.14100625343909295	0.12184159813665175	0.09062748662448554	0.06995369011646557	0.055734142180052765	0.04904902392652539	0.04408004685095034	0.03942289991502635	0.034606792614530084	0.031412563155986506	0.02733017832100718	0.023766486686341473	0.021565301905787638	0.019598258715528668	0.018999043219927795	0.018755359874610262				
TrainingFold3	0.13800478448921985	0.1255998181941157	0.10179311834614385	0.08177492286247963	0.06845690602415495	0.0562418297229504	0.044646475222279235	0.03434476749045478	0.0294302599303509	0.026429846068177457	0.02407928626701257	0.02297903127394172	0.02122066594059685	0.019661760486137197	0.02013365634854629	0.01951401971630482	0.018560935567074922	0.017607423317233705	0.018097818791614952	0.01787705145202794
TrainingFold4	0.1341466500071171	0.11598374482556806	0.09218496132574452	0.07173803126990642	0.05810044927083277	0.04361122843013261	0.03261728654839964	0.027885560167943076	0.024287727171219377	0.021670828978219567	0.02090329277635892	0.021811738158201338	0.019572157526278947	0.01829035241309793	0.018665217409693624	0.01707979333719641				
TrainingFold5	0.13016288861531208	0.10157363220619467	0.07201228470002129	0.05195531318210723	0.03893246834732095	0.03278674930953041	0.028754790969497453	0.025038515006829944	0.023283880362453095	0.022907774573904714	0.021203195277610172	0.019763237497882814	0.019635739784919008	0.018982600331459484	0.01954632677846418	0.017483814103909184				
ValidationFold1	0.12283332609305424	0.09835923088914049	0.07475353034845154	0.05953991504377752	0.04658341036909925	0.046740863513800184	0.03968161903009916	0.02892730450860524	0.025567025811012303											
ValidationFold2	0.1263370081848864	0.10212139141679343	0.08075251553340682	0.06626962270404745	0.05966757093639379	0.05626648003401767	0.052000073703571355	0.04874512598741733	0.04573967883646089	0.04132017945656636	0.03500314463547381	0.03508942219091945	0.03261411299094367	0.03156938684255043	0.04016693276584452	0.028982930047602298				
ValidationFold3	0.13505616448154406	0.11514248020414795	0.08910534209904394	0.07319317874498665	0.061485250846349766	0.05339279491454363	0.04372925068102112	0.031006292088672387	0.02985099891624746	0.02656612617387769	0.028367595378118234	0.03018556609874525	0.02556116882468424	0.025248691440148314	0.023236085818747858	0.023405443390791852	0.02520323024067953	0.021954627578452346	0.022332589534406515	0.018692815541726304
ValidationFold4	0.11945757173400905	0.09794141378785882	0.07564115153426039	0.06671300508605782	0.0522690292023721	0.047932998175383545	0.03294803638709709	0.03332938704365266	0.034404218830916634	0.029503375595855426	0.030908793060786723	0.029255660992151076	0.03021048144078772	0.032972521224759736	0.03148230508083673	0.02667391816534551				
ValidationFold5	0.11485381956611361	0.08437403996608087	0.0601862534614546	0.04526499718070097	0.037266510669724084	0.031288943218117184	0.027253187527613982	0.026187232055235654	0.024494676492655083	0.023700929602065508	0.021864426452988743	0.02437516016704779	0.022858080376214014	0.022653317257858623	0.021852505906151367	0.021616699102846075				
