epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.13098932630021007	0.10913224605902962	0.09031235265915524	0.06787319273632615	0.052603616078860514	0.04529164775277884	0.039623387827703804	0.033097788341876044	0.028870977820152393	0.02594474937698217	0.024087168290263857	0.0223241049313804	0.02045807479563133	0.0200855758569863	0.019513711620758226	0.01970843205268449	0.01776468173841139	0.0180647186871491	0.01694930455652127			
TrainingFold2	0.13264590414805266	0.10434857806390266	0.07719322599911879	0.05919147583291121	0.04547752488106447	0.03528371889829415	0.028409846186434218	0.024858821749210926	0.021965741347744296	0.020204254555869168	0.018857522889364993	0.01913811038417958	0.01858671570183754	0.015515010928308723	0.015741242865687354							
TrainingFold3	0.12972563326951456	0.09756178448230705	0.07157625150231814	0.054802392409130166	0.04317304279644635	0.03860740226121958	0.032009144638273444	0.030493090565009467	0.026588061449398414	0.024758585340301082	0.022255818634386578	0.022325978312305365	0.021198045108328435	0.020461386053714458	0.018883032452636558	0.018506908824367035	0.017713709450816333	0.018576532026153555	0.01666234355297175			
TrainingFold4	0.13574146134293133	0.11862354689697965	0.09002859687512897	0.06900902994213597	0.05423723676430944	0.04326338371971533	0.03542057058537409	0.030732985344913928	0.027307709462939637	0.024884001070489926	0.02266695928116289	0.02282543346191975	0.02199935170317907	0.019631866013455415	0.018664532571880818	0.0201608438319392	0.019133376467453216					
TrainingFold5	0.12867718820388502	0.10371492240089097	0.07641476066572364	0.05792876459290463	0.049257460862558285	0.0436065294595469	0.03879167558447557	0.0362117003375028	0.03156096729259238	0.02824871669530266	0.02483678179936867	0.023615115769331268	0.02109466347347195	0.020896491806175057	0.020844999509008876	0.01983563909687711	0.01849350083819659	0.017170711771138086	0.017357839006166515	0.016672784309002348	0.016495440086327195	0.01693849688303608
ValidationFold1	0.1254931489903746	0.10776483779773116	0.08783513598609716	0.06889001379438144	0.05807772309968381	0.05310055128107446	0.05116540658699315	0.041371377979105874	0.036597330433453736	0.04069076748315378	0.042641886874012665	0.03243658910235224	0.032955360576254734	0.03344289864357312	0.03511746554366774	0.031678659458391066	0.03383456599411667	0.04139556687576779	0.031004098312743218			
ValidationFold2	0.11522231520419675	0.08636701960183148	0.06508840312848665	0.05104836710129997	0.04154446693844095	0.035134850284001526	0.03201384862768464	0.030417837396920992	0.0281275354115808	0.024691150376643885	0.030038412824589095	0.025944075748806687	0.027487472781493643	0.029149940988125827	0.024541750545072967							
ValidationFold3	0.10891348251607269	0.07648034703119524	0.06065866939025	0.04688972032246446	0.040055127005741396	0.03559206623218155	0.034450878627207464	0.033771161127723257	0.035354447856142154	0.036162864674354624	0.03094370312828687	0.03289708815671994	0.030564670272269723	0.03241815867386322	0.03065636494752003	0.03196891762815669	0.026821357220277214	0.030458052517003256	0.025316309187993675			
ValidationFold4	0.1289228916035167	0.10280615137889981	0.07675692812439852	0.0615944159549794	0.04627769719809294	0.036337182233442684	0.03593747551972878	0.03129583800806098	0.0275268420352534	0.026212605260817718	0.02465287629274826	0.02220782347207465	0.025310588728513852	0.021017232959950758	0.019074378326552375	0.019739155328872066	0.017255442848896303					
ValidationFold5	0.11169326980598271	0.08552811142622627	0.06094983684930152	0.04996686729386316	0.04468685946838897	0.045031448339744075	0.03586694194278347	0.03654684724356879	0.028820795083967305	0.026817818206576964	0.02444698857912694	0.0237404936290529	0.02334540193468066	0.020837013075444184	0.02124855659764892	0.019314294367047426	0.019981835832368233	0.019984430412867887	0.019107382636710617	0.020679520574308947	0.018719108924415195	0.017946515754114704
