epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.13336081282324988	0.10895636352842257	0.08407962541988961	0.06329124708490906	0.047691959145263085	0.0374062797681909	0.03142372528479124	0.027938602814880375	0.025294504410530903	0.0241599086508342	0.022928479138616106	0.02059945139975354	0.019970667308072038	0.01868683725864452	0.020022876426963227	0.017713259228879424	0.018595974684381813	0.018537830472476625			
TrainingFold2	0.1351618292510238	0.10680207898649377	0.07362697267128422	0.05472955564811299	0.04561870059850764	0.03780833711295552	0.031052169954464696	0.025836498239358723	0.023784007876779957	0.02026944239899635	0.018983291208482578	0.018600260387193347	0.017763221488226972	0.01647851699295614	0.016342055450773937	0.015707911297513606	0.015905622709658035	0.013844531511838915	0.01503856169764729	0.015567171539017622	0.013148098683797595
TrainingFold3	0.12958618048578502	0.10621830959042365	0.08861154153816063	0.0769451099193909	0.06601293628866023	0.05478254773796917	0.04756436461995525	0.04192732327977534	0.037180557097467086	0.03270677938337692	0.02948192980151031	0.026585105219220913	0.024570593142429556	0.023156160721307308							
TrainingFold4	0.13499756225821924	0.11494961477258578	0.08142092891138833	0.05907006036857663	0.04817338304989074	0.04049201426122659	0.03315756188033998	0.028818254790146353	0.02406083972377031	0.022890030506595993	0.02130177172754581	0.018519817206909872	0.01862029799004402	0.018727948245783273	0.017221143896978052	0.018279323426727046	0.015712538549127193	0.01631913846240691			
TrainingFold5	0.12956150016869625	0.09965286078985056	0.06826535288383552	0.04824360478269063	0.0375278760738064	0.032756219887726715	0.02772539091555663	0.02600720101774921	0.021538623322417214	0.02203750316073646	0.019747395347988198	0.01920575955861598	0.01753008344777748	0.01776052971024301	0.016839679190994356	0.01735372346672082	0.015771228790191546				
ValidationFold1	0.12511181116237172	0.09768546198029071	0.07354122571580644	0.051663914520759135	0.037201669597249874	0.03034369742090348	0.02606458334256396	0.02289662768193271	0.022356538429188992	0.021080494928225692	0.02254623230289456	0.022997156479115283	0.022350477124031647	0.02979599408425721	0.020381940548304556	0.021343838427128503	0.02927850598955826	0.01976325661501375			
ValidationFold2	0.12115836585871875	0.08440687074991209	0.06165552602864669	0.05294912362504484	0.04519337158646002	0.04126151442739813	0.03807868846290928	0.03770934356413948	0.03387872678961555	0.03525285717660154	0.038962056157808025	0.03837607447725792	0.03371416166100971	0.032261450713511816	0.03201319954041537	0.036230025030428284	0.03344072590243741	0.03244469171477249	0.03129073948951243	0.032728371075791074	0.030155079322867095
ValidationFold3	0.11374699434132449	0.09405642619822174	0.08050872437888756	0.07476690119697846	0.06853119471426387	0.04998605099951549	0.04818713755438304	0.04620266651597506	0.040038273730065806	0.039555264432627676	0.033439810299439286	0.0316200229561738	0.03144892828848762	0.023628177932031185							
ValidationFold4	0.12390797505421298	0.09456037557018655	0.062043363852093796	0.049267084901137945	0.04271544731039155	0.038810972766701264	0.03371633636873282	0.028526693411030073	0.02634600100749854	0.02552750939451341	0.023788294728417116	0.024064876588714208	0.020816304897510105	0.02368511525751923	0.021266870215445773	0.02424401672903644	0.020494225116505862	0.01946362605563731			
ValidationFold5	0.11469663247199995	0.08600031293462962	0.06277809484994837	0.04977176256111956	0.050904864561744034	0.041437625429742705	0.038635968613172214	0.03228410466986783	0.03203610087829085	0.032087592905944415	0.02800216285166763	0.0261721512454512	0.027151461457833648	0.028487877754482076	0.026273474651783806	0.030946443788187544	0.025836855048120406				
