epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.1380868434021462	0.12387650326472711	0.09155532609688365	0.06419998613190434	0.053245517205166286	0.04675538029361433	0.04109916085915291	0.03607151785864895	0.03105040366275525	0.029546084383860884	0.026173325819117507	0.02509633984074388																
TrainingFold2	0.13109695166773705	0.10362704385258682	0.07628997474705168	0.060164058045325014	0.05040098846399974	0.04377811200092578	0.03732820389185584	0.030943424337233814	0.02839971074320276	0.0258915156337108	0.023488012950160436	0.022806944552049117	0.02264198540855233	0.021141447818280246	0.020665303758766657	0.019077512705770207	0.0192515166132178	0.019124798537190877	0.017786312304066368	0.01667763317891513	0.017136892885710433	0.016698263477157364						
TrainingFold3	0.12753660800782116	0.09946671619757333	0.06988654539878057	0.05264043678021566	0.04302436580765061	0.03455859471604609	0.02972498058952624	0.024686259868626208	0.02257828543955508	0.021021378313228277	0.020068849355117314																	
TrainingFold4	0.13283372591006784	0.10801018251406025	0.08691029104376698	0.07285901943597596	0.06025041876793174	0.05341548908157633	0.04789825877366913	0.0454129381678141	0.041446591587262036	0.0383271505634349	0.0340262406147687	0.031105074430765718	0.02870018659724459	0.025892836592015505	0.02311549156310529	0.02206749087478068	0.020502320358589347	0.01935089697995088	0.018746859649381845	0.01819767522652815	0.01756733684861809	0.01663701469976193	0.016654840434593615	0.016102114598353368	0.015161969614491847	0.014939142929160014	0.015751585670657903	0.015087376000946218
TrainingFold5	0.137693733255046	0.12231074756525491	0.10169029220879684	0.07467100954281664	0.05732753212095925	0.04960964522424588	0.043180350167492436	0.03907846434426924	0.03657531426922941	0.03239732892033897	0.02956827570119561	0.027584833825455887	0.02548406020298598	0.021635501423605184	0.02103739723503472	0.019795901999800684	0.019055109872972348	0.017063123979511246	0.018071535975778052	0.01740352913001273	0.016475235033506813	0.01653138433963307						
ValidationFold1	0.13344298928443873	0.10699342300982348	0.07067068895724203	0.05597088182029048	0.048734064960236925	0.04060072515650453	0.040185155382329994	0.03036653139549474	0.02711962559676197	0.028070199578775958	0.025344621247703408	0.02211926196468994																
ValidationFold2	0.11923147195817105	0.09120267486598875	0.06977212323025535	0.05761346347779701	0.05016825885104481	0.040250351190999414	0.033815461854828754	0.03349978028537797	0.032397514124178475	0.029204201894182397	0.025367290895571517	0.027782627121528743	0.026853894759629578	0.023949318119126213	0.02398053336427048	0.02607860786312293	0.023663584930285912	0.02263848335977465	0.023051481872763752	0.02295607247976607	0.024137748590744326	0.022015200631618166						
ValidationFold3	0.10604727191717497	0.07612849301325955	0.05393569657878418	0.04605451624956913	0.03703046542328333	0.03184033914554415	0.029135687581791508	0.03326689343365225	0.03414662092265124	0.029028190443308892	0.027122997780160012																	
ValidationFold4	0.11578322720846959	0.09333158903090018	0.08082442112000925	0.06463480579882994	0.055909954811795615	0.048838641690963414	0.04887709684148182	0.04288839282941938	0.04074216165515411	0.041301679844244585	0.04045516111208209	0.03142671295063337	0.0320471490028597	0.0268578673702515	0.0282656385529013	0.024027027189731598	0.022725973798255188	0.027334022018684272	0.025590338223082654	0.02209289366198521	0.021890090973296798	0.022361123680769066	0.022629745584578944	0.021060756687997388	0.024359122464667444	0.0294982651819607	0.021167834290216497	0.020521779377239518
ValidationFold5	0.12919286359101534	0.11350190659452762	0.09376322441468281	0.07138830209649834	0.06014261128646987	0.05809564630284773	0.05459529235252246	0.04513649785076268	0.045615301484109035	0.04138502486499159	0.03967405755377383	0.03746280672826937	0.03690255836045253	0.033081786608525884	0.033889532404568205	0.0369467838455161	0.03249389360800186	0.034236175334236965	0.038971380891650496	0.033116341167117626	0.0379662833752913	0.030813654171457268						
