epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
TrainingFold1	0.1294669531676112	0.11054177444793098	0.08967238368258593	0.07127335858860123	0.05851315390233774	0.05181273234215754	0.04753131535358235	0.04313555646078886	0.04082295099437207	0.0358694288131154	0.031864804553307154	0.02822503792515803	0.025219110298264298	0.0241429155558143	0.022781458300918104	0.02172652444865073	0.019784224594058576
TrainingFold2	0.13589335770127714	0.12237342225985945	0.09523367324466382	0.07196833260499517	0.059675352696163884	0.05185412480904252	0.04465581039640339	0.038137670572829095	0.03294511023017308	0.030208974900925403	0.026965909764201938	0.024348774679977838	0.024724933499383372				
TrainingFold3	0.13095279402014884	0.10297341657040471	0.07954519375185058	0.06167484568114477	0.04968398923043754	0.04046334266789596	0.033866082592496904	0.028592125067106365	0.02740300899207465	0.025465645212071567	0.02407860435897336	0.022626275469255316	0.019989709610407854	0.019098706609193786	0.020046136667455854		
TrainingFold4	0.13210292988118122	0.10388153994625265	0.07826874725181948	0.06301977406520481	0.05235870361912848	0.0465118299147765	0.03885636126479684	0.03428799170849908	0.030062375432184624	0.026141171560117405	0.025175478908799547	0.022548930828931838	0.021214268503139132	0.021888583744128647	0.02054128118452354	0.02113613013339504	0.019647711265431345
TrainingFold5	0.12776175748169152	0.10225695903450925	0.08081467349052733	0.06282112508911084	0.04987068908795824	0.042366448452177866	0.03562204212166803	0.03165955891709182	0.026545333004545008								
ValidationFold1	0.12118726190146026	0.10462010845642637	0.08388442506694847	0.07261254606130826	0.06226954225719244	0.055814197251304716	0.05283557404638142	0.049401921442466544	0.05262008114604632	0.04540826468560677	0.04086213290422886	0.038880806626030454	0.03747646396073538	0.03234648620232579	0.03222740599822656	0.030882961330159258	0.028549256179217452
ValidationFold2	0.1308284938201174	0.10948821888850616	0.07825012134203503	0.061294135620800765	0.06412411173742667	0.043639003838253046	0.03714805124075832	0.03412376351781433	0.02745859277002547	0.023873627537689464	0.02590694943907553	0.02586773779586184	0.020286670641612832				
ValidationFold3	0.11183093439552698	0.08684138005582599	0.07033982057845942	0.056325728505816276	0.04657075499595554	0.042303345875126554	0.03725187575994143	0.029127303938284884	0.032445621770085045	0.02914219325081118	0.028074149296174314	0.02946326058978836	0.02808246822757143	0.029356948197567585	0.02646623307183282		
ValidationFold4	0.11679589372497422	0.08762947392759023	0.07193325110081886	0.0586000555929065	0.04823881126143172	0.04233220189616822	0.035010663089803884	0.03092909667028433	0.028555432626104972	0.02907638850061827	0.021781105549192173	0.0222841250392407	0.019704373936726804	0.02090000691860369	0.020039496991598793	0.021333828032266366	0.018995035921516072
ValidationFold5	0.10730425852376062	0.08540984254900937	0.07017036634791005	0.06057926169428807	0.054217919568858436	0.046637516313542925	0.04002568944722314	0.04195805993675766	0.034609046591622								
