epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TrainingFold1	0.1362244249077552	0.11364667930964864	0.08987775740292187	0.07348839609813718	0.06268685138816171	0.05403821824854643	0.049847061531819774	0.04259900116347888	0.036345591021336804	0.030834930187970577	0.027657592628622673	0.024830957333218405	0.024625152808039688	0.02262515153888091	0.022318015118624912	0.02090244765131833	0.021296630308876907	0.019800257825657672	0.019509613517327617	0.01897365971100315	0.01954817387770892	0.019476782577450426	0.01913014428184836
TrainingFold2	0.13401970212986367	0.1134785488969169	0.08781722515125617	0.06491328077496863	0.049273197723718055	0.04027814246165982	0.03260505043869416	0.02967459137029341	0.025127196703904366	0.02371392944567266	0.021062179757919904	0.022356950633745196											
TrainingFold3	0.1363918463657187	0.11018904403106056	0.08107020340394229	0.058361761570929295	0.042056851903378795	0.033013650148429656	0.027833701836590823	0.024573423652526055	0.02516983848009576	0.022399380761569113	0.021927885245994812	0.019487828559348684											
TrainingFold4	0.13232007700611245	0.11070610633627935	0.08706270989919589	0.06820630647601898	0.053466435474216596	0.04161382102889051	0.03471018319654501	0.02950937127302909	0.028710202493080445	0.026271592505641324	0.024104322890409754	0.0228730151545857											
TrainingFold5	0.13475365627860456	0.12082213241337246	0.10127502471646842	0.0829113515302522	0.07210402677575235	0.061174154302686856	0.050415074771714745	0.04058910895305437	0.03303871304191843	0.029010412811851592	0.02641127936118514	0.0232643808526086	0.023900157120691167										
ValidationFold1	0.1257702321619601	0.10086177024352658	0.08324895562553727	0.06825407046556205	0.059735385231203864	0.05512941754548936	0.05183162095931333	0.04515199309009387	0.03623194907800303	0.027885591397313652	0.026631648355448904	0.02772722663756393	0.026373930859614397	0.02411939668194349	0.023812251031526725	0.027614249611065747	0.03238288399150914	0.023969258195909393	0.02323923264299771	0.025837504999242252	0.02508773174826979	0.029124646594166873	0.02241522066299342
ValidationFold2	0.12081998475902789	0.09800929269073783	0.07482252557770358	0.05788694686247959	0.04556102388295102	0.03840861229335067	0.03700142736527817	0.034570059440935635	0.034449129958866745	0.03473382742251144	0.03141082252435038	0.029943370647824933											
ValidationFold3	0.12291651947407035	0.09311098625531068	0.07083402553925643	0.050781355617014134	0.04571302396639645	0.034923243334281956	0.03672406021274861	0.0378396761591068	0.032290233872822476	0.027797677635471127	0.02809818341765922	0.026329187310546183											
ValidationFold4	0.12190542930552552	0.10004143082947882	0.07949157091075773	0.06290030684993342	0.05027981560996121	0.042047206001977123	0.041262873387601866	0.033504456930860946	0.03587840900752223	0.034464654083749664	0.034479612603611605	0.03203688234694906											
ValidationFold5	0.125648523773159	0.10859037422247834	0.08652136677892895	0.07289899075152101	0.06442722768799679	0.05472408592499591	0.044072911340474814	0.03813285560154163	0.03148798767880008	0.03154666939234311	0.028038735566492955	0.031808803652450944	0.023166018824495777										
