epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
TrainingFold1	0.12631941636799407	0.09218373572441128	0.07511710573161755	0.06514645992048458	0.05417957704207713	0.044977181319281	0.03667458500193351	0.031612985416587046	0.029159112857903433	0.026979208493749515	0.024562431698249215	0.023482045001357768	0.022194148792306086	0.020755114729790938	0.019855216963870072	0.01822220813337149	0.01839101831472462	0.017642370362515224	0.016492505453618196	0.015855613503076616	0.015063208347604905	0.01617924725192128	0.015514894283537336	0.015279387357591833
TrainingFold2	0.131290708522149	0.10792309666531912	0.08355274001891663	0.0662150501564213	0.05551051089231451	0.04908667814096856	0.04440669490290691	0.04039915185262596	0.03579942071317124	0.03353705717508463	0.03125472327310842	0.028083080020526334	0.027022129808847446	0.02472053976695834	0.02363254974089968	0.02231300119727949	0.02267416243982111	0.021114965423325128	0.02056085447441221	0.01987399705842796	0.021018994927459612	0.019942638694732593	0.01987722845533136	
TrainingFold3	0.13266891639425674	0.11150457304902375	0.08835851386274127	0.061066871544409713	0.044295942767480896	0.03541449041936589	0.031190901122119447	0.029521152010552627	0.026619983796924564	0.024760524442932696	0.02385353053019075	0.023597238678617447	0.021849153180334147	0.021777349922128698										
TrainingFold4	0.13555922688577662	0.12114807308905504	0.09571626648010517	0.07314073558399369	0.05303829580979337	0.04059872494915246	0.035273400228999725	0.03168110427068314	0.029567440489931457	0.026723944536917604	0.026372753616504433	0.024506366565781885	0.022418579857119106	0.02088849786308525	0.02200587919026227	0.020469491795070512	0.018849456374763658	0.01936523684836919	0.01899205290799066					
TrainingFold5	0.1293840900493356	0.10817943380648329	0.08615644393294915	0.07145717928588509	0.060267441013693065	0.0509283051212904	0.04201337995062418	0.035320064742212935	0.02953403047924678	0.027480890137370997	0.023969510609149192	0.0233580907497279	0.02200898272360673	0.021690543157923483	0.0212709957011949	0.019320757413739696	0.018396493938862928	0.019639468348262558	0.017623879088550974	0.017189060467936293	0.01711916521015163	0.01815271255342204	0.01680626274261092	0.016731951644880724
ValidationFold1	0.11579743182907502	0.09487141275291776	0.08572257820701411	0.0786748099400922	0.07490905948918783	0.06191148008282825	0.055547806332601014	0.054758348021874424	0.049818751971166045	0.04723338510050346	0.050764264573494124	0.048557376891777325	0.04594603896315151	0.040592861799145674	0.04413753422868631	0.04406435346400768	0.042473396925603854	0.041347968583477675	0.03883978998737393	0.038847135324849166	0.043428477602549365	0.03969700480229221	0.03918656000281739	0.03878258139986822
ValidationFold2	0.119858929602144	0.09370887751044991	0.07063253489448815	0.058493484625475364	0.0507557632900808	0.04411675844568055	0.048096019289611526	0.03622543150747849	0.03176296147756983	0.0285304376288099	0.027355797158036096	0.02665084084707757	0.023686170798772527	0.023558084436625173	0.023605122761108686	0.025504472963344137	0.024252682381261326	0.02121638122362374	0.021084309584300687	0.02264499495183233	0.02086328174842853	0.02192996565216097	0.020389659775786526	
ValidationFold3	0.11832576008463228	0.09914240658887334	0.07521453337861342	0.05771483224187348	0.043362146067256864	0.040303419992801744	0.03426479816075985	0.03301011333619622	0.0313653135410015	0.03416887863155303	0.03699215218846409	0.02879201242913123	0.03053988328178388	0.028122997808643524										
ValidationFold4	0.13104666222457415	0.10702072177921329	0.07828684434764557	0.05575114002384178	0.04232265577160728	0.03176398996079156	0.026189970065470417	0.02267076994548342	0.021864635585639457	0.023388649210614898	0.021014620281487435	0.023515130363316653	0.020555549586477043	0.024514534523126436	0.020104810164067767	0.022253782669452507	0.01977430648188241	0.02074273481798832	0.018240090559744317					
ValidationFold5	0.11347870369282392	0.09321491806222512	0.07495918447940468	0.06330394098400935	0.05702093864900169	0.04673661831304901	0.043066436957635054	0.038189025087122644	0.03269097868034297	0.032100774681820696	0.03865515619887643	0.033450013842813354	0.03322618842090329	0.0311957381071569	0.036852277544230594	0.03235920060788877	0.03212669553043245	0.028496413106630505	0.029201683002316417	0.02828114293450133	0.029444420885615604	0.032316056569028216	0.02777590228960197	0.027570482516091795
