epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.13172408328274932	0.1134118691154656	0.09137426998152276	0.07564401433639788	0.06635439501977727	0.057666913220650415	0.05116887346672738	0.04405834324244762	0.037890187987993026	0.030961417401997596	0.02798940224955145	0.02726786099829083	0.024835722864359398	0.022646227886116425	0.022455679866211362	0.02135696978957163	0.02111462954936813	0.020108927253140233	0.018844674753938993	0.02007815996219419	0.01772041615655069
TrainingFold2	0.13656424433162653	0.11082198992710994	0.08144035736832912	0.06056650873625774	0.04945377642150909	0.04260405381279096	0.036553464956944365	0.02925279170863706	0.025273773958429203	0.02432567804911522	0.021739476968644075	0.019636513214457727	0.018918665779410048	0.017753903711228453	0.018160306490124532						
TrainingFold3	0.1303246029991318	0.10246577285314826	0.08058204735015434	0.06721872591561723	0.0552301953250373	0.04386591563974931	0.03576435209701727	0.029823145039369014	0.02587803272683893	0.02467225336295087											
TrainingFold4	0.1335503802042116	0.11643005603162403	0.10579357516676695	0.0991743032174947	0.08808829857311636	0.0721417718863284	0.0528027238424825	0.03952797505295497	0.032584298294122245	0.030173705772904215	0.025705405471076533	0.02428317860308611	0.022702275021451484	0.02300082498874293	0.02165894104969497	0.021964930273812074					
TrainingFold5	0.1351909303607849	0.11591759152980143	0.08869089804193621	0.06439724092253767	0.048492722658912454	0.04080781125046346	0.03511658081562549	0.032118896956263715	0.030035084487350944	0.026138414656327262	0.02474900086327905	0.024364218535375827	0.021835690030436467	0.021484058675108893	0.019809675288663984	0.021055822643307586	0.019420869157790354	0.01938640380645188	0.01844774131807741	0.01735084531108079	
ValidationFold1	0.1284932692174439	0.10802295531339205	0.08566032685255548	0.07580320357538022	0.06715784191263018	0.059854449823851116	0.05283782646890629	0.04489560593087394	0.04397843103448919	0.03466353347097095	0.03153087258357806	0.028414357625061292	0.029476819595590502	0.030420849080877128	0.026753706095094146	0.026667019310103193	0.031372506418978575	0.025321076988548814	0.028290651669948118	0.026762269877279095	0.023992307567528473
ValidationFold2	0.12255247400419132	0.09827833549698463	0.07702087222908933	0.0693211222029719	0.06189767909781621	0.058019232502005795	0.05396682297106128	0.04810394087349073	0.04665191402514088	0.04615736764311362	0.04747815427509596	0.045497200191757736	0.0453468605707737	0.04553756066856262	0.03905114489060014						
ValidationFold3	0.11159946786256524	0.08067969514711483	0.06434956895657354	0.052346576437320526	0.045338812823247934	0.03636839894183517	0.028139359352329897	0.02543087988286405	0.02932386783786487	0.021726268319767556											
ValidationFold4	0.1271752722494237	0.1104004645283829	0.10331686133485254	0.09513559084603782	0.07983127554148636	0.060275856279642194	0.04221132021766525	0.0297158569514936	0.027197435806580895	0.027085602269319164	0.02292750111302814	0.025017308588831912	0.031376510114421614	0.022140834381938115	0.0236395434334849	0.018541032336715207					
ValidationFold5	0.11991146508906339	0.09615730479997289	0.06945695916006157	0.05565894677865881	0.05127791309863463	0.04019752046227589	0.037344459356186355	0.035442893599686505	0.03763070592928367	0.03154441838463148	0.030649200155240326	0.03334931899879447	0.029953560908587213	0.03213787516712752	0.03554742055423851	0.031749993998207035	0.03368151891435946	0.029234731374680786	0.032060792514171266	0.02861543843322874	
