epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
TrainingFold1	0.12702155142072122	0.10997248786991645	0.0881335926316424	0.07047146519461481	0.060292964630414454	0.05175950618276207	0.04300990707006577	0.03827246866531162	0.03273051812054679	0.030456648004573563	0.02757944923336697	0.02722684979867848	0.02582294218236069	0.02445241284180392	0.022299872868819532	0.022229983323229296	0.019884622984867838	0.020391271335497372	0.0183798993694631	0.01837397781856372	0.0199387396005187	0.018684462708731846	0.01794344948507646	0.017349755721034667	0.016126342107079646
TrainingFold2	0.13301770173539335	0.11261153353085415	0.08836494548700258	0.06832058491940549	0.05199580871158519	0.04151039347551118	0.0353496601096522	0.03153463540684139	0.02993827699582837	0.02612218530071636	0.02294465208029404	0.022801338494776544													
TrainingFold3	0.13041236960244448	0.11142359116030011	0.08703046324027872	0.06932595009407537	0.05813883419931781	0.04934006138487761	0.04189611326728482	0.036304969509100456	0.03087440577748401	0.028431441764140884	0.0256895244785648	0.025109795457187417	0.0227338557835372	0.023254332173878952	0.022551685047933874	0.021818312221016226	0.020062296737755374								
TrainingFold4	0.1397113389843567	0.13087239008058202	0.11019434995779936	0.08150997707323933	0.061640263306484984	0.050737099516184325	0.04281315290189179	0.03697058811548314	0.032600018556430854	0.030060850804809226	0.02611959054589864	0.0242046935816523	0.02238797661934355	0.020751537016489734											
TrainingFold5	0.13112816122693444	0.1061713054915258	0.08053120099033369	0.059531460413435364	0.04805545228398068	0.04336222837966439	0.03847456518743699	0.03464027995225759	0.0330039043278682	0.03136550257151274	0.0282638437714906	0.025079133580936587	0.026371828365659582	0.023099903725914667	0.023967428261751828	0.021978868850903496									
ValidationFold1	0.11732828311689265	0.10048286606733864	0.07870666211185691	0.06973567005112632	0.058457134035625705	0.04957069164595088	0.04255150774753912	0.041938837931222946	0.03504609968775447	0.03763697597697411	0.03287304149964732	0.03249827713594428	0.032875507821167424	0.0311819711890961	0.031116221138897043	0.027880511326591594	0.031522461556124724	0.030374383872693724	0.027771520991689055	0.031062835463016452	0.03119264613692271	0.027552096837508044	0.02717702066539451	0.028539739323933062	0.026063341866320772
ValidationFold2	0.1203151617098499	0.09840476229317016	0.07459509711679038	0.05800808522103539	0.05103864327182171	0.04047066370981771	0.03608618907552833	0.03786804448699931	0.034736812261545714	0.03405749547475664	0.031022574443177128	0.029929811293301214													
ValidationFold3	0.12423238425037346	0.10185699252126452	0.08072702906321029	0.06422978781398621	0.05507040421923136	0.0567939506554221	0.04710095389200761	0.03734068827061738	0.037497870164696835	0.03150653121216843	0.028266747934672445	0.027258929658077052	0.028064998874895962	0.027469883057255264	0.02499804276210541	0.02927887113142165	0.023574596148210804								
ValidationFold4	0.12954823038465269	0.11792638360917031	0.09323064976178848	0.07191833486226765	0.06199674374793094	0.05306384248684186	0.04692156988024074	0.0457678986964999	0.04158774973837206	0.03986925747128086	0.04040593476567485	0.03838755334423318	0.04151466035237955	0.035055778812625456											
ValidationFold5	0.11720573046320193	0.08945651135935977	0.06271883454761124	0.04896635934290988	0.04231279988370433	0.04233196887884054	0.03498392153703314	0.04153458584364302	0.034770397679158696	0.029584211904056336	0.030146717127970513	0.035452366258575674	0.02725491560193257	0.02973774099132038	0.027754646331346635	0.02599884937978811									
