epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
TrainingFold1	0.12732991262218132	0.09947547480752501	0.07237555750630847	0.05489664897693911	0.048016464584591904	0.04074013879899772	0.03586809726905052	0.031679275692923205	0.02593918322958901	0.0235766129242906	0.02206640997734825	0.020292932807452896	0.018815834550329195	0.018703027782135152	0.019133240357044674	0.018682506583255938	0.016766506314081678	0.016232288768793433						
TrainingFold2	0.1376054553412631	0.1209721628635918	0.1004433108828877	0.07940916916894343	0.05955228701462982	0.04605692886569217	0.03952638991495302	0.03592378752102443	0.03126255390697036	0.02976345610690827	0.02712812914474865	0.024899540147118288	0.025807474883578735	0.022997948606320866	0.023392103040290695									
TrainingFold3	0.13369314137592234	0.10636692380278626	0.08103794610254805	0.06463555580491877	0.05316214013992893	0.043739926478222266	0.034949324505445974	0.03240734012440292	0.02791523151701602	0.028361257827187233	0.023818048500172814	0.022225678339997435	0.023163685177066577	0.021207172010293686	0.021618454808313717	0.02013292105839355	0.019491768026041842							
TrainingFold4	0.12998025181533937	0.10333230703095482	0.0754333786751059	0.059726244255117224	0.049390608076514166	0.042667719558812676	0.035322591768900485	0.03099434393006959	0.028099868092910832	0.02498563948412828	0.02445425879417268	0.023294199965179854	0.022993469308337147	0.022879070137159115	0.020769346502898273	0.021982772890780985	0.020283485142941902	0.020249529717346542	0.01980771865470491	0.020042096557484578	0.019186936795523996	0.018181789795388877	0.01937366376769205	0.01821238169291064
TrainingFold5	0.13477836116069583	0.1048270290405637	0.07777784460295852	0.060358384073126166	0.04980192600714666	0.041207719530764866	0.034677369609486725	0.031875896956471354	0.028282957728143585	0.028436218895209975	0.024527735265706823	0.02423048659089315	0.0241271038650987	0.022876464508122783	0.020735184146693897	0.021064880741550746								
ValidationFold1	0.11154256739259304	0.0838158754464071	0.05948555545445095	0.05319616343272296	0.04848234337253227	0.045799914839769806	0.03884314889086175	0.036978144314809204	0.035818542881086386	0.03353029137439523	0.030983792736954348	0.03319372193885732	0.030443153630675714	0.03152964358348588	0.030224139930109854	0.029270184324788943	0.027692429244550794	0.026044708027830557						
ValidationFold2	0.1295188868938534	0.11245527618505934	0.09449212809370176	0.07482684604605441	0.0625856175079002	0.05498370812966715	0.04962462733650731	0.04546904488286289	0.04351699746293561	0.03967366816249449	0.03912114980053744	0.040175346649243486	0.03618699641030928	0.033670490780144696	0.03346673231325448									
ValidationFold3	0.1162635984050261	0.08471946795848576	0.06833826236191902	0.05493325014338569	0.04705439321487001	0.041816617215371076	0.0393035849860475	0.030648034242682393	0.03139277392796971	0.03746527634185596	0.026657418778684275	0.02634051841786467	0.02813900710866988	0.02998239995790058	0.030222142058863043	0.024282462569792662	0.023206759173410467							
ValidationFold4	0.11929807385748571	0.08750371606433177	0.06392668917154272	0.04929567611281265	0.04304348359404652	0.034570788076306855	0.030431166967704287	0.03298726916493563	0.027911858016736218	0.02400514445590644	0.021909580046315217	0.028292516978491132	0.021136880359352305	0.01967330465800137	0.023656450984433194	0.022607392514531442	0.019233559825413582	0.0210159352531149	0.018967559669682808	0.019984456208804076	0.020372624530929962	0.01848809588606142	0.02137282310588063	0.01725688539223844
ValidationFold5	0.11489160585443715	0.08309678297892616	0.05998226789640145	0.05053042655659688	0.04567073528373799	0.039422018373771024	0.03431267489318375	0.03203193234753803	0.03009257936296431	0.0278060285296912	0.026554300272281426	0.03323117458687095	0.027174526716997795	0.028206533454526384	0.027010531895710073	0.025773582404252846								
