epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.13081263062164425	0.10267070727104614	0.07660837830967165	0.05884677834134201	0.04591932854745622	0.03778610886833026	0.03275699869004038	0.028671971565231272	0.027158453988955104	0.023458340329092615	0.022257142939516247	0.022289723622648985	0.021176118769493074	0.019905458631459094														
TrainingFold2	0.13044936569717316	0.10235033654830586	0.07329658888585883	0.05482435001247055	0.04769431752394588	0.042270140458006575	0.03859717070784288	0.03378972646498953	0.03210430339214515	0.029103659426781257	0.02833683604454348	0.02631876919256016	0.02456781142025312	0.023288415605248726	0.021914404559896936	0.021664914735286617	0.0213654673537852	0.019269976452399248										
TrainingFold3	0.1366731648248705	0.11234146268106997	0.08563605098328976	0.07066626857452898	0.056479111072258094	0.04652758838783484	0.04022245435751921	0.03520760928487024	0.030228058497331487	0.028629466544424016	0.026747818219419885	0.023991335714593085	0.022666165826244238	0.022412129873853038	0.021248018787380054	0.02075386653066909	0.019993271510032752	0.019614855327017722	0.01842444298020961	0.017366336341266022	0.018207714353229675	0.017950208461041423	0.018219800015917414	0.01789798697500373	0.017205679657341866	0.01621953397817296	0.01666851171802674	0.01662431371365859
TrainingFold4	0.1361071730371226	0.11681791987185451	0.0930019328349524	0.06531149187252264	0.05030910880093209	0.043204609416583974	0.038431956571333685	0.03328486262205181	0.02894980562377069	0.025498871130085636	0.023482755734816733	0.02149991877820205	0.021426169749280567	0.021339093813433217	0.018946597388871438	0.021780570353737195	0.01869651416519363	0.018542868961230852	0.018434272482376068	0.01774352114746514	0.01772797224679049							
TrainingFold5	0.13884564430971222	0.13078386737750128	0.11294140059677926	0.08725842057487072	0.06640962894049333	0.05111611247846511	0.04155998332365374	0.03517132619386897	0.03123660650565468	0.02892431538169877	0.027247278489661297	0.024120418704575774	0.024566510038061082	0.022801087430987257	0.022603961556239373													
ValidationFold1	0.11989566895204622	0.08805395570491348	0.06863945059327257	0.05692854781660277	0.047148083672263065	0.04170881964996256	0.03871153255605751	0.034375949899103864	0.032754400868266656	0.034004067642370926	0.03303997254896875	0.03206247390092661	0.03352788784950216	0.03049125253413762														
ValidationFold2	0.11709548885355124	0.08649159487135508	0.061199622010594014	0.04889538672727507	0.04147859735557021	0.03895987033097258	0.040355479960887786	0.031765943588185554	0.029954859359202453	0.028367541888246296	0.02783597848978028	0.02537202685421148	0.02496017368252364	0.025867335834993503	0.0241066742754491	0.025378490902005217	0.023908337808910524	0.022252836368761974										
ValidationFold3	0.12351127561215344	0.09592419466725341	0.07556658601472238	0.06223039515736001	0.05147786499294746	0.04714847405373983	0.03825592302700488	0.036944102098418585	0.037378400696340845	0.032215364796512234	0.031357137272386135	0.03281620253288598	0.036234510666061495	0.030663419012001272	0.03042346889757224	0.034579038884551556	0.030125707957415364	0.028332800562189356	0.03249332353762175	0.031515958642656286	0.0355153401940222	0.028052625636494643	0.026902292636018624	0.029566952206329693	0.03058381007039324	0.02657489714630657	0.027118213887710275	0.025476082393963536
ValidationFold4	0.1261179424352474	0.10794161276908608	0.07854870616181477	0.059224048914673096	0.05063561002329529	0.04353360532204042	0.04337678052514355	0.03764376380829023	0.0339743615550761	0.03537749202485691	0.03402357204682991	0.030691425726373536	0.032535530958977016	0.03509474203170399	0.02996341386539358	0.030113204357582395	0.02944885935098969	0.030277597539515973	0.030563876803294202	0.03097983902812671	0.02919894035998417							
ValidationFold5	0.12826750565085326	0.11694076363634956	0.09674167705213164	0.07593513906069167	0.05980593664571643	0.04911781244214859	0.04468949809764839	0.03952711808856006	0.033156087013750196	0.03995038948267245	0.03364027223679833	0.03519061051318548	0.03788134605604904	0.031156451525381632	0.029375766661007777													
