epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
TrainingFold1	0.1413495590600582	0.12009385704213503	0.0899818654984643	0.06696202639375808	0.05351624034285749	0.04784370042810085	0.042203997247502345	0.03844350684834071	0.035212401966012774	0.03141767049504227	0.027308709277312115	0.02461252217289752	0.023494945671319205	0.022797760077853474	0.020879580725619785	0.01965510196556737	0.019615236088762946	0.017571956888111712	0.017981439519636194	0.01683875781606993	0.015815236384740125	0.015469305715031082	0.015859167293883047	0.01548730865146279								
TrainingFold2	0.14020814595570052	0.1233997142752781	0.10512368461851175	0.08727138305766029	0.07282016524230395	0.06132813108327071	0.05307745786515279	0.04445355095378715	0.03766534371876448	0.03178240164662531	0.026886756997555494	0.026992540086294974	0.02473884740892632	0.023600112576677268	0.022380799032890412	0.022642648859935492	0.021421171326491482	0.02103054245662343	0.02069388326130975	0.019954210554715246	0.01938710866902625	0.019281761879786894	0.01945916350287463	0.0179940417321698	0.017143731959618137	0.017928880558891226	0.017355897181040494	0.016646874156879453	0.016792811884546514	0.016651019998157827	0.016334640627365202	0.015755828007678333
TrainingFold3	0.13753758704459126	0.12380163297903808	0.09718503681519493	0.06948082774496553	0.049918163097886874	0.03865297334586185	0.031996204731033435	0.02948464672468121	0.026193898599938786	0.02551773916324733	0.023921349134153305	0.02242601041719106	0.022678230437370737	0.0215841723430706	0.021556437505602266	0.019579670053148715	0.01975086531749019	0.01972707447551908	0.019636916612134056	0.019135329017577037	0.019061824203394778											
TrainingFold4	0.1282751461152326	0.09952351166020063	0.07379311663310298	0.0582046351427297	0.04633212264346763	0.039154627251131884	0.03417751207320676	0.03168766163726104	0.02987597856951073	0.026317404642230195	0.02446953990054846	0.024241670563060324	0.02235271522672106	0.0212517502728257	0.02247436563266092	0.020934213002626413																
TrainingFold5	0.1361508556342435	0.11159393626025023	0.09467118065298548	0.07845967284422704	0.06286258136377379	0.050686482930602295	0.04544425373359655	0.040268346131305165	0.03731427271297302	0.033053906580324734	0.03175308723666397	0.02802112564934171	0.02739589773119813	0.02378038484878402	0.024015631209957526	0.022523734524513686	0.0210140506174101															
ValidationFold1	0.1270024291499778	0.0993420649487693	0.07442058333371943	0.05864148388138494	0.05295115334258692	0.05001320766897553	0.04678202629810921	0.04158180041305788	0.03898332156723382	0.03783601809603473	0.03602649042957572	0.03464855475042871	0.04078472659740647	0.03114186228344192	0.031790044756767735	0.032149383740033954	0.029732779627519048	0.03031614303131596	0.032447043887595436	0.03449202577404149	0.031011573275496664	0.028856878422162925	0.03322295086780303	0.02869500984780717								
ValidationFold2	0.13649685321761681	0.1180910606037926	0.09901194710720766	0.08305780875689543	0.07202937401965395	0.05860370569359008	0.05448060916308817	0.044535860027027155	0.03677431758291818	0.03250119903519213	0.03766621660592186	0.03432420128222286	0.034633966116654175	0.028392313250397157	0.029831377563626832	0.027305337776081753	0.026639787495704705	0.027337281073512812	0.02608584080191396	0.025404819314890366	0.027209259206895833	0.024875745552603516	0.02838285072829348	0.024641485106454836	0.025460772808884514	0.024547385183338134	0.025543241055791376	0.024242368133789504	0.02544236156982889	0.023848990663749202	0.026538070452564472	0.022666355424827
ValidationFold3	0.127873932254744	0.1086421851236541	0.08047585495588211	0.057988396233266536	0.046419702596156985	0.03792411055906701	0.03710625863524976	0.031184589739905687	0.030640438704034063	0.031017454439115518	0.031097742685364343	0.02764261681190587	0.02870571156250531	0.026505085732211015	0.026359274981832888	0.02634089287666201	0.027995501257644897	0.029546418357042695	0.02580482019887616	0.025898011882492102	0.02402552082095828											
ValidationFold4	0.11769393952311696	0.08899060406864763	0.0691332238818611	0.05777736675615112	0.05160781117323954	0.04558689269837126	0.042514313813634554	0.03747878618945309	0.03594491202573015	0.03438847274666333	0.03419492984670928	0.03276421624940593	0.0359042399003892	0.033161932796288096	0.03290437602124446	0.028994113753150166																
ValidationFold5	0.11776332510215742	0.10087019940083092	0.08377069278058034	0.06559610533368615	0.05715016655724596	0.049088235231334564	0.04312074494229311	0.03936319817319042	0.03791034572782952	0.03604603742735947	0.03275901827434716	0.032981270553464455	0.02628275208638746	0.034381585687541544	0.028106691758095933	0.02564501103489903	0.02410582593313905															
