epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.1332201447448182	0.113071729702735	0.08726701788723061	0.06344875886904792	0.051028098511681434	0.042439320152264794	0.03764527805859185	0.032538195503695286	0.02920661550778938	0.027600127562020262	0.0242638165113444	0.022689353266599904	0.021365940915105085	0.019697800747739153	0.01958185243134568	0.018162460031871185	0.018455944018888473	0.01698385404411874				
TrainingFold2	0.13701050382760907	0.11609685109559116	0.08991324018839755	0.06942885443313654	0.0547570215248034	0.04560006012679194	0.03982481709469305	0.035936690940701184	0.03201104535787273	0.02874846123950503	0.027478160151350205	0.02585711952367562	0.02276182593307076	0.020879022099637504	0.021416787136244536	0.020304577621026176	0.019063633168248804	0.018549367534657007				
TrainingFold3	0.13874063424935396	0.1282833562232554	0.10309232752346857	0.07772062502917834	0.06349913777402517	0.05405263839585876	0.04596985288054301	0.041036228543221524	0.036377782041910736	0.03223993811063172	0.029075300543759525	0.026690061205623682	0.024489755042866983	0.024431845722706798	0.0214155644404772	0.022169493958211783	0.020931968329841767	0.020628266383937444	0.019881864272697797	0.019585629927934695	0.018201958859406824	0.01819051337040285
TrainingFold4	0.1293930154971101	0.10539352229415354	0.08152062133674255	0.06384663800285621	0.04925233815235763	0.04118659478395288	0.03452366862832357	0.030330391912668182	0.02769849910586014	0.025157611416943837	0.023502738742139297	0.0218250159293265										
TrainingFold5	0.1311442282859961	0.10850309162944285	0.08650461715599733	0.06797567046167355	0.052865008800922646	0.040734469679888016	0.03445032830847895	0.030962458979607057	0.03002374454874733	0.026895506676021495												
ValidationFold1	0.12203795875649194	0.10241563777598711	0.07767981607970353	0.059692356982981566	0.05344833918587045	0.049093104697562555	0.052402503738653856	0.05331384811942625	0.04375075042533042	0.03809729500134635	0.03858639045171691	0.046422946286756916	0.036680696487819006	0.03709086963119245	0.04071812860763145	0.03550072305960065	0.038665261784665964	0.03349133943482082				
ValidationFold2	0.12963367807301315	0.10575478362876016	0.07892015708929247	0.0639493164883272	0.05029262733217832	0.04615210953823014	0.0427450972540002	0.03545670970794031	0.03516078067351938	0.03285337496482817	0.03347977972563213	0.033546841558884946	0.03554883563242379	0.032646928291239774	0.030100975166885643	0.030482826668188093	0.03234598044054855	0.025508801161318383				
ValidationFold3	0.12853667542741104	0.11340290046221502	0.08135702337666943	0.06152625956681666	0.05070763072082857	0.04510171312066886	0.03977610692193077	0.033869973210794095	0.028708891312251926	0.026250527514331462	0.029038253047834948	0.025952614722710505	0.025890127569017513	0.03069423199295662	0.02290309616416978	0.024109195321085148	0.023186649874545977	0.022133517643302545	0.023818024772907363	0.023995614896144567	0.024826456847713906	0.020386879399223755
ValidationFold4	0.12085113399200612	0.09389215004672338	0.07647948094584921	0.06162090109124243	0.04692052175114687	0.042526494778759846	0.03505629379835047	0.031323822380907765	0.028084879533937283	0.027179605437407002	0.02624629447808246	0.026010927618879756										
ValidationFold5	0.11409006170458622	0.09290334744261461	0.07379518766459581	0.0573685076339422	0.04322830615103715	0.03823620307905314	0.0361953357943577	0.03420883310205714	0.028027230662897834	0.023733775595492508												
