epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
TrainingFold1	0.13623700157690427	0.11128371709995905	0.08471227333730337	0.06236103725362917	0.04651201140572548	0.03835369055642023	0.0322582778703328	0.029136531582024745	0.025252285002609332	0.02474864009054561	0.022495399211859012	0.022164074414371775	0.020962718826052225	0.02040432591940879												
TrainingFold2	0.1373438400456126	0.12032582031685969	0.09336039247436784	0.06892188849534356	0.051649932895420046	0.0401063715075917	0.03260767149154504	0.026877276777079784	0.024210107289355434	0.02246218172276174	0.02092198766372856	0.02055785214746024	0.018981838964551273													
TrainingFold3	0.1376691930419342	0.11542118593034419	0.0954758882522583	0.07326127155048942	0.055922391495286404	0.04399404199529355	0.03735143862167289	0.03324235481744505	0.030576084701302037	0.02774604637806161	0.0261848778867385	0.025231996834058506	0.024026506924829764	0.023117220330194952	0.02386675812634745	0.02117523774316148	0.021466495684002107	0.020397469433472988	0.01942965892528512							
TrainingFold4	0.13078712963245132	0.10823414591987703	0.08557677610925483	0.07066346720411358	0.05774942490071143	0.04873771790404465	0.039262230891406284	0.03322273755660386	0.029664631156166167	0.02659960741690487	0.02346216676616512	0.02416623866275503	0.020862960037960544	0.02023340647686961	0.01987885026921338	0.017395588509151075	0.01857199094361435	0.017139282508419867	0.01680173489244639	0.01685630782161421	0.016369031726241122	0.01770389762739135	0.016489011264109815			
TrainingFold5	0.1329614341393855	0.1039686916855362	0.0763281999741643	0.058215837443681494	0.04743667022057501	0.03969121224663591	0.03518263191433531	0.031329311774959324	0.027412730764030856	0.026700309903966157	0.024242476500650843	0.02287517977088697	0.021618734757514455	0.02005711653453142	0.020015087534873157	0.020788280065914162	0.019869291525982307	0.01986058329222687	0.0178826775552815	0.01839124505401919	0.01881614113514279	0.017671002905522957	0.017733124324251746	0.01706042768696678	0.017263624428214906	0.017175805191467945
ValidationFold1	0.12212088197335466	0.09609508977548496	0.07402522131162989	0.055414603486120165	0.04986812693679386	0.03846457996405661	0.04062019318744943	0.03768186380369337	0.030861531756084144	0.030506764795014484	0.03253453268107396	0.0310205428028345	0.032740057369501134	0.026810943006919614												
ValidationFold2	0.13548566189569397	0.1158206468565507	0.09078976362608038	0.07269246164323376	0.06372006826715225	0.0479647762033048	0.044667851571035616	0.0414861183779247	0.036186440457665434	0.03384944890952996	0.03371829135230164	0.03336016884386153	0.030617729023409385													
ValidationFold3	0.12928783336469718	0.10655250423797616	0.08669082124860168	0.06593051112282115	0.04644879706724136	0.042378966188947625	0.03861626551008305	0.033726128181107005	0.035005129257066024	0.03351027972215938	0.027550518021893664	0.03036995064299386	0.02993133029300585	0.025638123158248025	0.025425343681965862	0.02518013149928847	0.02532387308976697	0.02496233436557976	0.02388205972231656							
ValidationFold4	0.10985385834633767	0.08678722302723038	0.06789720115495158	0.05671119452076587	0.046389965013273665	0.039248596826517906	0.032400419443703116	0.028734151062110927	0.030514556774030532	0.024989274625146243	0.025804867741949688	0.02909078184087333	0.025637292180961283	0.028976686339225486	0.02447916063278712	0.02703699834544111	0.029717627157895565	0.0289873181598949	0.02822340015208701	0.023271476047329587	0.027332018385693716	0.026646028524254205	0.021399527729692374			
ValidationFold5	0.11599743520622854	0.0859380115058508	0.05987558862496469	0.04472730104887002	0.04507688652967346	0.03463932235205026	0.03396731231944753	0.03133083061002581	0.02892343663119686	0.028174130517154564	0.027302372683078755	0.026893932140418665	0.028387849750878238	0.025405072461122013	0.030692673718747118	0.024317957716522034	0.029726493858843978	0.02599659513034239	0.026535591325686714	0.02231680717352549	0.022783474415887583	0.02249846573495479	0.023924377185189236	0.021991980426760205	0.0263109484852697	0.021436399897940137
