epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
TrainingFold1	0.1377781813365995	0.12261691962735799	0.09802284651989614	0.0792845066457537	0.06802741028177542	0.05928156012669206	0.05044829218111644	0.041431381784279776	0.0345570402904594	0.029241789448521033	0.02533640088643433	0.023829585839044896	0.023875065434837858				
TrainingFold2	0.13660363432927936	0.11059853374737406	0.08177837458330976	0.06062401335204873	0.045006355147698476	0.035296403588663476	0.029434120028485503	0.028081909932447004	0.025292281298749657								
TrainingFold3	0.1309728196483444	0.10239819622048262	0.0826743026518009	0.07276967165314338	0.06270136900711805	0.05496746570147066	0.045534722675008445	0.03805269925320648	0.03239052136698526	0.02870771522840104	0.026615790551163213	0.024116086775161832	0.02290652407477451	0.021933102349827427	0.0205123591617435	0.01942120640598494	0.02006590578241065
TrainingFold4	0.13129941682669927	0.10748875916681506	0.08150869277623397	0.06125198858260939	0.047252111459701235	0.03891150706357704	0.03400551295781042	0.030129689926715483	0.0262012549623085	0.02655598666434261	0.02405428858460668						
TrainingFold5	0.13342397066667608	0.11528305508769475	0.09167251518898016	0.07111037556267431	0.0567873527835296	0.04630976399234012	0.03980246519146285	0.03282007375917486	0.030014129160119567	0.027743098212114212	0.02665142640821758	0.023991289012723	0.02403755018308999	0.021599746958723468	0.021003207130193272		
ValidationFold1	0.12526693815986314	0.10497185802674508	0.08180224679007723	0.0673087798981919	0.05818788730749139	0.053134557587589636	0.047440707040657	0.04480571825443222	0.030765085052677874	0.027831379336258816	0.027867525385961205	0.029631428856314538	0.025812771673962422				
ValidationFold2	0.1256543462676508	0.09690601095087356	0.07276304857385857	0.055702834805423346	0.04345934592116087	0.03888300465008764	0.037552471634478786	0.03202028321742022	0.027213777494637784								
ValidationFold3	0.1151553349116364	0.08739493793161872	0.07776207619489313	0.07100142142315907	0.06266241608112044	0.051153273764276155	0.04331386821378056	0.03506650959733068	0.030751656107436697	0.029950646344291232	0.026712329940228548	0.02819627867843788	0.033518073792193875	0.027779255578869132	0.030459591747326608	0.025839041250963434	0.024565045424497913
ValidationFold4	0.12391620283728247	0.09655528782388649	0.0784960841122377	0.05778505316692161	0.04683272154615806	0.03918505101129077	0.03819462735633794	0.03232233067617861	0.03120845596532564	0.032178663056100475	0.029036766688731657						
ValidationFold5	0.12490646111535596	0.10379621477143185	0.08170812983938434	0.06295838004800382	0.05444646694462511	0.0465192998201494	0.03636929392814636	0.03914546145877155	0.03646699528037864	0.03745717331578301	0.03339951151251994	0.03566640784213034	0.029445151200618695	0.0299803973668515	0.026967124034952675		
