epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.12737544270440224	0.09800965631495236	0.0766413085552989	0.06450695911176282	0.05476805854881509	0.047222900237243175	0.04263006983343978	0.03750369138856565	0.03346619569269011	0.029169627116592114	0.027690120717056586	0.025935014982703557	0.024323855078586108	0.02297219102695724	0.022668119735807894	0.021264652626548898					
TrainingFold2	0.13181822798755827	0.11083957267785127	0.08391656202650237	0.06394898153656928	0.050557259485074627	0.043400565211625095	0.03653553257757853	0.03216542854665403	0.028035802959468732	0.02577095301292788	0.024761914390477126	0.02265053388497825	0.02229443021856645	0.020775430446548754	0.01980459217736837	0.01999607906592766	0.01911897733948111				
TrainingFold3	0.13890162370252337	0.12933194165710699	0.1122827864103866	0.09210858470760286	0.07477330031000416	0.057886750389694826	0.046184027577824464	0.03974111134964253	0.034206890073123344	0.030111974066081033											
TrainingFold4	0.13333194688470526	0.11028778873891994	0.07959009771531617	0.05923707724432461	0.05157078234637579	0.046831783026308665	0.041624358388203705	0.04002510330941401	0.035444561989160406	0.033661672487571855	0.031655408324149904	0.02806113479018677	0.025834317180388925	0.024600652527673943	0.02250987312664537	0.021069555064142067	0.020645550390153485	0.019521362503341647	0.01994324025208698	0.01663518456378535	0.01768900230731147
TrainingFold5	0.1302128327395177	0.10637095451304411	0.08642828418468694	0.07231754931116612	0.05994124039854829	0.051148779382634214	0.04202630813575953	0.03667563404658771	0.02978810909164941	0.02846166715173396	0.026536140837959472	0.024171974850870928	0.02385155995273952	0.022826978401860383	0.022188438547391137	0.020507806984659514	0.021014061697302553				
ValidationFold1	0.11067260157417606	0.08410576541345936	0.07207710001416304	0.05870556916940857	0.04960777352538866	0.04946951751664348	0.04050132021022675	0.037794791870993806	0.032606624737004375	0.035314803491010925	0.028573565425242187	0.030568106354818353	0.025967589606791065	0.030937549231787893	0.03146542509575165	0.02512995179780331					
ValidationFold2	0.12654431620696643	0.10326239726766273	0.07972260235666155	0.06451916815041825	0.056765557867726565	0.04677205273529162	0.04413730223025489	0.041409896044815715	0.03568674505899056	0.036271158312940296	0.03521244555684478	0.03294965059827879	0.033034590438432015	0.03190904720015152	0.030114527752671205	0.02841934711155314	0.02755984437530273				
ValidationFold3	0.13095253509645527	0.11769603491500691	0.0973243322055619	0.07994863954750267	0.06631757095791735	0.05046945569936086	0.045809438745784865	0.03874959058950546	0.03527269143137141	0.03289981311929689											
ValidationFold4	0.12036387189417272	0.09756973463840582	0.07284051361535718	0.057726912747917546	0.05681472214207322	0.04973184874256116	0.049667144314855804	0.05145543921206079	0.04966487133086802	0.04337022194601092	0.04025230374132694	0.03912602423696552	0.0364236265729257	0.039494557038205466	0.03517324285086681	0.0350625494888067	0.0351393274860121	0.03186761097026032	0.032901773016075476	0.033398482882861374	0.028707005530606268
ValidationFold5	0.11124816916144646	0.0883279928585162	0.07224542712205434	0.0630878205578942	0.05430290293418341	0.04495985919362152	0.040238692506996764	0.035049005391638355	0.03313207283704164	0.030468415507211914	0.029320579664550955	0.026094370915424416	0.027800245970374327	0.027437869714114705	0.02712725428235088	0.02450769523191182	0.02348900718697313				
