epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.12734490787877717	0.09591182844462998	0.07522771426302578	0.05918241868799039	0.048037204626790654	0.039590557180355666	0.032261105503431885	0.02704194403877471	0.02683383446151777	0.025229662280555724	0.022365536210129825	0.022586820744243737	0.02178289272182288	0.02040080509482271	0.020326256796962674	0.01960880525742582	0.01859454192179531	0.018753435652683687	0.017823900689498483	0.015646885520105562	0.018605746948281553	0.01703497462143277
TrainingFold2	0.13324138558637308	0.10446363919179097	0.07155520933126534	0.05406033458847952	0.04470451995263678	0.03708616270872516	0.03247776969122766	0.027972226471726088	0.027204103802080458	0.02501060385938526	0.02392077916395264	0.021436263572165833										
TrainingFold3	0.1352986114861613	0.1165087740572	0.09226014112355188	0.07426653412932699	0.06129397351390005	0.05126309275140308	0.04208040838672208	0.036000057767788265	0.03241805266562468	0.029910396476572548	0.02776490512412486	0.027193096998697992	0.025830860459543394	0.023791368352381555	0.02215777448046455	0.022593592653191247	0.021602749469060323	0.020337252153694862	0.020307522818157765	0.01846966150210805		
TrainingFold4	0.13125211120667782	0.1090956136838279	0.08339945265218954	0.0637620243032209	0.051830438031307	0.04518913273614916	0.03981942876310892	0.032314793576634575	0.029503930569626392	0.0246995535773749	0.021711741079409628	0.021169480781397645	0.02098213769177991	0.019347494419211714	0.017642216567798064	0.01740030923214032	0.01822613112063581	0.017816868575003107				
TrainingFold5	0.14023049833986284	0.12027291485795338	0.09452518775460744	0.06684163390612441	0.049502621154612715	0.040587787719878546	0.034608077664732645	0.029496805583563004	0.02626691165513715	0.025623367384905248	0.024467932752893797	0.022671310388510366	0.020972623579939974	0.02066798766131241	0.021204752473449554	0.020170740716446957						
ValidationFold1	0.11791673837951175	0.09637765363194384	0.08450061292597302	0.07153235004191194	0.06083436725191302	0.053934102200458314	0.04736314916580513	0.042781049486874764	0.04439715815598967	0.04049269791492177	0.04348646525895592	0.039384546058450674	0.037389688632453094	0.036763635493640846	0.03963183699493498	0.03765434572152764	0.03541062253439245	0.03682223852917338	0.03397564483787613	0.038271885405757114	0.034059207960921295	0.032134678628207035
ValidationFold2	0.12331612928359358	0.08141233510262258	0.055474994519540854	0.0414287553563177	0.03373858339975479	0.027043318026699126	0.023076105184290926	0.029711682894812512	0.025658959948650754	0.024967223402167258	0.02107834497960662	0.017824394478953468										
ValidationFold3	0.12520530229216223	0.10217289478929194	0.0789440367203038	0.06404211775710185	0.05384474938634683	0.0469286473266579	0.03926455319296938	0.041216886901246336	0.03380482175244807	0.03360699158794297	0.028024123142565693	0.02775745135878825	0.02809190706912059	0.02707574606101188	0.02745341549277188	0.02416460542952189	0.028352201868557615	0.023781867208051588	0.026226345586028318	0.023055213569613122		
ValidationFold4	0.12094021989619946	0.09657154525084807	0.07588311954745436	0.06047511387926837	0.05334156746808272	0.0565209884200715	0.04193732949384899	0.03728987661983214	0.03696160178174273	0.04222534960009963	0.032350542073333134	0.0337403590210424	0.03319202988371274	0.03391569729203249	0.03132023293024709	0.030899133235383947	0.03165568359225552	0.030094242531639472				
ValidationFold5	0.1264458382921713	0.1057509846381239	0.07704020183751578	0.0550500091274378	0.04810829426849949	0.041805855972327395	0.03297022362302586	0.03223297491707411	0.033718683716378525	0.02862013538794378	0.027135779925932486	0.028946179575139976	0.028689114928826573	0.026681083441724547	0.02672908604860847	0.025034551001111936						
