epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
TrainingFold1	0.13723928420242254	0.10781959236805287	0.07995150309450635	0.05967433176296159	0.0509338076992792	0.04496978444751598	0.038492014954224066	0.035782468514087354	0.030432484923675764	0.027684835250824075	0.026136552199579728	0.022985675768930187	0.021704917730180684	0.021239376320423567	0.022314135770680456	0.021574330477492545	0.01986340160465986	0.018936489080238008	0.0183767560456234	0.01736599570796902
TrainingFold2	0.13250706555716404	0.11180965606746919	0.09358375565549847	0.07948154431994758	0.06636131519307478	0.053938138939504957	0.0423328534268789	0.03421196225351189	0.031424615019958906	0.028361293480422343	0.025714729255455673	0.0243704894748759								
TrainingFold3	0.13456584756177933	0.11968769937415015	0.1038534643065015	0.08766040190609849	0.06870958607813174	0.04916924844252538	0.03610273149004735	0.031207659862543966	0.026959480337047186	0.02471833357548431	0.022830685545870272	0.02207885391630539	0.019989971493751826	0.02125218654397362	0.020287648661310827	0.020196707022428612	0.019123380057036145	0.018624367612607207		
TrainingFold4	0.1286684907083823	0.09827209296847948	0.07036243797470391	0.05281588786059398	0.0407063636201201	0.03258556169246069	0.028088667409346353	0.025161048539766025												
TrainingFold5	0.1295264250013084	0.1089118675063301	0.08893975502984151	0.07398474665845395	0.062203050903423915	0.05264561317547128	0.0448622434316793	0.039169859734381765	0.03579038225640585	0.03227209412464893	0.029616837584012193	0.02628066836996162	0.025767381870207835	0.02373763743772991	0.020759166204842014	0.021018636744386174	0.02177342943761843	0.019584108129624654	0.018650305124167755	0.02004088465925975
ValidationFold1	0.11882699269230838	0.09129477262933243	0.06884525282946122	0.058821298601525324	0.05336719489580876	0.046385927444642726	0.04909259805178924	0.04115845560649964	0.03792483828697555	0.036067285628985146	0.03189153925999202	0.036555416316610995	0.030913879496553023	0.027704516359655238	0.03008036614922169	0.03205369972557811	0.029842795891454443	0.026109621403602516	0.02736379960717042	0.02481494108471927
ValidationFold2	0.11875486830333332	0.09709711164773048	0.08269934346144264	0.06405843813224016	0.04903100840411745	0.03820417060827216	0.031025765731150436	0.0281989142379455	0.027278978589697748	0.026699863238939765	0.022179900048204134	0.01842004706588079								
ValidationFold3	0.12815401424561534	0.10976174243868471	0.09393767848912929	0.07824520932862887	0.05779125019991854	0.0421202394184195	0.03810831916262605	0.033936602675968465	0.031381816845513076	0.031206725337248935	0.033033708091573535	0.027941030470616614	0.026647486306542345	0.026932968345349067	0.028985998650954047	0.026909426631833856	0.028558612589279678	0.0264689090249007		
ValidationFold4	0.11543949918301256	0.08779353368188347	0.07085851286244285	0.05951618281537079	0.052809426227483795	0.04603300412261003	0.04583528669035012	0.03614069715452691												
ValidationFold5	0.12103585784768199	0.09988593180907203	0.08267819781594717	0.07148087307022095	0.0625956696374258	0.05131594507392865	0.047008785866998	0.042782093404565714	0.040280436019849465	0.03649020310268981	0.035450066989371636	0.03332721518388287	0.03269964966478313	0.03261881457958454	0.03397112785207175	0.032402349212642144	0.03173470590997756	0.03379281683311575	0.0313465590780152	0.028388969589712786
