epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
TrainingFold1	0.1382686920752558	0.12297874895308447	0.10738762042533971	0.09001401596721728	0.07233273695119082	0.05751166323195625	0.04737179890457448	0.04010875192964089	0.034106308396652144	0.030532831651440256	0.028471329969148192	0.028586583873251737	0.026786288908276504	0.024412286114096134	0.022658076190804968				
TrainingFold2	0.13538402816225564	0.11890576900553662	0.10392383538220494	0.08669233328507946	0.07036930887911104	0.05868941066247795	0.05053527938315522	0.04420847969887044	0.0386780524047745	0.03402099721539439	0.02875047339050095	0.026878282600819665	0.02434330402792841	0.022151888370106065	0.022788714833349703	0.022584110022226035			
TrainingFold3	0.1332356579009105	0.10498468974943866	0.07357979966750876	0.053359665852886706	0.04333328410707922	0.036821705991381105	0.03310057390732585	0.030156341973005592	0.027705942197743836	0.02585387211894902	0.023697151106104933	0.0214397616678153	0.021518954812571874	0.01903216547938097	0.01826036175509051	0.01779714568868423	0.015811160175381	0.016212227180265226	0.01398753859554166
TrainingFold4	0.13163409473543816	0.10816294014961882	0.07549315828999335	0.05071915938804688	0.03858583045922304	0.029587697829596107	0.028796415921467335	0.027737934580628378	0.02374774996371178	0.023672733190853085	0.02235845832394923	0.01981267893643235							
TrainingFold5	0.13076772058711333	0.10748726899453283	0.07651830133792367	0.05335647200773643	0.041189217801960144	0.03648865488592253	0.030243953167578327	0.02875237987240844	0.026494756402414634	0.02490860999706575	0.02436811381522187	0.022530428701857626	0.023103538422688724	0.022150291782181985	0.02157262091407891				
ValidationFold1	0.13132680039685052	0.11361074241230616	0.0973236082239194	0.07501788511201068	0.058266816849543435	0.044327219994319184	0.03884492783496777	0.035799604496574614	0.028694642749656964	0.02778116483209856	0.021417492888144193	0.022199500532011158	0.022882278332159528	0.02139048192436127	0.01961958269417697				
ValidationFold2	0.12229818525212305	0.10672402457409613	0.09212666642558467	0.07778429182095302	0.06784113052695452	0.05422507130188515	0.0476600514192067	0.04394184355833777	0.036925323154391336	0.033129334576671256	0.03401378594833921	0.02891350982853354	0.03289955835563953	0.026915772540624848	0.029983106442110462	0.026543320724551844			
ValidationFold3	0.11477058995011691	0.08372688335408499	0.06633301531510041	0.05818312088665259	0.04849116873627461	0.04759868863667991	0.045133505454433766	0.044402718675235785	0.043228971074977134	0.04144378530838514	0.0371518472877781	0.040157827082169265	0.04026998770066646	0.046474116258921	0.035471046645103047	0.04418770053047951	0.04033305371702735	0.042001542616121657	0.03385665245825605
ValidationFold4	0.11917680874466896	0.09164285807459203	0.06110424051682154	0.04467105623418549	0.03699788890426626	0.04174965310439065	0.03891839910674052	0.03102680606513729	0.029653783238163586	0.02800405575177498	0.03728359299638468	0.02558506127873746							
ValidationFold5	0.12218741716833802	0.09372638820393665	0.06384698932503795	0.046346892867035965	0.037506184704299714	0.030357237689213844	0.031320288689253295	0.029155632184172334	0.02748576859914203	0.027429438258525455	0.023858732607861696	0.03412498181490731	0.02492388643624328	0.032082014084218895	0.019403276112096315				
