epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
TrainingFold1	0.13053376034139771	0.10970496298036705	0.08523404231753226	0.06686022643138843	0.05300601708314515	0.04427257032878273	0.03614402181683172	0.032949337331799035	0.028432141743247145	0.02693939233865167	0.023869237193934818	0.023125152365736246	0.02295714770455671	0.019944073036692267	0.01926733562647888	0.021108981265735776																			
TrainingFold2	0.13905241856338765	0.12090813867527152	0.09339020463610428	0.0720746172263217	0.05660930836089549	0.04763165133361384	0.04204093802328898	0.037275367145954814	0.03409830268893013	0.028943232809573175	0.027302989842139972	0.023382468300220262	0.022428286390072518	0.02227978632979759	0.022738655575708613	0.020717080857520283	0.0191066715861554																		
TrainingFold3	0.1379717758010057	0.12406623007898981	0.09956349204082719	0.07984853052449498	0.06859897390452467	0.058410078624729064	0.04840652686464388	0.038203055039577355	0.03198237005377781	0.029387128465433225																									
TrainingFold4	0.13319009862501513	0.11379356555302035	0.0923063228647648	0.07252720979582095	0.05940086716436781	0.04715829917166213	0.03647015996949366	0.030725606152687265	0.027978148197739344	0.02629155525659867	0.025462005294155626	0.0241904955882505	0.02271976708262545	0.02092005567164134	0.020641406687817918	0.02135821644892117	0.021252130565897625																		
TrainingFold5	0.12821166881052481	0.10036859146374114	0.07217337930157815	0.05443329799380912	0.0433667029092948	0.03528976437795857	0.031579813479453246	0.028495017560151496	0.02626449155943348	0.024467610632389683	0.02285400860421665	0.023146572069273376	0.021493678782277474	0.02091316567417561	0.019627049295215897	0.019507338959058405	0.020085692366423682	0.01985240142901981	0.018364233254156485	0.01791649227001208	0.0181031120898309	0.018121108818056255	0.018472201402220882	0.017075191353039754	0.017233804408064463	0.01662430911071017	0.015456999352621126	0.01697287746359161	0.01601301514668963	0.016193990604001163	0.01619323837039866	0.016092417286812	0.015247525161702968	0.01514529474062489	0.015040064197210374
ValidationFold1	0.12036032016548487	0.09503711659360577	0.07237772991763311	0.05812827657555809	0.04836175213819621	0.04170040551233231	0.03893570265069873	0.034116429068580235	0.03805382223904703	0.03535119567574044	0.036491499528097965	0.03147731244229494	0.02808193517806898	0.03076291569720467	0.029052455650762078	0.026653896454042075																			
ValidationFold2	0.1299556415897232	0.1053983874216273	0.07926166643229154	0.06645910277006191	0.05519952166926216	0.052482611287871864	0.04658089369023638	0.04656037896649224	0.04297422275559658	0.04442894733867499	0.03975604784093915	0.03647412014034417	0.037980019031533016	0.03716556678042613	0.038029713763043635	0.03515259489555516	0.03275118338265079																		
ValidationFold3	0.13142243849935833	0.11150294817514247	0.09213002985930657	0.07743861565685219	0.06324410663397463	0.05128178001708678	0.04376285653225742	0.034788350444622675	0.03359322650211251	0.027780454983184353																									
ValidationFold4	0.12239454814174154	0.10462771842742825	0.0813647087344581	0.0658831144137694	0.05306081127727757	0.04172633146355348	0.035481538188324925	0.037536939112091994	0.03538727044832666	0.029182670033864072	0.03040030483955618	0.03749625638404207	0.025790070804981264	0.027190766067596506	0.034905744520139774	0.02709065884328657	0.025491714622271625																		
ValidationFold5	0.11774222341340941	0.0863203013835995	0.06302080092834192	0.0509348363229619	0.04166970886332025	0.037643903942971686	0.031483450955354715	0.031311357106493264	0.03147251877056955	0.02745671014457224	0.028280082844781923	0.026337598728410364	0.028130689870276664	0.02700069817299598	0.023474149153723072	0.022404385970403055	0.02374859464809462	0.022751585180820846	0.026548719782170396	0.027330982984806126	0.021968393348763604	0.022738147235613397	0.02705756576979839	0.024825302117909537	0.021387840847514657	0.022457067778206594	0.02196792332884994	0.02183370527062515	0.024864309823700553	0.019345586866702517	0.025415454954126542	0.018897247717685386	0.022480119560986257	0.019834489325378173	0.018785794838730177
