epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
TrainingFold1	0.13125950569426958	0.1085670634484712	0.08674439643393006	0.0688573859811279	0.0568737262628701	0.046183330214800894	0.03804428984197854	0.032452457631775865	0.028018803065107047	0.025640399090373987	0.023722315518780037	0.02219250628567971	0.0227976946392829	0.020740554645535026	0.01987953081924987	0.019670154509937563	0.01928592068688803	0.01890312540531848
TrainingFold2	0.12918152473442646	0.10268712258454336	0.07475880409351175	0.05471618642716548	0.04269998283380036	0.03530637478452719	0.030138039169355736	0.02506259000818521	0.02499143363855427	0.02231951733945168	0.02187271607757118	0.020047887085479124	0.01851699477659816	0.018968725426306583	0.01846716819587747	0.018758997014113266	0.017715035137603197	
TrainingFold3	0.13873175197619605	0.12495648440142924	0.10861070203510198	0.0871711811918596	0.07174873360199854	0.057554532434600826	0.04630020367992322	0.03965236000063173	0.032387609224348454	0.029979344961942513	0.02682864256937385	0.025925947417669126						
TrainingFold4	0.13970735531977632	0.13537604235620662	0.1217889683956111	0.09971884639870206	0.0818545011411929	0.07000914264988917	0.0592044051874175	0.047779301890510724	0.04032251974594229	0.03291037279083288	0.029192308592610062	0.025211775804266586						
TrainingFold5	0.13449130626184638	0.11715542387250996	0.09196039082533027	0.07031526744083345	0.05806427327410331	0.05160483318655983	0.04684345074349854	0.04181493866537609	0.03689446413378037	0.03429235974263518	0.02972759745424567	0.027718091507893207	0.02559270233398396	0.02343408970190718	0.022908521193826078	0.02221151617833619		
ValidationFold1	0.12524083384253956	0.1049727490255693	0.08350829033365657	0.06906774893470176	0.055604239839741644	0.04699245504279797	0.04179175558021745	0.03457574180205696	0.029232345603255404	0.0314958888475221	0.026754645061226108	0.028567252832471166	0.026034199735485354	0.028528191672841523	0.02651530213503016	0.03142998207555581	0.027441442379075615	0.02569085528034725
ValidationFold2	0.11940561518542939	0.09283935663768568	0.06966709582185424	0.05577040464944533	0.04931556932032444	0.04135835839032724	0.03904516012974184	0.03563165040644775	0.03907046907451339	0.036025252437579806	0.034492945378522495	0.03651885432164973	0.039725306557663424	0.0342132118095325	0.034780643585035506	0.03352575270781034	0.031666212840800734	
ValidationFold3	0.12591002267357465	0.11220690507341076	0.0894116879784846	0.07017673820525676	0.05553487882957802	0.04433707469604439	0.03303341074376828	0.02810128955883687	0.02948690948720501	0.028851559268193203	0.027235152514238196	0.02441821539269022						
ValidationFold4	0.13401463043850823	0.12622065261543333	0.10286347106568985	0.07995073931073551	0.06727240786904486	0.060146388312516445	0.05225850078109484	0.045349819673779046	0.042603829174998914	0.03936808784848901	0.03501781918001487	0.030372727082739165						
ValidationFold5	0.12519770055203824	0.10465337426678555	0.08070311604722126	0.06626787954555438	0.056774220844680395	0.05093027610197529	0.05164724917083911	0.04322053360970909	0.0433816694788769	0.03426011068209469	0.03694689812753266	0.040192993892658804	0.02791282357170817	0.028930958734063834	0.033671174895045605	0.025972747371368413		
