epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
TrainingFold1	0.14009860638266	0.12982053078015193	0.11022405497356401	0.08319728030634362	0.06330981729912799	0.05100420179457567	0.041826298108068774	0.036828786068954476	0.03155111214387334	0.026620370461308485	0.025515371715996823	0.02431485966229302															
TrainingFold2	0.13562846939866527	0.12193642879554106	0.106041654409811	0.08344911319757377	0.06333437390150269	0.052833657791829566	0.044729467191264576	0.038865932357706474	0.03253573105126356	0.028741307140623402	0.027041804068642275	0.024521588601168258	0.02437668288656158	0.022525141622072562	0.021664572372443333	0.02391869084045095	0.021048279355463013	0.020149746161540423	0.020055634324668385	0.018534696484821242	0.018560351161252757	0.01738006368730666	0.017137990634557627	0.017849183484742136	0.017863026515933474	0.016048627645253964	0.017409593136580373
TrainingFold3	0.13233326835219156	0.10600199670615522	0.07278680943312463	0.05294306191340597	0.04072637603279542	0.03560335638520139	0.030262840481009336	0.027840754898352315	0.02711445476594566	0.024452336725550017	0.022538997181783833	0.022199552350502926															
TrainingFold4	0.13156906346875158	0.10336853566537188	0.0758054746706462	0.056899429685224524	0.04531843929911371	0.03698813535209576	0.031804686470422894	0.028339418606959623	0.0262898533579904	0.02396392913135721	0.024148982516767732	0.023493454563669563	0.02154259506858745	0.020418594786811312	0.019259585958636968	0.020109753655147375	0.019591022526748766	0.019596341927519297	0.019767090530165825	0.018135833653352827							
TrainingFold5	0.13788317104304268	0.11305129506553595	0.08553412933180707	0.06865126810066098	0.05725840506053264	0.049309462790874704	0.04013111886286021	0.03112198449739748	0.02807256826294409	0.023983693751387983	0.021643759781279817	0.021545890087830175															
ValidationFold1	0.13238163480350562	0.11984840897960705	0.09073089736069108	0.06785042755523915	0.05328947833848295	0.04677706937565728	0.03904938849207299	0.03585185205379316	0.030093779850348428	0.03247267501190124	0.03731544207580186	0.02478150133984027															
ValidationFold2	0.1257406696341596	0.11079344153404236	0.09231004108851021	0.06998792971559875	0.05847930990428001	0.050949777661076	0.04806771239702095	0.043883438638478586	0.03965229316780276	0.03967608935996756	0.03574040558882401	0.03967787978802556	0.039430688190649404	0.031045358028784102	0.030550783551203692	0.034007729263714016	0.02880690701154841	0.032635999329703826	0.035456629312934924	0.03035733374771725	0.028567861383536994	0.029082247187099775	0.028085360559425107	0.030817516539222246	0.027035797048983613	0.027518377569215664	0.02563619161109117
ValidationFold3	0.12303137487253628	0.08765525308748086	0.05938995803228101	0.0448221859526359	0.03543274051736336	0.029044118035492394	0.028928012693581917	0.02870313125517773	0.024570371622119	0.024610706852530844	0.02291590326490837	0.02061945705376733															
ValidationFold4	0.11750966782035592	0.08246100247577504	0.06160010010222191	0.0465506797001974	0.03730077918635698	0.03371970741149575	0.028801845626796486	0.027447129449249152	0.02622477168312741	0.025908144410103896	0.024903832235256093	0.023667704688934692	0.023321540671220335	0.025755685976594226	0.025275061761898508	0.02353774277277832	0.023908868567076268	0.022833427395419898	0.022784023183195532	0.02177777059671473							
ValidationFold5	0.12891759793903376	0.10328966466424701	0.08527476029252415	0.07432642144461472	0.06464335796431647	0.05773243352745634	0.050854511481399335	0.06420780563420775	0.046527369220548113	0.03913650655623962	0.03904988279310265	0.03673378692631534															
