epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
TrainingFold1	0.1294413192923221	0.09610501453619884	0.061506398206742176	0.04748996782725452	0.04000081778991891	0.0342029803591634	0.030516525335235474	0.027519251947059956	0.02489357498890226	0.02283637126058325	0.0215323364001737	0.02095745049995383	0.019887038370396026	0.019585764027096688												
TrainingFold2	0.140400512877996	0.12929711429771368	0.1126772266407423	0.08836345905056202	0.0647379761420674	0.05077549960551219	0.04096017492954154	0.033652426325450895	0.029385419334202755	0.02610135471862253	0.02413059314870003	0.023609192004657494	0.02134850987205775	0.021771133986012273	0.01930571283618994	0.019034122468251875	0.01819410165972718	0.01846583096994022	0.01637185200464487	0.017082535046205178	0.016552480293154523	0.015733525432715355	0.016392644498343642	0.015510177794488699	0.015487668715865677	0.01513315833969639
TrainingFold3	0.13271087135442278	0.10790028135207566	0.08191313355822455	0.06380789246283133	0.047474195756843654	0.03734538836447014	0.03098229937908896	0.02793296509096928	0.02620347551935331	0.02459066612718743	0.023055369615163232	0.022345503145466367	0.021912773521365704	0.021890598709036237	0.02027066777677233	0.02058040745674093										
TrainingFold4	0.13075348946519874	0.10728258235718716	0.08429288475202736	0.07240240564358166	0.062364165830447085	0.051873614418119274	0.045147927093520675	0.03966037337655011	0.036435951029786584	0.03301794969553488	0.030534953051193785	0.02782261647219209	0.024681587001230746	0.024264900821601095	0.021506487499903994	0.020932623561632432	0.01920737513712745	0.019665025189235828	0.019620109807593426	0.01807685980785953	0.01816275639208801					
TrainingFold5	0.1339441845741342	0.11176583554797986	0.09137543654743566	0.07350682508309975	0.05948597911484034	0.05097885842224882	0.0466385830601475	0.041287138214760474	0.037530293212442375	0.031046567058450925	0.029048740235894783	0.02658263917116088	0.02380755965625451	0.02287215531475229	0.021506458966401763	0.021629380262097316	0.02040420176822964	0.02000165326806966	0.01945133857113363	0.019702322969997483	0.0186474565559789	0.018361400341013513	0.01782837256747593	0.016660734541834425	0.01734869109365895	0.016480550543471355
ValidationFold1	0.11666553967573622	0.07875345877229094	0.056721512081420365	0.05073565740960541	0.04857769190136612	0.04408903930730581	0.042712201360143254	0.03749149687680508	0.04101732085398105	0.03538781439577154	0.037288386074759	0.03639633953125585	0.0359329589855488	0.034388162592648285												
ValidationFold2	0.12963507381511163	0.11789902561419718	0.09737190061357913	0.07133144548850821	0.0541856288364543	0.04662740232657876	0.038747636435620555	0.035996393378203116	0.03230152361599418	0.028633297286269063	0.02912064454505673	0.025887575349770486	0.026429478804316574	0.02615056284713802	0.0234831410245435	0.024873035970780586	0.031361099183774416	0.02411276263303883	0.03175786170237467	0.02265440945399229	0.02359584786536944	0.023154237647939405	0.02369711669926219	0.026149127454085794	0.022049629649470943	0.021402317694263
ValidationFold3	0.1220709526458302	0.09056760714733386	0.0696708755399864	0.05229656545965521	0.042139245908254304	0.03236709932821828	0.03272324590209603	0.028778963011211238	0.024507021070258726	0.0233908630870828	0.02856100324136499	0.022232703453974444	0.022525916089852306	0.022694580912955006	0.022062209488950914	0.020575065292530222										
ValidationFold4	0.11964409321815044	0.09479973089319092	0.08068334462272155	0.07221613577902652	0.05993229239499448	0.054034088237991405	0.044765326897152236	0.0422407863179205	0.036800708486446856	0.03807204673491494	0.034635335103679984	0.029155114821896696	0.03497100865619408	0.03017914785242111	0.03437861064260171	0.027677886001346214	0.03491244618733715	0.030098826531635446	0.030308456380635517	0.025233148105824284	0.024084562384355645					
ValidationFold5	0.12415755640816044	0.10307205275439464	0.08208510847678324	0.06769238241847504	0.054743371838871555	0.04644525095165984	0.048243675982948764	0.042677904569401265	0.03664267097016679	0.027525112849895145	0.033078339278093866	0.024793622805527202	0.025636962337025046	0.027416729652752832	0.02269612824143674	0.022367544320667884	0.02975767961247543	0.021977224400862715	0.022245767682335583	0.020759587726757133	0.02544300730952674	0.02336440317365257	0.021617309397992654	0.019174815405701363	0.02439556224271655	0.017940786790924968
