epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
TrainingFold1	0.13159658741163502	0.1070787115552906	0.07928265801658493	0.06348002267521986	0.05199860865016869	0.043503533063640985	0.03553595658999514	0.031748347006230894	0.027383727771452794	0.02479351201460109	0.022669657365488448	0.021773204602078898	0.02166830218610023	0.02142041480148944	0.019043332334159814	0.018213610957419885	0.01859944064287068					
TrainingFold2	0.1311708826800821	0.11311554656722551	0.09861188604451869	0.08038105873352847	0.06596046600200169	0.056722396289386655	0.051717560770147074	0.047484907757062336	0.044488162836770616	0.0401698148268135	0.036831907629393944	0.03246663936749546	0.028909642951351386	0.0276305563131001	0.024248126438850163	0.02305119203963526	0.021940169567897266	0.023626430964545274				
TrainingFold3	0.13999610969119453	0.12725501943125644	0.10394451197194443	0.07758956440957263	0.05987595500085841	0.047986043924571606	0.040841671066697345	0.03597210589584641	0.03085889852108349	0.02867305388764097	0.02663686566996727	0.0246914579184456	0.023512452386917588	0.021640761551547753	0.021432100051077378	0.02058327772935048	0.019423206430176584	0.018894800266240384	0.019918565676181804	0.0184262092971618	0.018926438559190666	0.017972378449716914
TrainingFold4	0.13581100340763277	0.11470991277389905	0.07848532638427887	0.056139031002848325	0.04513919806076129	0.03760686032077171	0.031812669284938075	0.028038582070704168	0.02488311577141179	0.023309754259984897	0.022234572574102045	0.022129134860270742	0.02107226601051066	0.01967170365870433	0.01928316840947611	0.01849242551645809	0.01783298156452392	0.01854882913132976	0.017012034165980534	0.017197592667087685	0.016098095323369224	
TrainingFold5	0.13423968536349443	0.11341645781001354	0.0845655839251801	0.06469778570702628	0.049960253935895135	0.04106762332655279	0.03309139745084493	0.028563610137324637	0.026164207820675155	0.024882156418202385	0.023507730615848352	0.02146865853950765	0.020730204955828523	0.019859458846148058	0.018882859061079414	0.0189829350976767	0.01835941273152272	0.018701099805711406	0.017279717936765242	0.017212050428234222	0.01715145037951721	
ValidationFold1	0.12400763592607267	0.09381879228460896	0.08435818592405266	0.06304042574085363	0.0543467238952347	0.05848993058945682	0.05330575344169529	0.04332692457807695	0.037577452766289515	0.038892406423844665	0.03421320666208746	0.03818055903009424	0.030619210716722918	0.02842613194543692	0.03357997905622396	0.03033510695168589	0.028237475631055883					
ValidationFold2	0.12080539340102994	0.10453168603146935	0.08509555223255276	0.06861080304375505	0.056412948417133305	0.05171882071918263	0.048097232247593706	0.04312657827914164	0.040632776424146116	0.03730027278704854	0.03440377244784555	0.02876656551568492	0.025911420477273128	0.024683799974825903	0.02358776172869503	0.021722754866287514	0.022322844539827726	0.02110919104689766				
ValidationFold3	0.12924115084581547	0.11278629937284701	0.08542224348665357	0.06158656762862528	0.05020483139365375	0.04334090651759693	0.03741646130351132	0.036920363939291725	0.03196694079979516	0.027738687538264972	0.025701442967548647	0.028296153683022403	0.024897983996459778	0.02084359283459914	0.022881337718383687	0.022444325745439257	0.019862090123645322	0.023168274027091946	0.019705870991356688	0.021380460704873455	0.022710912926216936	0.017722738592367334
ValidationFold4	0.1244134799585686	0.09456751978880651	0.06995840784296528	0.05351413885416748	0.04315106562959651	0.03910855707494324	0.03901781188219215	0.032256411557371086	0.03374851087442817	0.02937223841063888	0.031062340588300482	0.03091039756225917	0.03417476998023434	0.029101749158242554	0.03290346293923338	0.030232034890473557	0.031742398404431854	0.026929524903820706	0.02883129382747496	0.027478753737103706	0.026081663241236563	
ValidationFold5	0.12302793800696596	0.10083333245134568	0.07530767195396595	0.060625026556285655	0.05194030819997728	0.04343374339477704	0.04061032856734856	0.03570340084895777	0.03199353337503953	0.03485667842350112	0.034646300584295985	0.02686303931913498	0.03196660497567726	0.029377188755100727	0.025922767811943567	0.028101834445208026	0.027316408153195436	0.02435507228768951	0.025239036093898083	0.03166273713013816	0.0241258744982088	
