epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
TrainingFold1	0.12855751629163573	0.10545352858264245	0.08774266194908589	0.07749259955799186	0.0690739168902193	0.06061364470459712	0.05149105720549232	0.044011694596335714	0.03807312780423705	0.03234085340370002	0.02776472225308191	0.02448508527502736	0.023461366957743018	0.022765413765182426										
TrainingFold2	0.13702639172825293	0.11255235924620971	0.07966327674661451	0.0578556415176227	0.04853873661239812	0.04240308611909382	0.04012516919481844	0.037217236882402374	0.035618773855270014	0.03340691836444228	0.0319997170210921													
TrainingFold3	0.13028590098362078	0.10696656889366833	0.08316071508452297	0.06819441511126405	0.054373661092673005	0.0452033256709745	0.03929536272798115	0.03589616757817567	0.031885968610400925	0.030360042276681105	0.027470134078810753	0.027770786895085952	0.024698010353710165	0.022568961916129577										
TrainingFold4	0.12396488538519902	0.08906681862321089	0.06741362497453916	0.05389579464588844	0.04746550490830983	0.04252651256895412	0.03861554418161342	0.035761318753066006	0.03229727166657209	0.030527407343800984	0.02773269015213538	0.027788980135003593	0.024671046848908935	0.02337323080957338	0.021294965731828017	0.02120429063897146	0.01901974160857869	0.020322756492284745	0.018590726550312617	0.01765601923326275	0.01681630741793263	0.017605175124233277	0.016510165142666334	0.01690667432579754
TrainingFold5	0.1423364833157459	0.1288897584980497	0.11107195696553292	0.08924784561897295	0.06686450700629587	0.05026707946263861	0.04130500388606683	0.03481131809399088	0.03147919185072968	0.027933842544148917	0.0267350335413963	0.0237288223687513	0.023982373932711	0.022653686742830866	0.0219091486532928	0.02161960863702924	0.021278139884961342	0.02009809827383969	0.019651093959119077	0.018975244762588765	0.019040860887893425	0.019251902454275358	0.018737055002378534	0.01806387322929417
ValidationFold1	0.11754375902583471	0.09700148503153443	0.08175247076579982	0.075772119929326	0.06792577215562667	0.05882472522674246	0.05001458387847084	0.04131877611324124	0.0401867854063869	0.0380640973841461	0.032092046285748715	0.02839827162123428	0.030612874739941814	0.022602979392169865										
ValidationFold2	0.12588688083462887	0.09422001803109238	0.06139839284524724	0.04845234128302551	0.04249785473226226	0.03663256773641249	0.03772952837496157	0.034724096695762464	0.03195614592058937	0.031229503062629217	0.02778002189190194													
ValidationFold3	0.11089481748976149	0.08814718928355891	0.0718252981282972	0.059670405705702735	0.05631953329141545	0.047388536409844084	0.04363572836941662	0.04133706898239718	0.04469943742964182	0.04260068432677554	0.0386942539071488	0.035588016912869704	0.036616327871383914	0.03327376810940788										
ValidationFold4	0.10830614954098924	0.08143368125096098	0.06663054904086632	0.05948479992110987	0.052652804348785595	0.053221508569025376	0.0490997131202823	0.045478788160442096	0.04320915603930517	0.041370629560546365	0.041483039935727745	0.03868120722053153	0.03817856810705921	0.03724888720662912	0.03828530740449079	0.03608769460828757	0.035615135934455575	0.03358455900855883	0.0331215396211986	0.03461258721444546	0.03201445683874693	0.03387260704242566	0.032443711001096665	0.03148962870719507
ValidationFold5	0.1306177660957113	0.11531474538617306	0.09787047110699318	0.07659688553361742	0.05650489122883694	0.046474196839037245	0.040190235789244376	0.03995568251031711	0.03674962915803163	0.034820572282229595	0.03472561432732487	0.04057499352551007	0.035183818007427106	0.03545093409342666	0.036313061293414876	0.03445434488965983	0.031236829835990222	0.03097154992671373	0.035682190074792515	0.031471431174911746	0.028991531703132414	0.03041965008113137	0.030671593916604005	0.02861479034598577
