epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
TrainingFold1	0.13049736566383366	0.10512242568465871	0.07914683547566786	0.06479852466079235	0.05335826154003781	0.04258470156745548	0.03612978283142467	0.029707145173652076	0.02783515838365726	0.023881465130214313	0.02286613547498549	0.021890365452284087	0.0208552102418928	0.021490258578057794	0.020464025107418047	0.019065953911808046	0.01984983702061242				
TrainingFold2	0.13125097903514235	0.11322147499320176	0.09087659431523845	0.07433579262486045	0.060334440547196465	0.04993894941635973	0.045645454237110285	0.04130635574364033	0.03626183663672027	0.03284927308166947	0.029519170369414066	0.026264599887142383	0.02462462509095516	0.022989964850908803	0.02316027899434634	0.0207376064408352	0.0207869769880179	0.01993364931965551	0.019855853509424936		
TrainingFold3	0.14087847040288828	0.1137858501042832	0.08220777574143458	0.05981112554489466	0.048689259951987134	0.041414680708178574	0.035661801464448216	0.03211330878759988	0.02851570908202451	0.025509281982389935	0.025275139410289492	0.024248127691283695	0.02316304529671139	0.021314491817478978	0.022392332786413054						
TrainingFold4	0.12154543351339685	0.09560586424883116	0.07376319204076108	0.05663173372264613	0.04338067511350594	0.036962303762464385	0.031695933583118445	0.02784693952661738	0.02522386604832718	0.023471460786558138	0.021919537233241665	0.022562016915617277	0.020697848129533337	0.019774205547318242	0.01978993620577967	0.018830723643821493	0.01730773179247494	0.018980398274884052	0.017194917892332094	0.01807567391730448	0.01655384062231116
TrainingFold5	0.13794272968638266	0.11217134824334496	0.08587104598127676	0.0662338780386719	0.05090961811486716	0.0395124194362913	0.03239180875006574	0.02937606126923384	0.026516210732795087	0.024343111454912175	0.021728657829937128	0.02208927316941838									
ValidationFold1	0.12149375769401993	0.09133717796958245	0.07203569295102949	0.060206933551140734	0.05029616736479708	0.045582073354707646	0.03515628288785281	0.03216036284543775	0.03417743665380152	0.03488116475348654	0.028306746692816215	0.03365910459343378	0.027055672575459554	0.02895299414553478	0.0323362486100827	0.028275770007534087	0.025948746052784594				
ValidationFold2	0.12544538976775632	0.10189726680248708	0.08163217893961044	0.06719027531777953	0.0545042649851189	0.04809462357740346	0.04527968677339723	0.03952361451596156	0.034705077076691564	0.03569015629614729	0.031383352915269766	0.025806201292571048	0.02493562073727885	0.024401507904618844	0.021693053962883062	0.02365617463143641	0.022650448252501485	0.029205992268773344	0.01980469643713805		
ValidationFold3	0.12507591748962532	0.09568156627518637	0.07133834107636332	0.05685179000342819	0.047483886824920774	0.04387916304036841	0.042349385488295914	0.03916839684248558	0.04014005076333142	0.03932183044165507	0.03787404700257891	0.03555363931730893	0.03414278051570511	0.03475011470502133	0.03227317023750705						
ValidationFold4	0.10706996563654225	0.0860828143452202	0.06271433335233915	0.049274627727599024	0.04948737619335654	0.04006570210336364	0.03024801493177677	0.028379350726551435	0.029900440472169772	0.025540998087554063	0.03121050310070492	0.02701040060597111	0.025491654920876277	0.025197424505300284	0.027669259177118138	0.028132077415320637	0.02733855017907666	0.024161117752334354	0.0290271041795259	0.025765329964882653	0.021944717044453346
ValidationFold5	0.11851637169450253	0.09217398301572413	0.0721320324485098	0.05970151749280122	0.047662411514367606	0.039907005221188604	0.033437070598288834	0.02962849716769179	0.029809423902193672	0.02904685201550213	0.03222646580029464	0.02559526427911158									
