epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
TrainingFold1	0.13363757545387284	0.11766385691821711	0.09302160967192305	0.07624630899017927	0.06396161590051543	0.05392157528278946	0.04255250648909369	0.03569128414815406	0.032072938527065435	0.02925163356055334	0.025747143828973296															
TrainingFold2	0.12584019618656206	0.10080522848696263	0.08135327956467392	0.06631582505377286	0.05177536405408691	0.04199734187774055	0.036018412114982336	0.03117723913029566	0.02813028981858771	0.02672209926660264	0.02355889217581458	0.022929651533695816	0.02046378308672199	0.02125120787562565	0.020424341891917712	0.02071387803986571	0.019311990501923414	0.018122120924247722	0.019056069407462788	0.016737296294636685	0.017976303727641554					
TrainingFold3	0.12861049864864485	0.10859599430114031	0.08829269890821624	0.07122798597715287	0.058116384883495895	0.04565507559640206	0.03685070188419724	0.033147449074418876	0.028551754678879993	0.02425916851018635	0.022861268322396263	0.024624537298752164	0.02025351537281081	0.020235913437698566	0.018941216428207886	0.017919952334556333	0.018580478176863834	0.016994308396649352	0.016999337745024108	0.017477337604908494	0.016915464122294825	0.017480813514355924	0.01629647438461358	0.015533241422979864	0.01596688526372997	0.015131288945303823
TrainingFold4	0.1296786456284198	0.11046060180630196	0.08643521928778765	0.06926344856302338	0.05545164889719507	0.04618427498234351	0.038118523071170786	0.032240275149656966	0.02812985289042858	0.024984259382472375																
TrainingFold5	0.13412430458512511	0.10716038998806368	0.08210584787626611	0.06648182988270056	0.056174978699189575	0.04873862159617532	0.0401598839251255	0.03410333491283958	0.030372300856890015	0.02938072623549887	0.027870457049138417	0.02458137266538833	0.024722767065909198	0.023135669718810453	0.0226790085386517	0.02156968524732745	0.021605482878128163	0.02031459433618697								
ValidationFold1	0.12556990215907227	0.10466558365402995	0.08261660241463163	0.07062104270533398	0.05913297664206307	0.049694547914220275	0.04232318287658681	0.038510376470046	0.03566491207095316	0.03540517469613209	0.02932512561102641															
ValidationFold2	0.1133645499410393	0.09132603829441306	0.07677471114171518	0.06144485566848973	0.0486189965074798	0.047712021303858175	0.03244328696431743	0.034987314345172466	0.028216326309825287	0.02740147023048537	0.025964900175306678	0.02499013019254775	0.023844044865843177	0.024388820231120784	0.023927245169460064	0.02210831728171052	0.025675649310017493	0.02326229963475746	0.023941596155972557	0.022480440137613942	0.021180606345624582					
ValidationFold3	0.11987590152132618	0.09986367509574504	0.08423704898974917	0.0730737728540794	0.0571103375572879	0.04860143306421804	0.041346228483808437	0.04047408045100694	0.03447176896215014	0.03890558776759274	0.031141814642569033	0.03217713613346794	0.031050715616983908	0.029500450503693574	0.03142025859067888	0.03049299491164044	0.029691849041416578	0.04576645183627628	0.029199868449936033	0.02956747664673556	0.027003515531940317	0.02827009627058565	0.030800423120003747	0.029807506729707098	0.027459563563949102	0.02675573868249115
ValidationFold4	0.11789735299241436	0.09790112866038406	0.07540588465997496	0.06084695838911979	0.051091899805878464	0.04391037239714081	0.03774806703881335	0.03835642401119568	0.03710006858376358	0.033386844216619395																
ValidationFold5	0.11559713947343396	0.08781725287370316	0.06838801529610881	0.05746819936410264	0.05285672886037008	0.04564585919735265	0.03971645533451223	0.035188124313749174	0.03340435941884009	0.029608191042374988	0.029618188087526406	0.03045351675245911	0.03614588121690594	0.02774223038005886	0.0336000485474722	0.029791037264166754	0.02878197401327811	0.02759689874873656								
