epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
TrainingFold1	0.13368505992182023	0.11343476750329985	0.08640953839241032	0.06095758633123783	0.04656697767479069	0.03708458644898018	0.032085717111032516	0.02673811574385911	0.02529303708113995	0.02173902242571611	0.023027397466864295	0.01940249380096581	0.019324352825106896															
TrainingFold2	0.13516878687982406	0.12223391491996129	0.095348210922593	0.07752317250101638	0.06541773096227632	0.05491839100103953	0.047588967451940294	0.04157454884745783	0.035833829036937145	0.031887714985486516	0.028338845733978525	0.02652789545173869	0.02528082534810316	0.023606735339754468	0.022771574056046087	0.022727364763560635												
TrainingFold3	0.12948172084817833	0.10936022373762998	0.08435273674655366	0.06509372555460273	0.05256668396839152	0.04543077279522549	0.03995343714354518	0.03689330852992663	0.03380349598896414	0.0307684978359744	0.029396318690851332	0.026690993383487117	0.025746888080572138	0.023523065936156357	0.021958758275154238	0.021092312400237873	0.019541864741702077	0.019156414206976148	0.019068062127635958	0.020346732981860523								
TrainingFold4	0.137945459139618	0.12152023476717824	0.105007839681242	0.0823794647702016	0.06844916189332831	0.058440238997520114	0.05133930194371549	0.044598277417720635	0.036627266910958994	0.03122501802288091	0.026497438352618537	0.02506122866126878	0.02207923561859802	0.02184770461965606	0.019684555996520265	0.01821652081598586	0.01721209498616438	0.018248291329952985	0.018595707252296218	0.017636710819550153	0.016786684919167204	0.01614130304692067						
TrainingFold5	0.1369073580048675	0.11330455065414108	0.08809181625061412	0.07546866793033764	0.06533375634112273	0.05341944006472885	0.04575287503015452	0.038091375770514024	0.03501440027472669	0.03197788471162184	0.029254011305183913	0.028029676406023753	0.02699012568922939	0.026390024969181494	0.025095538349060458	0.024435111172368216	0.022743765387815272	0.022388176622284824	0.021114533687825843	0.022170894872041616	0.02087546054089344	0.021162653821345356	0.019430117738414483	0.0189529832836614	0.018127966195327014	0.01843269732496301	0.019264576427954063	0.018906705262044885
ValidationFold1	0.1188873925355372	0.0979533972772392	0.0721941586449608	0.059460669416128785	0.04254430890511218	0.03911091655761272	0.03342499112687283	0.038489466990335834	0.028493014883736636	0.03281267428967833	0.030796912265548204	0.029997547415110307	0.02766120594953447															
ValidationFold2	0.13483234085478224	0.11396151455538767	0.09105056740746305	0.07831693822434088	0.07204830270839503	0.05842711808063459	0.049325054276499664	0.04484246859037493	0.04742545178495683	0.0378197754705996	0.03681716491334006	0.037363467724398115	0.03367798529546456	0.032177380715110886	0.03370522546397337	0.029434523979927674												
ValidationFold3	0.12223136237075737	0.09849520925398883	0.07512976938170625	0.0614538701074953	0.04864221566507744	0.04596101614722126	0.037296919786656564	0.03763241825839253	0.03157678443774883	0.030483731399825145	0.026812240229143452	0.029322146184255812	0.025008011894192553	0.027825811600967032	0.023792193841235293	0.025675896128591336	0.029915956858186855	0.022376352608852037	0.025542037857555877	0.022212240872364532								
ValidationFold4	0.12526167002884117	0.11164836243197725	0.09075320599315402	0.07203761470579617	0.06353381555317691	0.056997062051081446	0.04798313459750634	0.04627850408737153	0.03950352444279905	0.03361694923201408	0.029280829264337685	0.02770965138706169	0.029279769852134475	0.02797646377721239	0.028306117275156088	0.028949218065381418	0.0264286293811663	0.027426249245567108	0.02692047170991852	0.030241185668667125	0.027098852390596992	0.02294534613204772						
ValidationFold5	0.12095597121226895	0.09263973149496156	0.08066978738517375	0.07025113661127451	0.061048565862431854	0.051442362961720105	0.044022505387647064	0.04046948829997197	0.04134812903315718	0.03346019101471783	0.035901681085322726	0.03090312029707019	0.030390456006316853	0.031859657256276694	0.030339008690642513	0.028342907641582225	0.03198032963969577	0.0404462908103072	0.03716194873485874	0.02824656939320686	0.04142865727955543	0.029550038581988815	0.03036059202471127	0.02744623530957101	0.030807590315554727	0.02906255784149802	0.02835141195821773	0.026522796789576458
